Time,Close,High,Low,Open,Volume
09:30,864.9500122070312,870.25,859.77001953125,863.0,88734
09:45,866.7100219726562,867.385009765625,863.405029296875,864.6400146484375,44694
10:00,871.0,871.010009765625,862.5089721679688,866.0,46068
10:15,870.5399780273438,873.2100219726562,867.6699829101562,870.6099853515625,41488
10:30,867.7100219726562,871.52001953125,866.52001953125,870.5999755859375,44494
10:45,866.1099853515625,867.64501953125,864.7100219726562,867.3499755859375,28018
11:00,865.77001953125,866.5499877929688,863.2899780273438,866.27001953125,36297
11:15,864.760009765625,865.9099731445312,863.5800170898438,865.552490234375,32982
11:30,865.25,865.77001953125,863.8599853515625,864.6300048828125,18566
11:45,866.6300048828125,866.8400268554688,865.1500244140625,865.4199829101562,25392
12:00,865.9500122070312,867.39501953125,865.47998046875,866.6900024414062,33420
12:15,865.5100708007812,866.114990234375,865.0,866.1099853515625,26202
12:30,866.47998046875,866.6799926757812,865.1099853515625,865.6799926757812,27364
12:45,865.5850219726562,867.3099975585938,864.673828125,866.47998046875,39697
13:00,861.3800048828125,865.655029296875,860.0,865.655029296875,31676
13:15,862.385009765625,862.8599853515625,860.8200073242188,861.3800048828125,25271
13:30,862.02001953125,863.4099731445312,861.1699829101562,862.385009765625,31160
13:45,862.0549926757812,862.260009765625,860.93017578125,862.02001953125,21749
14:00,864.0,866.0999755859375,861.8800048828125,862.0599975585938,63216
14:15,865.260009765625,866.47998046875,864.10498046875,864.10498046875,26640
14:30,863.97998046875,866.0599975585938,863.4199829101562,865.4949951171875,20780
14:45,865.1199951171875,865.2634887695312,863.9000244140625,864.0,28238
15:00,865.0,865.5800170898438,864.3499755859375,865.2000122070312,27102
15:15,864.885009765625,865.969970703125,864.5499877929688,864.969970703125,35930
15:30,866.1699829101562,866.5070190429688,864.4500122070312,864.9000244140625,61982
15:45,866.25,866.9299926757812,865.6300048828125,865.9099731445312,165236
