Time,Close,High,Low,Open,Volume
09:30,313.17,313.17,312.6,312.91,25895
09:31,312.98,313.06,312.84,312.9,6535
09:32,312.65,313.12,312.65,312.98,7706
09:33,312.48,312.485,312.009,312.009,3004
09:34,312.98,313.08,312.5,312.5,2826
09:35,312.94,313.02,312.94,313.015,1003
09:36,312.64,312.8,312.635,312.79,8135
09:37,312.65,312.78,312.605,312.605,1084
09:38,312.9719,312.9719,312.6184,312.6184,1156
09:39,312.96,313.09,312.81,312.81,3787
09:40,312.855,312.91,312.855,312.91,1142
09:41,312.88,312.88,312.88,312.88,649
09:42,312.785,312.9,312.75,312.9,8283
09:43,312.385,312.86,312.385,312.83,4225
09:44,312.44,312.5,312.33,312.33,2699
09:45,312.74,312.74,312.435,312.435,5432
09:46,313.08,313.08,312.82,312.82,2352
09:47,312.72,313.03,312.59,312.98,19913
09:48,312.49,312.65,312.2,312.62,15356
09:49,312.37,312.5584,312.287,312.475,17434
09:50,312.21,312.39,312.18,312.375,4837
09:51,312.525,312.57,312.23,312.23,4142
09:52,312.85,312.85,312.51,312.51,1770
09:53,313.08,313.08,313.08,313.08,525
09:54,313.2639,313.28,313.165,313.18,1757
09:55,312.96,313.2,312.835,313.2,8626
09:56,313.04,313.0412,312.92,312.92,2067
09:57,313.585,313.585,313.1,313.1,7063
09:58,313.48,313.5603,313.35,313.5603,5278
09:59,313.35,313.48,313.31,313.48,3435
10:00,313.34,313.62,313.34,313.4,1702
10:01,313.41,313.415,313.21,313.415,1523
10:02,313.2,313.28,313.2,313.25,3090
10:03,312.87,313.19,312.87,313.19,4656
10:04,312.91,312.96,312.91,312.96,668
10:05,312.99,313.08,312.94,312.94,1748
10:06,312.8,312.93,312.75,312.88,2062
10:07,312.36,312.81,312.36,312.81,1559
10:08,312.515,312.515,312.515,312.515,675
10:09,312.69,312.69,312.42,312.54,3391
10:10,312.72,312.85,312.52,312.85,4966
10:11,312.97,312.97,312.73,312.73,3704
10:12,312.62,312.89,312.555,312.89,8731
10:13,312.58,312.62,312.53,312.53,2167
10:14,312.655,312.71,312.62,312.62,4426
10:15,312.7125,312.715,312.65,312.65,1602
10:16,312.615,312.715,312.53,312.715,3472
10:17,312.69,312.69,312.54,312.54,1736
10:18,312.845,312.86,312.77,312.77,2587
10:19,312.75,312.92,312.75,312.92,3673
10:20,312.685,312.69,312.68,312.69,1197
10:21,312.485,312.6,312.37,312.6,3980
10:22,312.35,312.42,312.304,312.42,1396
10:23,312.3314,312.425,312.29,312.425,1859
10:24,312.11,312.275,312.11,312.24,4351
10:25,312.005,312.23,312.0,312.15,7205
10:26,311.83,312.095,311.83,312.095,3554
10:27,311.795,311.8907,311.75,311.83,1887
10:28,312.03,312.03,311.9,311.93,5080
10:29,312.145,312.18,311.9707,311.9707,5560
10:30,312.0,312.0,312.0,312.0,725
10:31,312.13,312.13,311.8,311.9,6553
10:32,312.08,312.085,312.0,312.03,6145
10:33,311.73,311.99,311.715,311.99,4647
10:34,311.5,311.65,311.5,311.65,1973
10:35,311.75,311.75,311.2701,311.47,3932
10:36,311.29,311.75,311.29,311.6,3696
10:37,310.88,311.2,310.88,311.2,6034
10:38,311.33,311.33,310.856,310.99,3882
10:39,311.28,311.46,311.28,311.33,1892
10:40,311.26,311.26,311.26,311.26,1667
10:41,311.205,311.3,311.205,311.3,2374
10:42,311.09,311.2655,311.025,311.025,1666
10:43,310.99,311.1,310.99,311.09,4505
10:44,310.9475,311.05,310.94,310.94,2375
10:45,310.975,311.05,310.8602,310.945,2172
10:46,311.11,311.11,310.975,310.975,2207
10:47,311.115,311.115,311.115,311.115,996
10:48,311.21,311.29,310.99,311.0,3503
10:49,311.1299,311.1299,311.1299,311.1299,658
10:50,310.96,311.02,310.96,311.02,4425
10:51,310.91,311.06,310.91,310.93,2502
10:52,310.73,310.91,310.69,310.87,3413
10:53,310.605,310.78,310.55,310.7,7036
10:54,310.62,310.68,310.62,310.67,1622
10:55,310.55,310.665,310.53,310.6,2983
10:56,310.82,310.82,310.6525,310.655,1783
10:57,311.07,311.07,310.94,310.95,2764
10:58,310.87,311.015,310.87,310.92,1398
10:59,310.95,311.015,310.92,311.015,1135
11:00,311.12,311.17,310.98,310.98,2850
11:01,310.91,311.15,310.8925,311.15,3194
11:02,310.975,310.975,310.8,310.91,2588
11:03,310.78,310.81,310.78,310.81,984
11:04,310.88,310.88,310.785,310.785,981
11:06,310.81,310.81,310.79,310.79,2107
11:07,310.92,310.92,310.7547,310.7547,1442
11:08,310.83,311.0,310.82,310.92,2286
11:09,310.69,310.69,310.69,310.69,1709
11:10,310.88,310.88,310.51,310.69,4204
11:11,310.9,310.9,310.88,310.88,773
11:12,310.61,310.83,310.61,310.83,4377
11:13,310.69,310.69,310.665,310.665,940
11:14,310.6955,310.6955,310.62,310.62,1207
11:15,310.4468,310.6,310.385,310.6,4919
11:16,310.77,310.77,310.455,310.46,3232
11:17,310.57,310.57,310.5,310.5,666
11:18,310.4,310.61,310.4,310.61,6226
11:19,310.3614,310.44,310.3614,310.43,1460
11:20,310.27,310.36,310.26,310.36,2091
11:21,310.1,310.27,310.1,310.21,4474
11:22,309.93,310.12,309.817,310.12,7466
11:23,310.17,310.17,309.71,309.92,9475
11:24,310.087,310.21,310.05,310.21,3583
11:25,310.01,310.145,310.01,310.145,1868
11:26,310.01,310.246,310.01,310.246,1114
11:27,309.78,310.19,309.78,310.19,10943
11:28,309.625,309.76,309.49,309.74,5823
11:29,309.3875,309.5,309.3875,309.48,2638
11:30,309.675,309.73,309.485,309.485,3820
11:31,309.61,309.665,309.514,309.665,2735
11:32,309.78,309.82,309.57,309.61,3002
11:33,309.88,310.0,309.755,309.755,3948
11:34,309.55,309.87,309.55,309.87,6237
11:35,309.48,309.555,309.47,309.5,1551
11:36,309.55,309.55,309.45,309.48,3495
11:37,309.56,309.61,309.3,309.37,3280
11:38,309.59,309.59,309.44,309.58,1603
11:39,309.41,309.495,309.41,309.495,2949
11:40,309.42,309.485,309.34,309.485,2695
11:41,308.99,309.3,308.89,309.23,9949
11:42,309.11,309.12,308.88,308.91,6173
11:43,308.97,309.03,308.9519,309.03,1934
11:44,309.24,309.28,309.04,309.04,7392
11:45,309.36,309.37,309.25,309.25,3197
11:46,309.3475,309.4,309.28,309.315,3525
11:47,309.505,309.505,309.3398,309.3398,2146
11:48,309.5,309.5102,309.44,309.5102,2479
11:49,309.87,309.87,309.53,309.53,2797
11:50,310.01,310.31,309.881,309.9,16318
11:51,310.08,310.145,310.0575,310.105,1052
11:52,310.15,310.17,310.06,310.08,2210
11:53,310.2,310.2,310.165,310.165,3706
11:54,309.81,310.21,309.81,310.21,5678
11:55,309.82,309.95,309.82,309.95,4570
11:56,309.7,309.9432,309.7,309.85,4523
11:57,309.55,309.76,309.55,309.68,5219
11:58,309.65,309.755,309.65,309.65,1215
11:59,309.64,309.65,309.42,309.65,15799
12:00,309.66,309.77,309.56,309.64,17019
12:01,309.6,309.63,309.595,309.63,1123
12:02,309.5,309.67,309.49,309.6,5802
12:03,309.11,309.5599,309.11,309.49,13199
12:04,309.445,309.445,309.01,309.26,18072
12:05,309.53,309.57,309.34,309.34,4289
12:06,309.63,309.7194,309.43,309.52,5346
12:07,309.43,309.55,309.42,309.49,3675
12:08,309.5,309.52,309.5,309.52,652
12:09,309.5,309.54,309.5,309.54,660
12:10,309.44,309.6899,309.44,309.575,4189
12:11,309.345,309.6,309.345,309.58,3209
12:12,309.33,309.4,309.33,309.4,679
12:13,309.24,309.345,309.24,309.345,1079
12:14,309.27,309.39,309.27,309.34,976
12:15,309.33,309.34,309.245,309.245,1007
12:16,309.44,309.48,309.33,309.38,3999
12:17,309.43,309.43,309.43,309.43,1038
12:18,309.48,309.48,309.48,309.48,672
12:19,309.315,309.43,309.12,309.41,4096
12:20,309.23,309.28,309.23,309.28,975
12:21,309.58,309.58,309.23,309.315,3471
12:22,309.66,309.78,309.59,309.59,2111
12:23,309.6483,309.6483,309.63,309.63,1276
12:24,309.72,309.77,309.71,309.71,1072
12:25,309.73,309.78,309.706,309.706,3409
12:26,310.0,310.02,309.89,309.89,3779
12:27,309.84,309.97,309.84,309.97,3104
12:28,309.73,309.74,309.73,309.74,1208
12:29,309.84,309.84,309.745,309.745,1128
12:30,310.1599,310.1599,309.98,309.98,1521
12:31,310.11,310.11,310.11,310.11,538
12:32,310.07,310.07,310.07,310.07,278
12:33,309.91,310.0,309.91,310.0,2781
12:34,309.915,309.915,309.85,309.85,1066
12:35,309.775,309.86,309.775,309.86,1560
12:36,309.7,309.7525,309.7,309.74,1523
12:37,309.7,309.7,309.7,309.7,727
12:38,309.67,309.67,309.66,309.66,818
12:39,309.7,309.7361,309.61,309.63,5502
12:40,309.72,309.74,309.65,309.65,650
12:41,309.86,309.86,309.8,309.8,2441
12:42,309.7237,309.86,309.7237,309.86,353
12:43,309.9,310.0899,309.7237,309.7237,2891
12:44,310.06,310.06,310.06,310.06,1016
12:45,310.015,310.015,309.9175,309.9175,1183
12:46,310.03,310.03,309.955,309.9875,3413
12:47,310.1,310.1,310.09,310.09,1487
12:48,310.08,310.13,310.08,310.13,1493
12:49,310.095,310.14,310.07,310.14,1390
12:50,310.135,310.1425,310.135,310.135,1619
12:51,310.13,310.17,310.055,310.1,8044
12:52,310.1514,310.2876,310.13,310.16,2627
12:53,310.22,310.22,310.22,310.22,1245
12:54,310.295,310.295,310.285,310.285,827
12:55,310.325,310.36,310.29,310.2975,1788
12:56,310.345,310.36,310.25,310.3,3095
12:57,310.326,310.37,310.2443,310.3,2734
12:58,310.365,310.365,310.22,310.31,3430
12:59,310.53,310.55,310.38,310.38,3721
13:00,310.42,310.53,310.42,310.53,1625
13:01,310.54,310.54,310.46,310.46,966
13:02,310.6325,310.77,310.5325,310.55,8323
13:03,310.64,310.64,310.6325,310.6325,771
13:04,310.72,310.8,310.65,310.78,2493
13:05,310.6,310.825,310.6,310.825,3030
13:06,310.72,310.74,310.56,310.62,3278
13:07,310.84,310.84,310.8,310.8,1232
13:08,310.76,310.76,310.75,310.75,608
13:09,310.77,310.77,310.72,310.72,2421
13:10,310.67,310.67,310.67,310.67,414
13:11,310.71,310.71,310.67,310.67,821
13:12,310.795,310.795,310.69,310.73,1091
13:13,310.795,310.795,310.795,310.795,256
13:15,310.885,310.885,310.885,310.885,593
13:16,310.88,310.895,310.88,310.895,7283
13:17,310.7446,310.87,310.685,310.87,4219
13:18,310.66,310.66,310.65,310.65,1008
13:19,310.59,310.59,310.59,310.59,472
13:20,310.6,310.6,310.6,310.6,776
13:21,310.5,310.55,310.5,310.55,1128
13:22,310.58,310.63,310.53,310.63,1421
13:23,310.42,310.635,310.42,310.635,2324
13:24,310.555,310.555,310.555,310.555,628
13:25,310.5432,310.6162,310.525,310.6162,962
13:26,310.55,310.55,310.55,310.55,1040
13:27,310.45,310.57,310.45,310.45,1069
13:28,310.42,310.57,310.305,310.53,9607
13:29,310.35,310.44,310.34,310.44,1234
13:30,310.34,310.44,310.34,310.44,3489
13:31,310.42,310.43,310.36,310.43,2031
13:32,310.43,310.5,310.425,310.43,4461
13:33,310.14,310.475,310.14,310.4101,2871
13:34,310.435,310.435,310.37,310.42,1208
13:35,310.26,310.33,310.26,310.33,944
13:36,310.2208,310.345,310.2208,310.23,2202
13:37,310.04,310.2653,310.005,310.22,2824
13:38,310.06,310.06,309.73,310.04,5512
13:39,310.02,310.08,310.02,310.02,967
13:40,309.85,310.0,309.85,309.98,1802
13:41,309.93,310.0,309.93,309.95,1351
13:42,309.46,309.84,309.43,309.84,3922
13:43,309.305,309.305,309.305,309.305,633
13:44,309.25,309.25,309.25,309.25,1257
13:45,309.235,309.27,309.065,309.09,2023
13:46,309.17,309.17,309.11,309.11,654
13:47,309.3458,309.3458,309.17,309.17,1954
13:48,309.225,309.225,309.225,309.225,850
13:50,309.18,309.205,309.18,309.205,1386
13:51,309.2,309.2,309.19,309.19,1082
13:52,309.08,309.08,309.08,309.08,1102
13:53,309.16,309.16,309.13,309.13,1670
13:54,309.16,309.16,309.16,309.16,639
13:55,309.2112,309.28,309.2,309.2,3662
13:56,309.33,309.36,309.265,309.265,3527
13:57,309.45,309.59,309.33,309.38,3819
13:58,309.455,309.4925,309.39,309.39,1563
13:59,309.485,309.485,309.3425,309.455,1057
14:00,309.4392,309.485,309.42,309.485,2323
14:01,309.495,309.495,309.47,309.47,1333
14:02,309.45,309.63,309.45,309.485,8625
14:03,309.37,309.5251,309.3436,309.3436,1855
14:04,309.355,309.355,309.355,309.355,472
14:05,309.17,309.23,309.17,309.22,1872
14:06,309.1788,309.3,309.1788,309.3,1635
14:07,309.205,309.3128,309.205,309.3128,929
14:08,309.14,309.2651,309.13,309.2651,4942
14:09,308.95,309.08,308.95,309.08,4412
14:10,308.9871,308.9871,308.805,308.97,3483
14:11,308.82,308.84,308.7838,308.7838,2294
14:12,308.84,308.85,308.79,308.83,859
14:13,308.91,308.92,308.845,308.845,3090
14:14,308.91,308.91,308.9,308.9,1062
14:15,308.91,308.91,308.91,308.91,1045
14:16,308.92,308.92,308.895,308.895,1842
14:17,309.1,309.1,308.89,308.895,4229
14:18,309.06,309.12,309.06,309.12,747
14:19,308.945,308.99,308.9125,308.99,3176
14:20,308.6,308.925,308.6,308.7807,6263
14:21,308.565,308.585,308.565,308.585,987
14:22,308.28,308.655,308.28,308.655,2807
14:23,308.24,308.3,308.24,308.24,1359
14:24,308.34,308.39,308.26,308.265,2967
14:25,308.28,308.385,308.28,308.32,1394
14:26,308.295,308.295,308.295,308.295,530
14:27,308.32,308.32,308.16,308.27,5776
14:28,308.39,308.46,308.35,308.35,3518
14:29,308.47,308.49,308.41,308.45,3563
14:30,308.615,308.615,308.46,308.46,1542
14:31,308.46,308.62,308.46,308.62,4758
14:32,308.66,308.66,308.58,308.61,2689
14:33,308.61,308.62,308.61,308.62,1484
14:34,308.56,308.655,308.37,308.655,1527
14:35,308.49,308.7199,308.49,308.545,1223
14:36,308.505,308.505,308.415,308.415,939
14:37,308.55,308.61,308.535,308.61,1443
14:38,308.64,308.64,308.555,308.555,2095
14:39,308.6525,308.6899,308.65,308.66,1611
14:40,308.65,308.7,308.64,308.655,4738
14:41,308.58,308.69,308.58,308.69,3520
14:42,308.5275,308.605,308.5275,308.605,1641
14:43,308.55,308.55,308.46,308.465,2552
14:44,308.643,308.643,308.61,308.61,876
14:45,308.585,308.585,308.585,308.585,875
14:47,308.5356,308.605,308.44,308.53,2668
14:48,308.4,308.44,308.35,308.43,1152
14:49,308.43,308.54,308.43,308.46,2125
14:50,308.375,308.4,308.36,308.36,4560
14:51,308.35,308.42,308.35,308.39,2458
14:52,308.41,308.41,308.36,308.36,3171
14:53,308.395,308.405,308.3925,308.405,2175
14:54,308.425,308.44,308.395,308.395,7211
14:55,308.41,308.47,308.39,308.47,7421
14:56,308.29,308.4672,308.27,308.41,7434
14:57,308.23,308.36,308.23,308.31,4473
14:58,308.41,308.42,308.38,308.38,1973
14:59,308.32,308.3991,308.32,308.3991,1317
15:01,308.43,308.44,308.38,308.38,1358
15:02,308.49,308.49,308.49,308.49,894
15:03,308.46,308.46,308.42,308.42,1114
15:04,308.46,308.54,308.43,308.5,3880
15:05,308.5932,308.66,308.43,308.56,3098
15:06,308.685,308.7,308.605,308.605,1697
15:07,308.78,308.81,308.73,308.73,1875
15:08,308.685,308.69,308.62,308.69,1701
15:09,308.41,308.57,308.41,308.57,4957
15:10,308.445,308.6,308.39,308.39,1612
15:11,308.36,308.45,308.36,308.445,1556
15:12,308.48,308.48,308.405,308.41,3666
15:13,308.77,308.77,308.4175,308.4175,2891
15:14,308.7175,308.7689,308.6829,308.72,2526
15:15,308.57,308.75,308.57,308.705,7199
15:16,308.68,308.68,308.585,308.6,1997
15:17,308.54,308.69,308.492,308.492,1806
15:18,308.515,308.575,308.51,308.55,2146
15:19,308.51,308.585,308.46,308.46,6203
15:20,308.55,308.56,308.51,308.51,1906
15:21,308.495,308.555,308.42,308.555,3019
15:22,308.53,308.62,308.4752,308.4752,4322
15:23,308.49,308.49,308.49,308.49,1378
15:24,308.605,308.605,308.56,308.575,1380
15:25,308.58,308.67,308.58,308.617,1773
15:26,308.59,308.6584,308.53,308.6584,5902
15:27,308.55,308.5939,308.525,308.5939,3649
15:28,308.51,308.545,308.5,308.545,4172
15:29,308.5,308.6599,308.5,308.53,10758
15:30,308.695,308.77,308.5775,308.585,7374
15:31,308.7,308.7999,308.65,308.67,3713
15:32,308.64,308.66,308.5601,308.61,3783
15:33,308.66,308.665,308.645,308.645,4398
15:34,308.575,308.67,308.56,308.6,6262
15:35,308.546,308.575,308.36,308.575,4093
15:36,308.42,308.51,308.345,308.46,7768
15:37,308.38,308.5,308.38,308.44,2417
15:38,308.27,308.385,308.27,308.385,2424
15:39,308.12,308.27,308.1,308.27,5776
15:40,308.25,308.25,308.105,308.13,4500
15:41,308.15,308.27,308.15,308.27,2381
15:42,307.93,308.115,307.87,308.115,8455
15:43,307.99,308.04,307.845,307.86,6381
15:44,308.165,308.175,308.0,308.07,5060
15:45,308.33,308.33,308.13,308.17,5940
15:46,308.41,308.41,308.295,308.33,4521
15:47,308.45,308.5,308.405,308.49,3551
15:48,308.42,308.47,308.36,308.47,5903
15:49,308.55,308.59,308.42,308.42,8398
15:50,308.55,308.63,308.2901,308.48,10214
15:51,308.38,308.555,308.35,308.5,6447
15:52,308.335,308.35,308.27,308.325,5558
15:53,308.4,308.4731,308.33,308.34,11909
15:54,308.5075,308.56,308.35,308.4,20068
15:55,308.5,308.55,308.43,308.43,14230
15:56,308.57,308.605,308.435,308.495,16977
15:57,308.65,308.69,308.525,308.585,17185
15:58,308.55,308.77,308.47,308.675,46531
15:59,308.53,308.67,308.43,308.57,102766
16:00,308.54,308.55,308.52,308.52,507261
