Time,Close,High,Low,Open,Volume
09:30,433.015,433.5799,431.5,433.34,48401
09:31,432.8295,433.575,432.65,432.65,5308
09:32,432.415,433.34,432.415,432.57,9943
09:33,431.705,432.44,431.44,432.0,19014
09:34,431.87,431.87,431.09,431.32,5108
09:35,431.875,431.875,431.61,431.83,3301
09:36,431.85,431.93,431.47,431.48,8241
09:37,432.365,432.365,431.64,431.75,2780
09:38,432.31,432.863,432.31,432.68,13008
09:39,431.815,432.495,431.62,432.325,14875
09:40,431.885,432.3,431.75,432.11,5189
09:41,432.19,432.19,431.87,431.87,3007
09:42,433.405,433.405,432.5178,432.5178,6617
09:43,432.91,433.2,432.705,433.1,6362
09:44,432.37,432.665,432.035,432.665,7330
09:45,431.91,432.795,431.91,432.385,6310
09:46,431.636,431.87,431.11,431.87,3640
09:47,432.02,432.03,431.72,431.845,4305
09:48,432.225,432.225,431.755,431.76,2252
09:49,432.035,432.275,432.0,432.15,4377
09:50,431.61,432.1,431.4,432.01,7495
09:51,431.375,431.405,431.25,431.405,2543
09:52,431.835,431.93,431.41,431.56,1889
09:53,432.33,432.33,431.625,431.625,2630
09:54,432.615,432.84,432.32,432.45,4756
09:55,432.875,432.985,432.79,432.985,4275
09:56,432.96,432.965,432.72,432.73,2994
09:57,432.94,433.16,432.7,432.7,12185
09:58,433.615,433.72,433.24,433.24,5223
09:59,433.17,433.715,433.17,433.715,4105
10:00,432.89,433.39,432.89,433.11,4460
10:01,433.5,433.5,433.1725,433.345,2618
10:02,432.8,433.765,432.59,433.76,15019
10:03,432.8,432.81,432.8,432.8,2950
10:04,433.18,433.23,432.63,432.8,11533
10:05,433.3,433.5035,433.21,433.34,5850
10:06,433.705,433.705,433.3,433.43,3293
10:07,433.88,433.88,433.78,433.78,1882
10:08,434.15,434.4831,433.85,433.85,7045
10:09,434.565,434.66,434.03,434.145,6201
10:10,434.21,434.71,434.21,434.6,6297
10:11,434.4,434.52,434.02,434.02,4954
10:12,433.99,434.12,433.99,434.12,1923
10:13,433.95,434.03,433.75,433.8,3954
10:14,433.695,433.88,433.62,433.875,7182
10:15,433.98,434.1039,433.7,433.7,3780
10:16,433.035,433.87,433.0,433.87,5496
10:17,432.2,433.035,432.2,433.035,2492
10:18,432.15,432.34,431.92,432.2,4184
10:19,432.08,432.15,432.08,432.15,2524
10:20,432.5136,432.55,431.92,431.98,5645
10:21,432.465,432.48,432.0632,432.48,2565
10:22,432.06,432.59,431.99,432.341,2707
10:23,430.5,431.985,430.5,431.985,10959
10:24,430.68,430.99,430.565,430.64,3851
10:25,430.0,430.82,430.0,430.82,11980
10:26,430.46,430.53,430.2201,430.35,2765
10:27,430.45,430.74,430.35,430.74,5418
10:28,430.15,430.6699,430.15,430.6699,2892
10:29,430.41,430.41,430.17,430.24,3447
10:30,430.95,430.95,430.213,430.34,5975
10:31,430.7,430.9,430.668,430.668,3200
10:32,430.655,431.11,430.4072,430.7,4013
10:33,430.99,431.11,430.69,430.69,8063
10:34,431.0,431.06,430.87,430.99,3391
10:35,431.55,431.67,431.0,431.0,2395
10:36,431.515,431.515,431.34,431.45,2296
10:37,431.58,431.58,431.58,431.58,1357
10:38,431.85,431.85,431.66,431.81,2374
10:39,431.97,432.07,431.73,431.86,4718
10:40,432.56,432.56,431.9638,432.045,3042
10:41,432.8425,432.8425,432.62,432.765,8022
10:42,432.66,433.19,432.66,432.82,14474
10:43,433.245,433.245,432.68,432.68,2811
10:44,433.36,433.36,433.09,433.29,4343
10:45,433.65,433.65,433.34,433.34,2978
10:46,433.77,433.78,433.7,433.72,1114
10:47,433.945,434.02,433.79,433.9,3547
10:48,433.9,434.02,433.79,433.91,2024
10:49,433.275,433.93,433.275,433.79,6599
10:50,433.32,433.5811,433.27,433.29,6277
10:51,433.33,433.45,433.33,433.45,1370
10:52,432.84,433.445,432.84,433.34,6433
10:53,432.78,432.86,432.74,432.86,1509
10:54,432.97,432.97,432.7445,432.7445,2644
10:55,432.91,432.975,432.805,432.975,3906
10:56,433.1965,433.1965,433.03,433.03,2992
10:57,433.15,433.285,433.15,433.285,2146
10:58,433.18,433.26,433.18,433.1809,3008
10:59,433.42,433.42,433.18,433.18,2933
11:00,433.23,433.405,433.04,433.38,14379
11:01,433.095,433.165,432.98,433.165,4328
11:02,432.73,433.095,432.73,433.095,9242
11:03,432.385,432.77,432.325,432.735,15894
11:04,432.415,432.42,432.35,432.37,4952
11:05,432.2,432.64,432.2,432.3775,6356
11:06,432.16,432.205,432.16,432.19,15818
11:07,432.11,432.28,432.04,432.16,9900
11:08,431.985,432.11,431.97,432.1037,2786
11:09,431.56,432.1046,431.42,432.1046,5163
11:10,431.384,431.72,431.384,431.57,4927
11:11,430.88,431.26,430.88,431.26,5009
11:12,431.02,431.325,430.74,431.23,5031
11:13,430.77,430.875,430.68,430.875,3965
11:14,431.505,431.51,430.99,430.99,4604
11:15,431.43,431.48,431.31,431.31,2005
11:16,431.3518,431.43,431.27,431.42,4468
11:17,431.68,431.76,431.63,431.6369,6130
11:18,431.83,432.0,431.55,431.55,16888
11:19,431.8,432.16,431.8,432.0,10123
11:20,431.61,431.69,431.6,431.69,5289
11:21,431.53,431.53,431.53,431.53,1164
11:22,431.824,431.824,431.775,431.775,1732
11:23,431.91,431.93,431.815,431.815,5030
11:24,431.745,431.95,431.56,431.91,6636
11:25,431.84,432.05,431.84,431.9826,4162
11:26,431.895,431.99,431.76,431.929,2644
11:27,431.66,431.795,431.66,431.795,1297
11:28,431.78,431.78,431.775,431.775,2975
11:29,431.27,431.775,431.27,431.66,8038
11:30,431.09,431.42,431.09,431.305,5075
11:31,431.265,431.415,431.205,431.205,2729
11:32,431.135,431.455,431.0,431.45,4526
11:33,430.545,430.67,430.545,430.67,2107
11:34,429.61,430.56,429.52,430.56,9969
11:35,430.0541,430.0541,429.41,429.71,5347
11:36,429.95,430.07,429.95,430.0,2797
11:37,429.5,429.91,429.5,429.91,6496
11:38,429.3,429.55,429.3,429.55,4593
11:39,429.385,429.59,429.31,429.33,4451
11:40,429.09,429.47,428.61,429.2301,12739
11:41,429.565,429.7047,429.18,429.18,4036
11:42,429.54,429.565,429.54,429.565,1860
11:43,429.745,429.75,429.54,429.59,7939
11:44,429.6359,429.76,429.55,429.76,5653
11:45,429.7468,429.7468,429.52,429.56,4697
11:46,429.79,429.9,429.695,429.695,7320
11:47,429.81,429.8792,429.66,429.83,4505
11:48,429.885,429.91,429.67,429.67,11714
11:49,430.38,430.47,429.895,429.895,13415
11:50,430.3,430.34,430.13,430.13,8356
11:51,430.37,430.49,430.3,430.3,6194
11:52,430.295,430.45,430.18,430.45,5285
11:53,430.265,430.29,430.12,430.22,4603
11:54,430.23,430.45,430.23,430.238,3375
11:55,430.0901,430.265,430.0901,430.18,3003
11:56,430.07,430.225,429.85,430.1,12979
11:57,430.23,430.25,429.91,430.0,12878
11:58,429.75,430.13,429.715,430.13,8958
11:59,430.25,430.3,429.75,429.78,14866
12:00,429.98,430.2028,429.885,430.195,7837
12:01,429.585,429.93,429.5,429.82,4079
12:02,429.49,429.49,429.49,429.49,614
12:03,429.76,429.76,429.48,429.48,5612
12:04,429.635,429.635,429.635,429.635,777
12:05,429.48,429.69,429.45,429.55,2213
12:06,429.71,429.79,429.57,429.57,1923
12:07,429.77,429.77,429.685,429.72,1438
12:08,429.74,429.79,429.74,429.775,3503
12:09,429.4282,429.68,429.4282,429.67,5846
12:10,429.56,429.64,429.56,429.585,2890
12:11,429.885,429.94,429.7,429.7,4097
12:12,429.74,429.895,429.69,429.895,2797
12:13,429.125,429.56,429.125,429.52,4528
12:14,429.43,429.48,429.125,429.125,14558
12:15,429.42,429.5599,429.42,429.43,1684
12:16,429.4,429.5177,429.32,429.4,1778
12:17,429.66,429.695,429.4,429.4,18262
12:18,429.5,429.615,429.42,429.615,5390
12:19,429.7764,429.87,429.475,429.505,6989
12:20,430.01,430.2173,429.81,429.825,2906
12:21,429.97,430.03,429.97,430.03,1861
12:22,430.12,430.12,430.105,430.105,1052
12:23,429.95,430.2573,429.95,430.2573,2733
12:24,430.037,430.037,429.87,429.87,2858
12:25,429.715,430.0523,429.715,429.965,3842
12:26,429.825,429.88,429.77,429.77,2688
12:27,429.87,429.99,429.825,429.97,3812
12:28,429.92,429.92,429.87,429.87,773
12:29,429.69,429.96,429.675,429.85,5659
12:30,429.46,429.7,429.46,429.7,2553
12:31,429.515,429.63,429.46,429.46,11232
12:32,429.71,429.78,429.515,429.515,2575
12:33,429.715,429.715,429.715,429.715,1219
12:34,429.5943,429.72,429.5943,429.72,2242
12:35,429.775,429.84,429.58,429.62,12159
12:36,430.08,430.16,429.775,429.775,6774
12:37,429.97,430.2399,429.96,430.08,6146
12:38,429.98,429.98,429.98,429.98,984
12:39,429.855,429.8718,429.745,429.79,2364
12:40,429.85,429.85,429.777,429.777,1342
12:41,429.61,429.68,429.51,429.68,2179
12:42,429.59,429.66,429.515,429.61,5252
12:43,429.38,429.57,429.38,429.57,3378
12:44,429.15,429.33,429.08,429.33,2981
12:45,429.19,429.352,429.02,429.02,3641
12:46,428.69,429.21,428.69,429.21,2803
12:47,429.15,429.15,428.8,428.81,3544
12:48,429.2,429.26,429.11,429.2,3799
12:50,429.015,429.015,428.925,428.98,3481
12:51,429.05,429.14,429.05,429.0525,1169
12:52,429.085,429.21,429.05,429.05,1634
12:53,429.47,429.65,429.32,429.34,1841
12:54,429.46,429.63,429.46,429.47,2138
12:55,429.32,429.44,429.32,429.44,1058
12:56,429.46,429.47,429.35,429.35,2249
12:57,429.54,429.56,429.42,429.44,6459
12:58,429.72,429.79,429.47,429.47,11617
12:59,429.43,429.5,429.43,429.5,1590
13:00,429.545,429.545,429.545,429.545,570
13:01,429.255,429.52,429.255,429.45,3249
13:02,429.19,429.27,429.05,429.23,8031
13:03,429.22,429.28,429.19,429.19,2237
13:04,429.215,429.22,429.205,429.205,1142
13:05,429.0,429.36,429.0,429.22,7447
13:06,428.945,429.16,428.86,429.16,1293
13:07,428.775,428.775,428.71,428.71,764
13:08,428.745,428.745,428.745,428.745,876
13:09,428.47,428.58,428.47,428.58,1630
13:10,428.29,428.29,428.29,428.29,876
13:11,428.54,428.54,428.3,428.325,1453
13:12,428.31,428.42,428.2901,428.2901,1745
13:13,428.395,428.395,428.3075,428.3075,1786
13:14,428.49,428.54,428.39,428.39,2981
13:15,428.3304,428.5464,428.29,428.31,2126
13:16,428.215,428.22,428.215,428.22,1619
13:17,428.5,428.5,428.12,428.12,3347
13:18,428.06,428.4823,428.05,428.4823,5540
13:19,427.9,428.22,427.82,428.06,12145
13:21,428.15,428.15,428.13,428.13,1033
13:22,428.0001,428.24,428.0001,428.17,956
13:23,428.0506,428.22,428.0035,428.0035,1535
13:24,428.35,428.42,428.3,428.3169,5185
13:25,428.42,428.48,428.34,428.34,2186
13:26,428.52,428.5899,428.36,428.5899,1785
13:27,428.4,428.54,428.4,428.41,4568
13:28,428.4,428.4,428.4,428.4,648
13:29,428.53,428.53,428.38,428.4,2321
13:30,428.53,428.56,428.51,428.56,2090
13:31,428.51,428.57,428.45,428.45,2419
13:32,428.63,428.71,428.53,428.53,5836
13:33,428.64,428.6425,428.635,428.635,1913
13:34,428.785,428.885,428.5322,428.64,10002
13:35,428.76,428.79,428.73,428.79,1621
13:36,428.79,428.795,428.76,428.795,1006
13:37,428.8,428.89,428.7001,428.795,3059
13:38,428.78,428.825,428.78,428.79,2103
13:39,428.43,428.78,428.43,428.78,7722
13:40,428.5,428.5,428.49,428.49,1507
13:41,428.455,428.53,428.38,428.53,1766
13:42,428.46,428.48,428.41,428.46,1535
13:43,428.51,428.62,428.46,428.46,3818
13:44,428.35,428.515,428.35,428.49,756
13:45,428.4024,428.62,428.3,428.49,9041
13:46,427.98,428.25,427.98,428.25,3160
13:47,428.02,428.02,428.02,428.02,441
13:48,428.025,428.04,427.9919,428.04,1344
13:49,427.945,427.945,427.86,427.89,1745
13:50,427.76,427.945,427.75,427.945,4197
13:51,427.61,427.78,427.61,427.73,4668
13:52,427.73,427.73,427.68,427.68,911
13:53,427.6566,427.78,427.6566,427.6828,2480
13:54,427.8,427.8,427.6613,427.6613,1213
13:55,427.29,427.83,427.29,427.83,6918
13:56,427.285,427.285,427.2,427.245,1566
13:57,427.46,427.48,427.35,427.35,3197
13:58,427.52,427.6599,427.3868,427.3868,16325
13:59,427.85,427.91,427.55,427.55,4907
14:00,427.9,427.99,427.855,427.855,2558
14:01,427.84,427.93,427.84,427.91,2743
14:02,427.89,427.965,427.8228,427.8228,3038
14:03,427.72,427.96,427.72,427.96,4963
14:06,427.9,427.91,427.83,427.91,2921
14:07,427.875,427.875,427.83,427.83,2110
14:08,427.87,428.06,427.76,427.9,12819
14:09,427.58,428.08,427.58,428.08,5274
14:10,427.46,427.46,427.45,427.46,1211
14:12,427.595,427.64,427.58,427.58,1436
14:13,427.3,427.47,427.28,427.44,4848
14:14,426.79,427.4,426.79,427.4,6640
14:15,426.82,426.82,426.61,426.77,4397
14:16,426.53,426.58,426.53,426.57,3004
14:17,426.45,426.59,426.355,426.54,7902
14:18,426.29,426.51,426.14,426.305,5139
14:19,426.12,426.3255,425.94,426.28,6169
14:20,426.22,426.22,426.04,426.04,3754
14:21,426.055,426.1488,426.04,426.14,1759
14:22,425.8347,426.25,425.64,426.01,12303
14:23,425.65,425.66,425.64,425.66,3302
14:24,426.2566,426.2566,425.54,425.6205,24386
14:25,426.26,426.26,426.24,426.24,4971
14:26,426.965,427.018,426.265,426.265,12201
14:27,427.005,427.005,426.79,426.99,2028
14:28,427.01,427.055,426.795,427.055,7992
14:29,426.765,426.99,426.36,426.99,5569
14:30,426.155,426.71,425.97,426.71,5431
14:31,426.54,426.54,426.0,426.34,6514
14:32,426.3502,426.56,426.23,426.23,4140
14:33,426.6799,426.6799,426.42,426.42,1601
14:34,426.31,426.52,426.31,426.43,3071
14:35,426.32,426.455,426.32,426.34,2727
14:36,426.69,426.69,426.45,426.45,4977
14:37,426.87,426.9776,426.71,426.71,2805
14:38,426.875,426.95,426.76,426.76,1998
14:39,426.83,427.035,426.83,426.98,5386
14:40,426.88,426.94,426.74,426.86,2688
14:41,426.895,426.92,426.835,426.835,2478
14:42,426.845,426.845,426.6496,426.78,4039
14:43,426.85,426.98,426.85,426.97,2380
14:44,426.72,426.88,426.72,426.82,1810
14:45,426.83,426.9326,426.71,426.9068,4075
14:46,426.58,426.835,426.58,426.8246,3260
14:47,426.52,426.71,426.52,426.59,2955
14:48,426.51,426.575,426.51,426.575,2610
14:49,426.03,426.6336,426.03,426.51,9529
14:50,426.0,426.1,425.97,426.1,8277
14:51,425.91,426.015,425.88,425.99,4278
14:52,426.17,426.17,425.96,426.0,2573
14:53,426.0075,426.11,425.92,426.11,5003
14:54,426.035,426.05,425.975,426.01,1791
14:55,426.2,426.21,426.035,426.11,7952
14:56,426.29,426.38,426.18,426.18,10970
14:57,426.355,426.44,426.29,426.33,12566
14:58,426.01,426.375,426.01,426.375,6456
14:59,426.5062,426.5062,425.86,425.93,9636
15:00,426.3625,426.52,426.24,426.32,5608
15:01,426.475,426.5899,426.45,426.45,4294
15:02,426.59,426.59,426.415,426.475,2847
15:03,426.6,426.66,426.58,426.61,3416
15:04,426.94,426.98,426.62,426.68,3481
15:05,427.095,427.12,427.03,427.06,2995
15:06,426.965,427.19,426.9,427.095,8436
15:07,427.03,427.03,426.9,426.9012,4747
15:08,426.85,426.97,426.85,426.97,1739
15:09,427.11,427.11,426.95,427.0,5017
15:10,427.04,427.17,427.04,427.17,5098
15:11,427.085,427.12,427.045,427.045,3933
15:12,426.99,427.18,426.99,427.0,4960
15:13,427.06,427.12,426.96,427.075,4685
15:14,427.175,427.305,427.09,427.15,8099
15:15,427.18,427.24,427.1065,427.175,5676
15:16,427.44,427.44,427.1,427.1,10136
15:17,427.61,427.7579,427.48,427.48,3611
15:18,427.855,427.855,427.66,427.72,3353
15:19,427.8176,427.88,427.75,427.86,5444
15:20,427.84,427.9318,427.84,427.91,3266
15:21,427.945,428.05,427.8,427.895,7478
15:22,428.04,428.04,427.94,427.94,3424
15:23,428.0,428.125,428.0,428.1,4345
15:24,428.065,428.15,427.99,428.05,5353
15:25,428.12,428.22,428.12,428.14,4619
15:26,428.07,428.205,428.07,428.16,5289
15:27,428.05,428.13,427.99,428.03,2926
15:28,428.12,428.12,427.96,427.97,4517
15:29,428.055,428.095,427.93,428.095,4245
15:30,428.25,428.25,428.07,428.17,5263
15:31,428.115,428.34,428.11,428.13,10034
15:32,428.44,428.44,428.07,428.195,6033
15:33,428.2,428.33,428.19,428.3,3399
15:34,428.17,428.202,428.08,428.2,4512
15:35,428.08,428.465,428.08,428.15,13457
15:36,428.049,428.15,427.9,428.11,7336
15:37,427.93,427.98,427.86,427.94,7452
15:38,428.0,428.05,427.8826,427.9,3729
15:39,428.095,428.115,427.96,428.06,11115
15:40,427.975,428.13,427.94,428.12,6529
15:41,427.71,428.01,427.71,427.92,16845
15:42,427.59,427.74,427.59,427.695,4443
15:43,427.68,427.7,427.43,427.54,13330
15:44,427.66,427.705,427.47,427.7,10763
15:45,427.695,427.75,427.6275,427.66,7853
15:46,427.55,427.6,427.48,427.6,5217
15:47,427.63,427.7381,427.545,427.545,8526
15:48,427.705,427.77,427.63,427.63,15935
15:49,427.98,427.98,427.69,427.6975,16047
15:50,427.67,428.0348,427.67,427.92,12782
15:51,428.35,428.35,427.61,427.68,15860
15:52,428.225,428.41,428.22,428.36,11244
15:53,428.145,428.22,427.92,428.22,18700
15:54,428.21,428.27,428.03,428.145,22317
15:55,427.84,428.28,427.8,428.24,26277
15:56,427.68,427.8,427.63,427.8,22731
15:57,427.885,427.93,427.67,427.69,25558
15:58,427.97,428.02,427.79,427.885,42646
15:59,427.92,428.14,427.635,427.97,65893
16:00,427.72,427.99,427.72,427.99,649944
