Time,Close,High,Low,Open,Volume
09:30,326.42,326.65,325.12,326.2,150365
09:31,328.5,328.5,326.0,326.485,42444
09:32,326.92,329.05,326.49,328.375,62360
09:33,326.395,327.12,325.915,326.84,11898
09:34,325.47,326.365,325.47,326.29,8458
09:35,326.48,326.52,325.44,325.44,8561
09:36,326.14,326.68,325.84,326.235,17063
09:37,325.51,326.06,325.51,325.985,12158
09:38,324.565,325.69,324.3,325.69,17376
09:39,324.52,324.85,324.25,324.445,4899
09:40,324.275,324.64,323.85,324.64,9354
09:41,324.5383,324.694,324.11,324.33,9375
09:42,324.62,324.8,324.199,324.33,8937
09:43,324.65,324.8,324.48,324.59,6175
09:44,324.38,324.6,324.23,324.59,16429
09:45,324.5,324.57,324.0,324.385,31763
09:46,324.68,325.0,324.29,324.48,19405
09:47,323.56,324.68,323.56,324.68,19360
09:48,323.571,323.6099,323.22,323.43,7949
09:49,323.7,323.77,323.33,323.47,14914
09:50,323.555,323.8499,323.35,323.715,5324
09:51,323.695,323.77,323.55,323.55,4949
09:52,323.92,324.0,323.56,323.695,9734
09:53,324.6,324.6,323.9568,324.25,22125
09:54,323.82,324.345,323.675,324.275,13012
09:55,324.83,325.0,323.59,323.59,20372
09:56,325.085,325.09,324.49,324.895,22978
09:57,324.945,325.22,324.8501,325.09,26998
09:58,325.03,325.15,324.7,324.945,18559
09:59,324.49,325.21,324.49,324.87,26679
10:00,324.765,324.83,324.45,324.49,19000
10:01,325.055,325.1499,324.83,324.93,14824
10:02,325.98,325.98,324.97,325.1,27415
10:03,325.7,325.79,325.31,325.6324,33208
10:04,325.52,326.0482,325.3701,325.7,8470
10:05,325.5,325.51,325.4,325.5,9644
10:06,324.775,325.52,324.77,325.5,15110
10:07,324.89,324.89,324.255,324.78,6302
10:08,324.79,324.97,324.7,324.738,4795
10:09,325.51,325.51,324.7,324.72,4882
10:10,325.67,325.755,325.45,325.61,14402
10:11,325.4627,325.82,325.06,325.665,14482
10:12,325.585,325.775,325.23,325.42,11919
10:13,325.6117,325.75,325.374,325.41,2289
10:14,325.6404,325.77,325.59,325.605,2691
10:15,325.56,325.78,325.53,325.64,10620
10:16,325.965,326.03,325.66,325.66,9347
10:17,326.04,326.11,325.95,325.965,5846
10:18,325.85,326.08,325.48,326.04,10044
10:19,325.845,326.11,325.845,326.0,3196
10:20,325.785,326.0,325.785,325.845,7549
10:21,325.615,325.72,325.53,325.68,10504
10:22,326.1,326.1,325.615,325.695,6534
10:23,326.35,326.44,326.005,326.1,7633
10:24,326.8,326.8,326.36,326.4151,10897
10:25,326.595,326.8,326.49,326.6988,20184
10:26,326.35,326.72,326.315,326.54,7553
10:27,326.4,326.62,326.04,326.268,14355
10:28,326.57,326.6,326.21,326.22,11369
10:29,326.405,326.62,326.29,326.43,7315
10:30,326.34,326.47,326.22,326.24,5741
10:31,326.6,326.6,326.1,326.21,5475
10:32,326.62,326.62,326.305,326.32,4988
10:33,326.41,326.75,326.27,326.66,6342
10:34,326.27,326.59,326.27,326.5,9959
10:35,326.2,326.36,326.12,326.225,7866
10:36,326.205,326.3409,326.15,326.3409,1969
10:37,326.39,326.39,326.1321,326.1321,4556
10:38,326.36,326.5,326.35,326.5,7685
10:39,326.49,326.6482,326.35,326.47,22321
10:40,326.73,326.74,326.49,326.55,5856
10:41,326.66,326.79,326.5,326.79,8288
10:42,326.23,326.76,326.23,326.76,6663
10:43,326.4523,326.5599,326.2,326.26,3677
10:44,326.59,326.59,326.38,326.4918,9061
10:45,326.5626,326.58,326.4266,326.555,4590
10:46,326.395,326.65,326.26,326.535,7105
10:47,326.0601,326.395,326.0601,326.39,6003
10:48,326.08,326.3553,326.075,326.3553,5612
10:49,326.09,326.18,325.865,326.0,15939
10:50,325.655,326.0,325.63,326.0,3239
10:51,325.8599,325.8599,325.4101,325.665,5180
10:52,325.8,325.86,325.8,325.86,2231
10:53,325.75,326.03,325.75,325.9,7867
10:54,325.699,325.7733,325.63,325.63,1145
10:55,325.41,325.65,325.41,325.63,4893
10:56,325.43,325.54,325.245,325.4,13489
10:57,325.494,325.494,325.32,325.38,3397
10:58,325.51,325.54,325.3401,325.45,5594
10:59,325.59,325.61,325.46,325.53,4163
11:00,325.57,325.6204,325.35,325.6,5267
11:01,325.415,325.67,325.38,325.54,8172
11:02,325.45,325.54,325.38,325.4,5225
11:03,325.26,325.505,325.141,325.4389,12269
11:04,325.135,325.36,325.0,325.3298,10131
11:05,325.24,325.46,325.04,325.07,13401
11:06,325.397,325.61,325.28,325.34,17389
11:07,325.275,325.5299,325.26,325.5299,7194
11:08,325.205,325.3141,325.13,325.21,5238
11:09,325.265,325.35,325.2,325.2,2125
11:10,325.81,325.83,325.34,325.34,6201
11:11,325.966,325.966,325.775,325.8275,4689
11:12,325.965,326.0,325.87,325.88,9346
11:13,325.93,326.03,325.86,325.86,4014
11:14,325.725,326.02,325.71,325.94,7609
11:15,325.7,325.79,325.67,325.7,3945
11:16,325.71,325.82,325.68,325.68,3408
11:17,325.5,325.7,325.35,325.7,7960
11:18,325.64,325.64,325.48,325.61,3349
11:19,325.75,325.92,325.54,325.58,22073
11:20,325.73,325.84,325.68,325.73,6808
11:21,325.8552,325.8552,325.7,325.75,5349
11:22,325.805,325.99,325.66,325.75,15961
11:23,325.73,325.86,325.7,325.805,7555
11:24,325.635,325.86,325.635,325.73,12950
11:25,325.1,325.58,325.1,325.54,13843
11:26,324.875,325.1,324.875,325.06,11365
11:27,324.935,325.01,324.83,324.96,5643
11:28,324.895,324.9,324.77,324.9,4884
11:29,324.955,325.08,324.91,324.91,5734
11:30,324.84,325.03,324.75,325.03,5746
11:31,324.92,325.1299,324.825,324.85,5495
11:32,325.12,325.2,324.935,324.935,11177
11:33,325.0,325.12,324.8,325.12,10124
11:34,325.07,325.32,324.975,324.98,15623
11:35,325.13,325.2199,325.07,325.07,2181
11:36,325.35,325.55,325.1175,325.1175,13415
11:37,325.52,325.6,325.225,325.35,5673
11:38,325.5,325.58,325.425,325.52,4053
11:39,325.46,325.5,325.415,325.475,2199
11:40,326.08,326.18,325.49,325.5,14107
11:41,326.04,326.315,326.03,326.13,9339
11:42,325.705,326.06,325.635,326.03,7977
11:43,325.355,325.705,325.35,325.705,3811
11:44,325.47,325.55,325.32,325.35,5280
11:45,325.4105,325.505,325.4,325.4023,6998
11:46,325.47,325.57,325.4,325.41,7425
11:47,325.575,325.69,325.42,325.45,6034
11:48,325.265,325.52,325.265,325.52,5286
11:49,325.226,325.38,325.2,325.265,5122
11:50,325.21,325.32,325.17,325.27,6492
11:51,325.15,325.235,325.08,325.206,8649
11:52,325.08,325.22,325.0,325.22,4872
11:53,324.9334,325.1583,324.9334,325.08,5028
11:54,324.96,325.05,324.91,325.03,6425
11:55,324.77,324.96,324.7499,324.96,4351
11:56,324.5,324.87,324.5,324.75,10328
11:57,324.405,324.5,324.2,324.46,35281
11:58,324.6,324.64,324.405,324.42,4280
11:59,324.66,324.73,324.54,324.54,3330
12:00,324.535,324.66,324.52,324.66,3830
12:01,324.655,324.68,324.345,324.4595,7860
12:02,324.815,324.815,324.655,324.66,5542
12:03,324.88,324.97,324.625,324.815,12603
12:04,325.055,325.1,324.85,324.85,14239
12:05,325.01,325.1188,324.86,325.055,7645
12:06,324.85,325.06,324.85,325.06,6186
12:07,325.03,325.12,324.92,324.92,9016
12:08,324.85,325.04,324.85,324.945,12374
12:09,324.9402,324.9402,324.86,324.925,2004
12:10,324.99,325.06,324.915,324.93,10965
12:11,324.85,325.01,324.85,324.995,4291
12:12,324.7875,324.9,324.785,324.8,4127
12:13,324.92,324.92,324.77,324.77,5319
12:14,324.9,325.0,324.77,325.0,2564
12:15,324.89,324.915,324.82,324.82,1799
12:16,324.89,324.96,324.89,324.96,2085
12:17,325.005,325.02,324.89,324.89,6142
12:18,325.1,325.1,325.0,325.0,5387
12:19,325.02,325.2,325.01,325.2,7128
12:20,325.025,325.081,324.8501,325.02,2827
12:21,325.18,325.255,325.01,325.04,4098
12:22,325.25,325.25,325.13,325.13,3699
12:23,325.21,325.21,325.195,325.195,2275
12:24,325.43,325.44,325.16,325.16,4875
12:25,325.51,325.52,325.42,325.42,2555
12:26,325.54,325.56,325.5,325.515,1615
12:27,325.675,325.912,325.43,325.49,16323
12:28,325.65,325.7878,325.595,325.7878,2379
12:29,325.51,325.62,325.51,325.58,4232
12:30,325.24,325.51,325.205,325.51,3137
12:31,325.42,325.46,325.24,325.33,4901
12:32,325.41,325.45,325.3556,325.42,1555
12:33,325.54,325.6495,325.36,325.425,11556
12:34,325.43,325.5,325.42,325.4656,4657
12:35,325.4,325.5,325.4,325.43,3914
12:36,325.26,325.4578,325.25,325.4,3887
12:37,325.355,325.355,325.2201,325.305,3389
12:38,325.26,325.29,325.14,325.29,4945
12:39,325.21,325.27,325.18,325.26,2497
12:40,325.11,325.2011,325.11,325.11,989
12:41,325.12,325.2517,325.12,325.195,1604
12:42,325.21,325.26,325.155,325.16,4509
12:43,325.335,325.4899,325.24,325.27,9604
12:44,325.35,325.4332,325.335,325.35,2666
12:45,325.56,325.61,325.3,325.3,4366
12:46,325.585,325.65,325.545,325.545,3323
12:47,325.675,325.71,325.565,325.585,4002
12:48,325.61,325.7231,325.61,325.675,4560
12:49,325.75,325.8,325.605,325.61,3413
12:50,325.685,325.8,325.685,325.8,8696
12:51,325.66,325.77,325.5731,325.735,3609
12:52,325.705,325.7745,325.6,325.7745,16460
12:53,325.64,325.76,325.64,325.65,1890
12:54,326.3787,326.92,325.61,325.615,68964
12:55,326.61,326.84,326.265,326.265,60869
12:56,326.9422,327.04,326.41,326.655,45980
12:57,327.02,327.14,326.7001,326.845,27221
12:58,326.87,327.0854,326.7,327.075,15528
12:59,326.8399,326.91,326.7006,326.8766,11204
13:00,326.33,326.79,326.33,326.79,10993
13:01,326.76,326.76,326.455,326.455,8357
13:02,326.49,326.785,326.49,326.785,3743
13:03,326.1835,326.5655,326.0001,326.5655,5283
13:04,326.02,326.2261,325.94,326.11,5266
13:05,326.2,326.2,325.85,325.995,5858
13:06,326.05,326.14,325.99,326.14,2227
13:07,326.06,326.06,325.74,325.95,1501
13:08,325.99,326.06,325.99,326.06,983
13:09,326.2,326.27,326.05,326.05,5201
13:10,326.31,326.31,326.0419,326.0619,2681
13:11,325.93,326.37,325.9093,326.275,5026
13:12,325.96,326.11,325.955,325.955,9815
13:13,326.12,326.2099,326.025,326.025,3141
13:14,326.12,326.17,326.09,326.105,2421
13:15,326.06,326.32,326.06,326.0929,2434
13:16,326.13,326.17,326.04,326.17,2329
13:17,326.31,326.31,326.12,326.12,8643
13:18,326.315,326.32,326.1839,326.2668,2500
13:19,325.91,326.22,325.68,326.22,13168
13:20,326.145,326.2,325.861,325.99,9257
13:21,326.22,326.26,326.04,326.04,3368
13:22,326.48,326.49,326.23,326.23,3249
13:23,326.69,326.74,326.3843,326.49,4785
13:24,326.7175,326.89,326.6722,326.69,4373
13:25,326.74,326.8561,326.71,326.72,2354
13:26,327.0568,327.0568,326.79,326.85,10826
13:27,326.905,327.13,326.905,327.1,11994
13:28,327.23,327.24,326.8726,326.8726,5256
13:29,327.0869,327.23,327.0869,327.1375,3017
13:30,327.23,327.23,327.087,327.2,17664
13:31,327.39,327.39,327.22,327.23,5367
13:32,327.1885,327.38,327.1885,327.31,4637
13:33,327.3788,327.42,327.1745,327.19,4413
13:34,327.57,327.8532,327.36,327.36,6878
13:35,327.715,327.87,327.685,327.775,9239
13:36,327.92,328.0,327.69,327.69,12555
13:37,327.77,327.9696,327.665,327.9696,7986
13:38,327.76,327.87,327.755,327.87,4533
13:39,328.118,328.118,327.7644,327.79,7272
13:40,327.64,328.19,327.57,328.11,12955
13:41,327.71,327.85,327.51,327.51,7473
13:42,327.37,327.49,327.0603,327.49,2493
13:43,327.04,327.3031,326.75,327.165,6660
13:44,327.117,327.26,326.895,326.895,6504
13:45,326.93,326.9924,326.83,326.9324,3514
13:46,327.3,327.3,327.05,327.05,5249
13:47,327.45,327.49,327.295,327.295,4357
13:48,327.26,327.44,327.26,327.3488,5337
13:49,327.0833,327.35,326.9,327.18,7250
13:50,326.75,327.085,326.75,327.085,2693
13:51,326.775,326.96,326.74,326.83,2138
13:52,326.82,326.82,326.43,326.52,13420
13:53,326.815,326.9,326.715,326.715,4210
13:54,326.89,327.04,326.82,326.82,5595
13:55,326.72,326.8741,326.72,326.8741,2421
13:56,326.79,326.79,326.76,326.7675,3045
13:57,327.09,327.12,326.8,326.8,8233
13:58,327.0,327.1337,326.95,327.09,2347
13:59,327.03,327.1,326.92,327.09,4628
14:00,327.1,327.16,327.02,327.02,9780
14:01,327.365,327.365,327.125,327.19,4362
14:02,327.24,327.338,327.17,327.17,2859
14:03,327.505,327.53,327.3101,327.34,3224
14:04,327.625,327.7,327.47,327.47,6094
14:05,327.455,327.51,327.39,327.5,2739
14:06,327.6,327.6,327.6,327.6,1576
14:07,327.68,327.71,327.55,327.595,4203
14:08,327.57,327.85,327.57,327.73,7287
14:09,327.72,327.83,327.61,327.7,7600
14:10,327.55,327.76,327.55,327.73,6758
14:11,327.46,327.6,327.4501,327.4501,2828
14:12,327.48,327.58,327.34,327.34,4898
14:13,327.48,327.5999,327.41,327.525,4734
14:14,327.69,327.78,327.4,327.4,6273
14:15,327.56,327.71,327.56,327.71,7920
14:16,328.0,328.0,327.7,327.7,12929
14:17,328.0465,328.13,327.9101,328.0,3548
14:18,328.12,328.17,327.98,328.0,11302
14:19,328.19,328.26,328.06,328.25,4581
14:20,328.1086,328.19,328.07,328.19,6968
14:21,328.16,328.17,328.04,328.11,4340
14:22,328.275,328.29,328.125,328.16,9539
14:23,328.09,328.25,328.0,328.25,5260
14:24,328.13,328.21,328.0,328.09,9820
14:25,328.375,328.421,328.02,328.1677,5605
14:26,328.41,328.52,328.3,328.3,4631
14:27,328.4,328.5,328.3487,328.4088,3918
14:28,328.61,328.61,328.3904,328.5,7518
14:29,328.55,328.62,328.5084,328.53,4561
14:30,328.72,328.76,328.51,328.565,11163
14:31,328.845,328.845,328.75,328.77,7002
14:32,328.88,328.89,328.6862,328.85,12489
14:33,328.91,328.9999,328.88,328.89,9870
14:34,329.06,329.084,328.8701,328.92,10249
14:35,329.109,329.13,328.9403,329.05,7839
14:36,329.07,329.14,329.02,329.065,14864
14:37,329.11,329.2,329.0,329.07,15508
14:38,329.03,329.23,329.0,329.12,16276
14:39,329.146,329.146,328.93,328.97,9937
14:40,328.98,329.09,328.97,329.06,3943
14:41,328.7182,328.9863,328.685,328.93,6032
14:42,328.6548,328.76,328.565,328.745,4137
14:43,328.5095,328.66,328.5095,328.565,4924
14:44,328.45,328.6286,328.36,328.575,4719
14:45,328.32,328.4514,328.32,328.42,3459
14:46,328.31,328.34,328.23,328.34,6333
14:47,328.215,328.39,328.215,328.31,8084
14:48,328.33,328.43,328.215,328.215,8377
14:49,328.535,328.59,328.335,328.335,4724
14:50,328.83,328.845,328.6,328.6379,4277
14:51,329.0,329.05,328.77,328.85,4350
14:52,329.045,329.11,328.89,329.014,8601
14:53,328.836,329.08,328.836,329.08,3880
14:54,329.05,329.14,328.95,328.95,4921
14:55,329.0,329.05,328.97,329.04,4240
14:56,328.812,328.93,328.8071,328.85,3604
14:57,328.88,328.88,328.72,328.845,8100
14:58,328.88,328.91,328.7548,328.8014,3561
14:59,328.6074,328.8612,328.6,328.85,5152
15:00,328.6498,328.6498,328.575,328.575,1904
15:01,328.695,328.77,328.61,328.67,4552
15:02,328.76,328.76,328.63,328.7595,5237
15:03,328.81,328.81,328.74,328.76,3371
15:04,328.62,328.87,328.62,328.84,4895
15:05,328.69,328.705,328.5917,328.705,2723
15:06,328.69,328.7,328.62,328.62,9411
15:07,328.47,328.63,328.47,328.63,5362
15:08,328.5818,328.6,328.37,328.52,9227
15:09,328.55,328.7,328.535,328.535,8638
15:10,328.68,328.72,328.4601,328.54,8451
15:11,328.65,328.7182,328.59,328.64,4698
15:12,328.715,328.77,328.6,328.6,2266
15:13,328.81,328.81,328.58,328.735,6297
15:14,328.88,328.93,328.795,328.795,5113
15:15,328.88,328.8813,328.78,328.8813,2581
15:16,328.65,328.9,328.65,328.81,9829
15:17,328.68,328.86,328.58,328.58,12979
15:18,328.79,328.91,328.69,328.69,10374
15:19,328.805,328.92,328.7268,328.79,9652
15:20,328.8173,328.96,328.7001,328.91,16030
15:21,328.725,328.82,328.7,328.805,6554
15:22,328.74,328.87,328.74,328.8,4555
15:23,328.86,328.92,328.86,328.904,7657
15:24,328.81,328.95,328.809,328.895,9683
15:25,328.73,328.8619,328.73,328.81,6402
15:26,328.87,328.9,328.66,328.68,13126
15:27,328.93,328.98,328.85,328.85,6142
15:28,328.83,328.98,328.83,328.925,6182
15:29,328.83,328.83,328.6825,328.73,6555
15:30,328.83,328.9,328.74,328.9,6013
15:31,328.8241,328.89,328.76,328.83,5311
15:32,328.9384,328.9384,328.815,328.815,8339
15:33,328.71,328.93,328.63,328.93,6215
15:34,328.79,328.8,328.7,328.72,5872
15:35,328.785,328.9999,328.7544,328.7544,20611
15:36,328.75,328.8191,328.75,328.76,4076
15:37,328.9,328.93,328.6,328.765,10938
15:38,329.005,329.09,328.831,328.9,13315
15:39,329.15,329.2,329.07,329.0732,11853
15:40,328.96,329.2,328.93,329.13,9567
15:41,329.1785,329.19,329.03,329.03,10145
15:42,329.1299,329.17,329.05,329.07,7877
15:43,329.255,329.29,329.07,329.07,12743
15:44,329.29,329.33,329.229,329.229,10214
15:45,329.455,329.46,329.19,329.25,16266
15:46,329.44,329.487,329.3678,329.395,10778
15:47,329.4575,329.51,329.402,329.4898,9874
15:48,329.75,329.78,329.325,329.46,14527
15:49,329.6595,329.8,329.6595,329.79,13654
15:50,329.74,329.84,329.5101,329.71,20830
15:51,329.85,329.85,329.53,329.68,12848
15:52,329.82,329.89,329.75,329.835,15195
15:53,329.85,329.88,329.72,329.7871,20008
15:54,329.73,329.88,329.71,329.795,24369
15:55,329.94,330.0,329.63,329.73,37737
15:56,329.9196,329.99,329.855,329.93,26885
15:57,330.05,330.08,329.8501,329.96,42230
15:58,330.295,330.31,330.0,330.05,43421
15:59,329.86,330.3473,329.84,330.31,91693
16:00,330.84,330.84,329.71,329.86,919384
