Time,Close,High,Low,Open,Volume
09:30,286.32,288.23,285.835,288.23,127284
09:31,286.78,286.86,286.13,286.385,19963
09:32,288.465,288.8,286.358,286.5589,18216
09:33,288.2,289.0,288.2,288.66,29954
09:34,288.94,289.2,287.7416,288.0,7704
09:35,288.14,289.07,288.08,288.94,21191
09:36,288.14,288.14,287.37,288.05,20785
09:37,288.015,288.2,287.7725,288.14,14502
09:38,287.57,288.63,287.57,288.15,25916
09:39,287.31,287.76,287.29,287.69,29547
09:40,287.03,287.48,287.03,287.475,30442
09:41,287.46,287.68,286.9,287.16,23982
09:42,287.81,288.0,287.38,287.41,15263
09:43,287.56,288.0,287.5,287.9,19121
09:44,287.58,287.785,287.4,287.47,5868
09:45,287.91,288.0,287.41,287.5,19167
09:46,287.031,287.815,287.03,287.815,32020
09:47,287.26,287.26,286.96,287.09,8518
09:48,287.18,287.32,286.8994,287.25,32866
09:49,287.415,287.75,287.01,287.265,29957
09:50,287.885,288.0,287.4,287.4,52276
09:51,287.9375,288.49,287.84,287.885,27584
09:52,287.95,288.04,287.59,287.84,28094
09:53,288.35,288.35,287.83,287.995,11444
09:54,288.62,288.78,288.055,288.12,22380
09:55,288.795,289.075,288.25,288.49,17573
09:56,288.57,288.9899,288.48,288.74,18159
09:57,288.84,289.3422,288.68,288.68,36453
09:58,288.5332,289.035,288.315,288.945,25541
09:59,288.805,289.0,288.23,288.43,21257
10:00,289.41,289.69,288.235,288.66,30840
10:01,289.42,289.9,289.29,289.41,25951
10:02,289.9,290.1099,289.39,289.5801,19895
10:03,290.56,290.75,289.85,289.87,18335
10:04,290.86,291.1,290.59,290.59,17172
10:05,291.225,291.31,290.825,290.825,19931
10:06,291.4,291.65,291.0,291.21,32218
10:07,291.8,291.92,291.37,291.45,18480
10:08,291.84,292.19,291.77,291.81,21265
10:09,292.015,292.27,291.84,291.84,26036
10:10,292.06,292.2499,291.85,291.9725,33315
10:11,292.17,292.25,291.73,292.01,43324
10:12,292.375,292.63,292.125,292.125,53852
10:13,292.2,292.575,292.125,292.375,28123
10:14,292.345,292.655,292.2,292.23,33517
10:15,292.525,292.525,292.185,292.25,24259
10:16,292.445,292.69,292.3,292.505,25170
10:17,293.11,293.19,292.41,292.5,42398
10:18,293.14,293.64,292.875,293.19,43665
10:19,293.505,293.58,293.05,293.12,33812
10:20,293.48,293.7,293.315,293.57,19317
10:21,294.13,294.13,293.44,293.5,15413
10:22,294.64,294.64,294.035,294.155,16264
10:23,294.4447,294.8,294.375,294.59,27551
10:24,293.97,294.67,293.8331,294.65,14821
10:25,293.81,293.995,293.5116,293.995,11990
10:26,293.56,294.02,293.41,293.75,20027
10:27,294.39,294.39,293.53,293.54,10688
10:28,294.7,294.9,294.17,294.27,39263
10:29,294.79,294.94,294.69,294.85,15490
10:30,294.09,294.83,293.85,294.79,24123
10:31,294.43,294.59,294.02,294.08,24226
10:32,294.305,294.55,293.92,294.54,26082
10:33,294.46,294.46,294.14,294.38,25610
10:34,294.61,294.66,294.3,294.37,20583
10:35,294.99,295.0,294.42,294.59,20521
10:36,295.69,295.72,294.93,294.93,27106
10:37,295.11,295.69,295.11,295.53,42060
10:38,295.61,295.61,294.76,295.2,17510
10:39,296.2472,296.37,295.51,295.53,21736
10:40,295.62,296.1,295.52,296.05,43389
10:41,295.68,295.68,295.26,295.65,28542
10:42,295.965,296.02,295.55,295.73,46593
10:43,296.01,296.3682,295.905,295.95,56626
10:44,296.45,296.73,295.96,296.01,52018
10:45,296.19,296.55,296.14,296.46,32456
10:46,296.5,296.59,296.14,296.18,29774
10:47,296.54,296.66,296.26,296.43,23453
10:48,296.29,296.57,296.05,296.515,44222
10:49,296.34,296.46,296.25,296.29,44916
10:50,295.88,296.4143,295.77,296.3,50398
10:51,296.005,296.17,295.82,295.88,18030
10:52,296.43,296.43,296.03,296.15,18355
10:53,296.48,296.72,296.31,296.37,28263
10:54,295.79,296.57,295.62,296.48,29069
10:55,296.34,296.39,295.621,295.73,26632
10:56,295.74,296.23,295.64,296.23,16657
10:57,296.01,296.13,295.54,295.61,12721
10:58,296.31,296.31,295.9641,296.18,9990
10:59,296.4,296.44,296.05,296.23,21835
11:00,296.85,296.98,296.5,296.5,21813
11:01,297.09,297.09,296.82,296.9,14619
11:02,296.97,297.11,296.88,297.04,27941
11:03,297.37,297.37,296.82,296.97,17207
11:04,297.1255,297.45,296.98,297.41,23073
11:05,297.46,297.46,297.1,297.1197,18226
11:06,296.93,297.46,296.93,297.39,40860
11:07,296.81,296.95,296.67,296.94,10367
11:08,297.305,297.305,296.81,296.85,15440
11:09,297.68,297.71,297.41,297.43,14979
11:10,297.92,298.03,297.63,297.73,45354
11:11,297.57,298.08,297.535,297.95,25476
11:12,297.025,297.72,297.025,297.53,15773
11:13,296.6,296.95,296.53,296.95,11784
11:14,296.2764,296.58,296.18,296.58,10316
11:15,295.555,296.185,295.46,296.13,9839
11:16,295.66,295.83,295.3886,295.64,6669
11:17,295.91,296.04,295.66,295.72,6814
11:18,295.9,296.13,295.84,296.02,10470
11:19,296.01,296.04,295.87,295.95,5776
11:20,295.7,295.945,295.65,295.91,16956
11:21,295.25,295.79,295.13,295.655,10613
11:22,295.2489,295.26,294.87,295.163,34213
11:23,295.275,295.45,295.04,295.075,13040
11:24,295.38,295.46,295.11,295.13,17629
11:25,295.05,295.98,295.02,295.46,69423
11:26,294.39,295.05,294.2,295.05,11571
11:27,294.65,294.66,294.36,294.395,5305
11:28,294.37,294.958,294.37,294.5184,5871
11:29,295.07,295.5209,294.28,294.54,23403
11:30,295.245,295.63,295.16,295.16,11346
11:31,295.135,295.4669,295.02,295.02,7577
11:32,294.93,295.3,294.78,295.135,4601
11:33,294.96,294.96,294.63,294.69,12326
11:34,295.3488,295.49,295.025,295.03,5483
11:35,295.11,295.56,294.98,295.56,14749
11:36,295.22,295.55,294.83,294.94,6407
11:37,295.045,295.33,294.86,295.08,6665
11:38,294.91,295.21,294.91,295.1225,4587
11:39,294.505,294.9866,294.31,294.8755,10656
11:40,294.33,294.59,294.18,294.505,4595
11:41,294.22,294.47,293.85,294.33,14394
11:42,294.21,294.35,293.94,294.1992,8137
11:43,293.72,294.255,293.72,294.2,6153
11:44,293.826,293.93,293.72,293.79,5166
11:45,294.005,294.11,293.7937,293.92,2460
11:46,294.28,294.34,293.86,294.01,5273
11:47,294.255,294.36,294.12,294.19,4290
11:48,293.99,294.31,293.99,294.31,8376
11:49,293.915,294.054,293.75,294.02,4646
11:50,293.66,293.88,293.54,293.88,9871
11:51,293.255,293.47,293.19,293.4477,4569
11:52,293.36,293.51,293.2,293.39,9289
11:53,293.5,293.69,293.255,293.255,4709
11:54,293.605,293.75,293.4457,293.58,4430
11:55,293.31,293.475,293.17,293.42,5217
11:56,293.655,293.67,293.31,293.31,4798
11:57,293.37,293.71,293.37,293.655,8193
11:58,293.13,293.52,293.0,293.33,12030
11:59,292.89,293.11,292.72,293.05,7753
12:00,292.93,293.02,292.7,292.74,17416
12:01,292.88,292.96,292.75,292.89,12810
12:02,292.67,293.0875,292.67,292.82,9841
12:03,292.663,292.85,292.4,292.66,5391
12:04,292.203,292.53,291.99,292.51,7283
12:05,292.1196,292.2,291.968,292.02,6726
12:06,291.86,292.1,291.7,292.0,8900
12:07,292.55,292.55,291.7101,291.7984,8672
12:08,292.34,292.565,292.2901,292.4,2698
12:09,292.6,292.8436,292.29,292.41,18689
12:10,292.43,292.6,292.43,292.6,4979
12:11,292.54,292.77,292.4,292.41,6649
12:12,292.42,292.5,292.04,292.5,4964
12:13,292.33,292.68,292.32,292.43,6581
12:14,292.47,292.58,292.32,292.32,8165
12:15,292.545,292.62,292.38,292.47,4692
12:16,292.51,292.555,292.39,292.555,4305
12:17,292.14,292.51,292.1,292.502,6379
12:18,292.6,292.72,292.225,292.225,5189
12:19,292.685,292.715,292.52,292.6,4661
12:20,293.06,293.23,292.74,292.77,5945
12:21,292.92,293.1,292.88,292.9,5613
12:22,292.92,293.23,292.8652,293.01,6154
12:23,292.77,292.93,292.69,292.81,6386
12:24,292.48,292.66,292.36,292.66,3456
12:25,292.21,292.46,291.93,292.46,7633
12:26,291.94,292.335,291.89,292.29,4461
12:27,291.6134,292.13,291.6134,291.83,6954
12:28,291.86,291.92,291.52,291.635,6250
12:29,291.82,292.11,291.7271,291.85,5553
12:30,292.39,292.39,291.88,291.915,7315
12:31,292.25,292.5,292.13,292.5,8267
12:32,292.09,292.23,291.83,292.2,10323
12:33,292.1401,292.3843,292.09,292.09,12745
12:34,292.28,292.31,292.13,292.28,7948
12:35,292.077,292.285,292.077,292.28,13229
12:36,291.82,292.11,291.75,292.11,22290
12:37,291.6472,291.84,291.595,291.79,5603
12:38,291.625,291.7181,291.53,291.58,6925
12:39,291.56,291.82,291.53,291.71,6378
12:40,292.065,292.1,291.42,291.49,11880
12:41,291.81,292.17,291.72,292.05,7254
12:42,291.855,292.095,291.72,291.77,5585
12:43,291.52,291.72,291.51,291.72,5218
12:44,291.56,291.655,291.41,291.5335,7394
12:45,291.565,291.68,291.45,291.56,2533
12:46,291.01,291.46,291.01,291.46,10797
12:47,290.886,291.1699,290.79,291.0,11243
12:48,291.06,291.19,290.76,290.91,5459
12:49,290.93,291.09,290.74,291.06,10685
12:50,290.815,290.92,290.81,290.92,4067
12:51,291.095,291.095,290.81,290.85,3789
12:52,290.75,291.0399,290.64,290.97,4914
12:53,290.915,291.06,290.745,290.745,12866
12:54,291.125,291.125,290.915,290.915,7906
12:55,291.4,291.5,291.03,291.21,13551
12:56,291.43,291.63,291.3,291.49,6268
12:57,291.58,291.58,291.225,291.43,14518
12:58,291.885,291.89,291.39,291.57,9471
12:59,291.605,292.02,291.51,291.825,7142
13:00,291.17,291.75,291.16,291.605,6714
13:01,291.07,291.5,291.07,291.22,9251
13:02,291.06,291.225,290.99,291.12,6541
13:03,290.68,291.06,290.66,291.0,4000
13:04,290.7925,290.87,290.6,290.65,15947
13:05,291.015,291.17,290.76,290.76,8474
13:06,290.6,291.05,290.54,291.015,10875
13:07,290.5956,290.75,290.53,290.585,19458
13:08,290.52,290.77,290.52,290.61,12374
13:09,290.445,290.6,290.41,290.46,13203
13:10,289.88,290.51,289.88,290.49,27080
13:11,290.47,290.62,289.88,289.88,29448
13:12,290.38,290.62,290.38,290.59,14424
13:13,290.495,290.64,290.33,290.48,32780
13:14,290.7425,290.8,290.5,290.62,12591
13:15,290.945,291.09,290.62,290.96,18727
13:16,290.66,290.97,290.53,290.97,9823
13:17,290.6025,290.75,290.42,290.56,7579
13:18,290.845,290.845,290.4701,290.6174,9439
13:19,290.62,290.92,290.51,290.865,4092
13:20,290.46,290.615,290.36,290.4979,4880
13:21,290.78,290.79,290.46,290.46,9683
13:22,290.485,290.68,290.47,290.68,5647
13:23,290.58,290.71,290.4,290.62,8224
13:24,290.48,290.65,290.36,290.65,3319
13:25,290.3,290.48,290.3,290.36,7006
13:26,290.085,290.29,290.0,290.29,5847
13:27,289.925,290.0,289.75,290.0,14195
13:28,289.72,289.925,289.51,289.925,10207
13:29,289.31,289.73,289.1382,289.73,5408
13:30,289.485,289.55,289.23,289.31,20068
13:31,289.455,289.52,289.15,289.35,15782
13:32,289.4,289.6167,289.4,289.455,6384
13:33,289.32,289.525,289.3,289.525,9603
13:34,289.3825,289.5,289.26,289.365,10487
13:35,289.29,289.46,289.22,289.355,8040
13:36,288.99,289.4,288.99,289.17,11047
13:37,288.465,289.01,288.34,288.9105,17886
13:38,288.31,288.7,288.01,288.465,18341
13:39,287.82,288.24,287.82,288.13,14193
13:40,287.6,287.82,287.34,287.78,14936
13:41,287.565,287.72,287.465,287.5015,9688
13:42,287.66,287.8,287.3446,287.45,15043
13:43,287.715,287.83,287.525,287.6966,17179
13:44,287.845,287.95,287.66,287.71,7726
13:45,288.18,288.21,287.68,287.85,13498
13:46,288.38,288.53,288.04,288.18,11211
13:47,288.32,288.38,288.22,288.26,4726
13:48,288.45,288.615,288.22,288.23,8262
13:49,288.36,288.465,288.31,288.42,4062
13:50,288.505,288.67,288.36,288.41,10677
13:51,288.83,288.98,288.57,288.6,3663
13:52,289.14,289.14,288.8,288.8,3241
13:53,289.165,289.18,288.99,288.99,3761
13:54,289.005,289.08,288.78,289.04,731804
13:55,288.94,289.11,288.93,288.99,5702
13:56,289.07,289.09,288.85,289.03,4834
13:57,289.07,289.27,289.04,289.17,9747
13:58,288.9701,289.26,288.9701,289.07,10495
13:59,288.955,289.2,288.8,289.15,18839
14:00,288.9,289.0,288.71,288.86,8157
14:01,288.55,289.0,288.55,288.89,6427
14:02,288.32,288.5075,288.14,288.5075,10043
14:03,287.94,288.22,287.94,288.22,9963
14:04,287.51,287.99,287.51,287.96,10760
14:05,287.68,287.8,287.4801,287.63,8192
14:06,287.685,287.79,287.35,287.68,19208
14:07,287.8,287.88,287.65,287.6925,12167
14:08,287.43,287.73,287.41,287.66,43380
14:09,287.365,287.4,287.0,287.33,18506
14:10,287.725,287.91,287.3865,287.4175,13099
14:11,287.98,287.98,287.62,287.91,22696
14:12,287.49,288.0,287.37,287.99,16792
14:13,287.76,287.77,287.47,287.48,5942
14:14,287.7,287.79,287.61,287.775,21867
14:15,287.705,288.1268,287.64,287.785,11001
14:16,287.4,287.675,287.32,287.675,7827
14:17,287.635,287.635,287.37,287.37,6740
14:18,287.28,287.605,287.15,287.49,6019
14:19,287.185,287.34,287.0763,287.1669,11707
14:20,287.01,287.2,286.99,287.2,7802
14:21,286.92,287.07,286.86,286.96,10767
14:22,286.815,286.935,286.73,286.935,8160
14:23,286.985,287.06,286.89,286.89,11214
14:24,287.105,287.11,286.85,286.99,19358
14:25,287.05,287.105,286.77,287.105,13372
14:26,286.62,286.94,286.51,286.93,13277
14:27,286.62,286.69,286.42,286.67,13313
14:28,286.52,286.65,286.45,286.52,13010
14:29,286.58,286.7,286.45,286.46,10245
14:30,286.51,286.73,286.45,286.62,5762
14:31,286.445,286.51,286.3,286.51,18359
14:32,286.475,286.87,286.44,286.445,40652
14:33,286.605,286.63,286.22,286.41,17490
14:34,286.4,286.8035,286.4,286.605,8661
14:35,286.53,286.58,286.39,286.49,15065
14:36,286.51,286.78,286.51,286.52,16053
14:37,286.16,286.44,286.16,286.44,7056
14:38,286.52,286.62,286.145,286.145,11283
14:39,286.31,286.5456,286.28,286.52,5482
14:40,286.33,286.47,286.24,286.31,19643
14:41,286.475,286.6235,286.19,286.25,17516
14:42,286.94,286.94,286.47,286.47,14318
14:43,286.83,286.92,286.63,286.845,20657
14:44,286.615,286.855,286.586,286.85,10586
14:45,286.92,286.98,286.56,286.56,26590
14:46,287.34,287.34,286.915,286.915,11357
14:47,287.645,287.645,287.22,287.31,6932
14:48,288.325,288.34,287.58,287.6325,46815
14:49,287.91,288.42,287.85,288.3461,22923
14:50,288.13,288.31,287.9,287.96,23527
14:51,288.27,288.51,287.79,288.04,21232
14:52,288.39,288.51,288.22,288.37,13983
14:53,287.92,288.44,287.9,288.3325,7811
14:54,288.13,288.37,287.62,287.915,40049
14:55,287.31,288.1657,287.31,288.07,14715
14:56,287.57,287.69,285.4282,287.335,16558
14:57,287.09,287.7,287.03,287.615,11793
14:58,286.71,287.04,286.71,287.04,10504
14:59,286.31,286.815,285.97,286.7,26651
15:00,286.43,286.44,285.96,286.23,20525
15:01,286.93,286.95,286.44,286.49,22761
15:02,286.645,286.995,286.54,286.8837,23238
15:03,286.935,286.97,286.63,286.64,12053
15:04,287.46,287.46,286.91,286.91,8762
15:05,287.26,287.4042,287.135,287.325,11489
15:06,287.455,287.71,287.315,287.315,21295
15:07,287.04,287.42,287.03,287.36,10206
15:08,287.161,287.21,287.05,287.07,5759
15:09,287.3,287.45,287.15,287.16,14424
15:10,287.75,287.75,287.23,287.25,13130
15:11,287.41,287.81,287.41,287.635,7915
15:12,287.18,287.56,287.18,287.43,8401
15:13,287.16,287.42,287.12,287.285,10034
15:14,287.5346,287.54,287.16,287.16,21390
15:15,287.365,287.88,287.25,287.47,20068
15:16,286.965,287.365,286.82,287.365,14472
15:17,286.99,287.08,286.78,286.9,16640
15:18,286.9,287.09,286.69,287.08,23035
15:19,286.825,287.07,286.53,286.915,17503
15:20,286.415,286.83,286.29,286.71,13458
15:21,286.2,286.47,286.2,286.29,26467
15:22,285.7075,286.2,285.372,286.14,35832
15:23,285.4,285.86,285.4,285.705,20524
15:24,285.28,285.36,284.95,285.35,32483
15:25,285.4,285.5,285.12,285.26,34639
15:26,285.465,285.545,285.12,285.3,26924
15:27,285.435,285.53,285.16,285.42,28698
15:28,285.72,285.73,285.3,285.43,31311
15:29,285.8176,285.98,285.53,285.7325,25912
15:30,285.85,286.22,285.64,285.74,35880
15:31,285.9,286.14,285.84,285.925,24864
15:32,286.17,286.17,285.8,286.005,46883
15:33,286.05,286.635,285.98,286.06,59652
15:34,285.64,286.13,285.53,286.015,31381
15:35,285.83,285.98,285.55,285.66,22534
15:36,286.0,286.22,285.87,285.89,33176
15:37,285.94,286.36,285.9,286.0,23058
15:38,285.84,285.98,285.685,285.92,34609
15:39,285.46,285.92,285.43,285.84,26362
15:40,285.54,285.7396,285.41,285.46,26310
15:41,285.41,285.6,285.2,285.6,27226
15:42,285.12,285.57,285.0,285.49,31893
15:43,285.135,285.31,284.99,285.04,26228
15:44,285.0,285.2,284.88,285.2,22883
15:45,285.1,285.22,284.8327,284.95,30466
15:46,285.09,285.21,284.9,285.15,30007
15:47,285.165,285.4,285.09,285.25,28020
15:48,285.45,285.52,285.165,285.165,45518
15:49,285.595,285.68,285.4,285.425,33057
15:50,286.11,286.2093,285.52,285.71,54619
15:51,286.09,286.23,285.931,286.05,33996
15:52,285.945,286.095,285.78,286.095,47051
15:53,286.055,286.11,285.78,285.945,38218
15:54,286.32,286.48,286.06,286.08,44170
15:55,286.115,286.395,285.65,286.32,84048
15:56,285.82,286.23,285.81,286.1925,60931
15:57,285.84,285.9,285.74,285.81,64559
15:58,286.02,286.06,285.82,285.84,95135
15:59,286.03,286.11,285.81,286.02,173528
16:00,286.05,286.3,286.015,286.015,1551712
