Time,Close,High,Low,Open,Volume
09:30,428.21,428.33,427.88,428.2,45553
09:31,427.58,428.16,427.58,428.16,23332
09:32,427.31,427.56,427.29,427.45,12775
09:33,427.22,427.375,427.17,427.315,37195
09:34,427.22,427.32,427.14,427.25,12428
09:35,427.28,427.35,427.09,427.27,10841
09:36,427.0,427.18,426.97,427.18,13114
09:37,427.22,427.27,427.01,427.05,14635
09:38,427.39,427.51,427.23,427.23,7118
09:39,427.37,427.51,427.35,427.41,11260
09:40,427.6,427.64,427.47,427.47,8133
09:41,427.588,427.65,427.45,427.58,11995
09:42,427.63,427.63,427.46,427.58,3765
09:43,427.82,427.82,427.61,427.61,17085
09:44,427.63,427.82,427.63,427.81,6696
09:45,427.5,427.63,427.45,427.63,5045
09:46,427.45,427.48,427.42,427.45,2398
09:47,427.34,427.52,427.34,427.51,10068
09:48,427.6,427.6,427.28,427.28,7984
09:49,427.71,427.75,427.63,427.63,2734
09:50,427.6191,427.82,427.6191,427.674,10212
09:51,427.71,427.71,427.57,427.58,5127
09:52,428.03,428.03,427.75,427.75,4135
09:53,427.98,427.98,427.96,427.97,4217
09:54,428.03,428.17,428.01,428.01,9332
09:55,427.75,427.99,427.67,427.99,9983
09:56,428.0,428.0,427.79,427.79,6665
09:57,428.07,428.12,428.07,428.1,5365
09:58,427.84,428.07,427.8,428.06,4912
09:59,427.945,427.955,427.88,427.9,3075
10:00,427.79,428.02,427.77,428.01,2830
10:01,428.16,428.16,427.85,427.85,2509
10:02,428.1708,428.25,428.15,428.24,5771
10:03,428.3799,428.3799,428.2,428.2,3679
10:04,428.24,428.31,428.24,428.24,1559
10:05,428.185,428.29,428.185,428.25,5473
10:06,428.19,428.21,428.08,428.21,6389
10:07,428.5184,428.61,428.27,428.31,17266
10:08,428.5,428.5,428.42,428.42,12690
10:09,428.42,428.47,428.35,428.45,9487
10:10,428.31,428.46,428.31,428.44,7188
10:11,428.4,428.41,428.32,428.33,6139
10:12,428.4,428.51,428.385,428.39,4160
10:13,428.45,428.4777,428.36,428.36,7853
10:14,428.68,428.74,428.425,428.44,21354
10:15,428.73,428.745,428.66,428.66,12952
10:16,428.78,428.8,428.66,428.73,17181
10:17,429.14,429.15,428.76,428.77,17428
10:18,429.03,429.18,428.99,429.14,13202
10:19,429.07,429.14,429.02,429.06,12523
10:20,429.19,429.2,429.07,429.07,8718
10:21,429.09,429.19,429.0799,429.13,15698
10:22,429.14,429.16,429.06,429.08,11219
10:23,429.26,429.3,429.11,429.11,20910
10:24,429.2,429.24,429.17,429.22,16133
10:25,429.12,429.22,429.07,429.21,30625
10:26,429.42,429.42,429.155,429.16,32952
10:27,429.46,429.54,429.4,429.45,25214
10:28,429.46,429.52,429.33,429.44,25820
10:29,429.35,429.49,429.34,429.47,14328
10:30,429.39,429.42,429.34,429.38,13489
10:31,429.33,429.52,429.325,429.41,15557
10:32,429.39,429.4,429.25,429.32,19598
10:33,429.47,429.47,429.37,429.39,13857
10:34,429.41,429.5,429.41,429.47,8498
10:35,429.43,429.45,429.39,429.39,10162
10:36,429.57,429.59,429.42,429.46,15185
10:37,429.7799,429.82,429.5888,429.59,17471
10:38,429.68,429.81,429.68,429.78,8985
10:39,429.7,429.71,429.65,429.68,9376
10:40,429.75,429.81,429.7,429.72,16009
10:41,429.73,429.76,429.6712,429.72,11422
10:42,429.58,429.68,429.54,429.68,10793
10:43,429.7,429.7,429.62,429.62,3389
10:44,429.65,429.7,429.65,429.7,2569
10:45,429.69,429.72,429.655,429.69,8798
10:46,429.73,429.75,429.66,429.73,3636
10:47,429.82,429.82,429.76,429.78,11386
10:48,429.75,429.82,429.74,429.82,3564
10:49,429.71,429.72,429.6433,429.72,1550
10:50,429.62,429.65,429.57,429.65,5041
10:51,429.62,429.76,429.62,429.71,6779
10:52,429.64,429.665,429.63,429.64,2098
10:53,429.65,429.6962,429.65,429.68,4016
10:54,429.58,429.72,429.58,429.71,3102
10:55,429.6,429.62,429.5455,429.5455,1703
10:56,429.48,429.63,429.48,429.62,14449
10:57,429.43,429.54,429.43,429.4901,14221
10:58,429.41,429.48,429.41,429.47,14660
10:59,429.26,429.39,429.23,429.39,6150
11:00,429.3504,429.37,429.2649,429.3,8684
11:01,429.5,429.54,429.28,429.34,16715
11:02,429.8,429.81,429.46,429.48,7473
11:03,429.71,429.84,429.66,429.84,11862
11:04,429.81,429.82,429.68,429.68,5677
11:05,429.83,429.83,429.74,429.78,56578
11:06,429.68,429.81,429.68,429.79,5155
11:07,429.5,429.71,429.5,429.66,3067
11:08,429.53,429.53,429.52,429.52,2233
11:09,429.62,429.62,429.51,429.54,1372
11:10,429.5594,429.58,429.43,429.57,3451
11:11,429.53,429.6,429.53,429.56,2409
11:12,429.655,429.66,429.59,429.62,2624
11:13,429.6,429.62,429.6,429.6,1711
11:14,429.75,429.8,429.6628,429.6628,2392
11:15,429.715,429.74,429.64,429.74,4364
11:16,429.515,429.7267,429.515,429.7267,8188
11:17,429.34,429.57,429.31,429.55,6590
11:18,429.21,429.49,429.21,429.45,7201
11:19,429.36,429.42,429.23,429.23,3350
11:20,429.36,429.37,429.31,429.3205,14353
11:21,429.24,429.28,429.21,429.28,3811
11:22,428.9699,429.2,428.86,429.18,14611
11:23,429.08,429.08,428.6,428.95,67432
11:24,428.88,429.09,428.835,429.09,7041
11:25,428.93,428.93,428.74,428.83,4780
11:26,429.02,429.03,428.99,428.99,3776
11:27,428.9,429.1,428.86,429.065,3180
11:28,429.04,429.06,428.825,428.825,5132
11:29,429.28,429.3,429.1,429.1,6206
11:30,429.36,429.4,429.22,429.24,2765
11:31,429.29,429.34,429.23,429.34,2589
11:32,428.99,429.34,428.99,429.28,2323
11:33,429.04,429.12,428.98,429.05,2426
11:34,429.165,429.18,429.04,429.04,3556
11:35,429.21,429.26,429.19,429.19,3034
11:36,429.12,429.29,429.12,429.23,2008
11:37,429.01,429.02,428.95,428.96,1704
11:38,428.91,428.9652,428.91,428.9652,1551
11:39,428.95,429.05,428.94,429.0308,4255
11:40,428.93,428.94,428.92,428.94,924
11:41,429.15,429.17,428.98,428.98,2626
11:42,429.01,429.05,429.0,429.05,1033
11:45,429.0,429.04,429.0,429.04,1237
11:46,428.94,428.94,428.94,428.94,579
11:47,428.8851,428.8851,428.82,428.87,2294
11:48,428.83,428.85,428.79,428.82,3006
11:49,428.88,428.939,428.83,428.83,3428
11:50,428.73,428.96,428.73,428.94,9772
11:51,428.98,429.0,428.77,428.77,4250
11:52,429.08,429.08,429.01,429.01,5738
11:53,428.96,429.08,428.96,429.08,1773
11:54,429.005,429.005,429.005,429.005,217
11:55,429.12,429.1699,429.12,429.12,1809
11:56,429.26,429.33,429.25,429.33,1528
11:57,429.14,429.18,429.1,429.18,520
11:58,429.29,429.29,429.28,429.28,376
11:59,429.33,429.33,429.3,429.3,444
12:00,429.22,429.33,429.22,429.33,764
12:01,429.46,429.46,429.41,429.41,1815
12:03,429.21,429.38,429.21,429.38,3462
12:04,428.87,429.12,428.85,429.1,7879
12:05,429.1,429.17,429.02,429.03,5177
12:06,429.24,429.24,429.24,429.24,1124
12:07,429.03,429.21,428.94,429.19,19934
12:08,429.19,429.22,429.11,429.125,1216
12:09,429.38,429.41,429.36,429.36,3761
12:10,429.41,429.51,429.41,429.44,1043
12:11,429.61,429.61,429.44,429.44,1117
12:12,429.71,429.73,429.62,429.62,2000
12:13,429.7405,429.92,429.67,429.69,43118
12:14,429.75,429.75,429.68,429.72,9645
12:15,429.74,429.82,429.74,429.8,2318
12:16,429.8,429.8,429.73,429.73,1971
12:17,429.609,429.74,429.609,429.74,1043
12:18,429.43,429.68,429.43,429.68,2718
12:19,429.5,429.6,429.5,429.51,1380
12:20,429.48,429.49,429.48,429.49,1221
12:21,429.5,429.52,429.48,429.48,665
12:22,429.33,429.5101,429.33,429.51,3216
12:23,429.16,429.22,429.16,429.22,1165
12:24,429.04,429.04,429.03,429.03,1415
12:25,429.1,429.1,429.06,429.09,3773
12:26,429.07,429.1,429.05,429.1,1039
12:27,429.46,429.49,429.25,429.25,15205
12:28,429.56,429.57,429.44,429.45,11594
12:29,429.62,429.67,429.57,429.57,4586
12:30,429.48,429.55,429.43,429.55,6969
12:31,429.13,429.54,429.01,429.53,47652
12:32,429.37,429.4,429.11,429.11,13077
12:33,429.48,429.49,429.41,429.41,1875
12:34,429.535,429.64,429.535,429.62,1804
12:35,429.7301,429.7301,429.57,429.57,4157
12:36,429.82,429.82,429.67,429.692,1604
12:37,429.8,429.87,429.8,429.87,918
12:38,429.8,429.8,429.75,429.75,417
12:39,429.923,430.01,429.79,429.8,16099
12:40,429.94,429.97,429.88,429.97,4314
12:41,429.93,429.97,429.88,429.96,4516
12:42,429.91,429.93,429.91,429.93,1627
12:43,429.85,429.85,429.78,429.84,2973
12:44,429.91,429.96,429.83,429.83,11016
12:45,429.93,430.03,429.93,429.94,4207
12:46,429.87,429.91,429.87,429.91,2970
12:47,429.74,429.84,429.7342,429.83,5313
12:48,429.87,429.87,429.72,429.72,3177
12:49,429.81,429.82,429.81,429.82,700
12:50,429.85,429.87,429.68,429.68,3364
12:51,429.7,429.77,429.7,429.77,2603
12:52,429.68,429.71,429.66,429.66,5969
12:53,429.695,429.78,429.695,429.73,669
12:54,429.68,429.69,429.68,429.69,656
12:55,429.6,429.61,429.53,429.53,11823
12:56,429.6016,429.67,429.6016,429.67,376
12:57,429.57,429.62,429.56,429.61,2427
12:58,429.63,429.65,429.54,429.56,2725
12:59,429.52,429.6,429.52,429.6,988
13:00,429.65,429.65,429.51,429.51,1380
13:01,429.6701,429.73,429.65,429.67,2381
13:02,429.74,430.1,429.73,429.73,40144
13:03,429.75,429.88,429.75,429.88,3081
13:04,429.65,429.69,429.65,429.69,2306
13:05,429.755,429.77,429.71,429.72,1328
13:06,429.74,429.78,429.74,429.75,1581
13:07,429.85,429.85,429.82,429.82,934
13:08,429.92,429.98,429.91,429.91,2205
13:09,429.93,429.94,429.92,429.94,909
13:10,430.11,430.11,430.0,430.0,4350
13:11,429.97,430.11,429.97,430.09,1450
13:12,429.93,429.93,429.93,429.93,295
13:13,429.99,429.99,429.97,429.97,1121
13:14,429.96,429.97,429.96,429.97,743
13:15,430.04,430.07,430.02,430.02,1587
13:16,429.95,430.0595,429.9216,430.05,2117
13:17,430.08,430.109,429.98,429.98,2110
13:18,430.29,430.29,430.06,430.06,1839
13:19,430.216,430.22,430.1812,430.22,516
13:20,430.1138,430.2,430.1138,430.2,1051
13:21,430.09,430.14,430.09,430.14,435
13:22,430.16,430.17,430.14,430.17,5393
13:23,430.065,430.065,430.05,430.06,988
13:24,430.03,430.09,430.03,430.06,1894
13:25,430.095,430.095,430.06,430.06,1322
13:26,430.1,430.12,430.1,430.12,1220
13:27,430.06,430.1,430.05,430.0999,2541
13:28,429.84,429.9901,429.84,429.9901,4544
13:29,429.96,429.96,429.81,429.82,2048
13:30,430.1,430.1,429.95,429.95,1596
13:31,430.16,430.19,430.08,430.09,1891
13:32,430.21,430.25,430.13,430.19,921
13:33,430.24,430.24,430.21,430.21,994
13:34,430.3,430.32,430.25,430.25,1846
13:35,430.1808,430.32,430.1808,430.27,1707
13:36,430.1855,430.1855,430.08,430.15,1176
13:37,430.26,430.26,430.1412,430.1412,1386
13:38,430.18,430.18,430.18,430.18,402
13:39,430.23,430.26,430.23,430.26,658
13:40,430.2,430.22,430.14,430.14,1068
13:41,430.26,430.27,430.18,430.2,2413
13:42,430.17,430.17,430.17,430.17,519
13:43,430.2112,430.2112,430.18,430.18,970
13:45,430.19,430.27,430.19,430.27,1200
13:46,430.14,430.14,430.14,430.14,548
13:47,430.27,430.27,430.22,430.22,571
13:49,430.14,430.14,430.1225,430.1225,1445
13:50,430.2,430.24,430.145,430.145,2307
13:52,430.2231,430.26,430.2231,430.26,615
13:53,430.27,430.27,430.22,430.22,569
13:54,430.275,430.3,430.24,430.26,2932
13:55,430.28,430.29,430.255,430.29,1038
13:56,430.21,430.25,430.16,430.25,1353
13:57,430.09,430.15,430.09,430.13,1063
13:58,430.21,430.21,430.17,430.17,1626
13:59,430.17,430.21,430.158,430.21,758
14:00,430.2262,430.2262,430.18,430.21,2514
14:01,430.26,430.26,430.26,430.26,387
14:02,430.26,430.28,430.24,430.28,936
14:04,430.225,430.225,430.225,430.225,508
14:05,430.32,430.32,430.22,430.22,869
14:06,430.36,430.42,430.3,430.32,13168
14:07,430.25,430.36,430.25,430.34,1228
14:08,430.26,430.26,430.24,430.24,2495
14:09,430.33,430.35,430.32,430.32,711
14:10,430.28,430.28,430.28,430.28,380
14:11,430.31,430.31,430.27,430.295,1152
14:12,430.3,430.37,430.29,430.29,1998
14:13,430.2,430.315,430.2,430.315,1028
14:14,430.2,430.22,430.185,430.22,2647
14:15,430.26,430.26,430.26,430.26,818
14:16,430.26,430.26,430.26,430.26,1267
14:17,430.17,430.17,430.12,430.12,721
14:18,430.23,430.23,430.2,430.23,624
14:19,430.2,430.23,430.18,430.19,1372
14:20,430.27,430.3,430.27,430.3,273
14:21,430.25,430.29,430.25,430.29,823
14:22,430.1195,430.1795,430.1195,430.1795,1667
14:23,430.04,430.14,430.04,430.14,535
14:24,430.09,430.09,430.06,430.06,932
14:25,430.13,430.14,430.08,430.08,7479
14:26,430.14,430.14,430.0401,430.14,2876
14:27,429.79,430.13,429.79,430.13,15208
14:28,430.03,430.04,429.95,429.95,10289
14:29,430.02,430.04,429.98,429.98,1362
14:30,429.93,430.01,429.93,429.99,832
14:32,429.9,429.9,429.775,429.775,1809
14:33,430.05,430.05,429.9821,429.99,922
14:34,429.9933,430.07,429.94,430.07,8436
14:35,430.1712,430.18,430.025,430.0462,15353
14:36,430.205,430.214,430.2,430.2,640
14:37,430.16,430.19,430.16,430.19,858
14:38,430.13,430.13,430.1,430.1,1322
14:39,430.23,430.23,430.23,430.23,736
14:40,430.2599,430.26,430.23,430.23,7610
14:41,430.27,430.27,430.27,430.27,355
14:43,430.115,430.14,430.115,430.123,6894
14:44,430.11,430.14,430.11,430.14,757
14:45,430.1,430.12,430.08,430.12,600
14:46,430.12,430.12,430.1,430.1,411
14:47,430.23,430.23,430.11,430.11,2639
14:48,430.3,430.3,430.26,430.26,2929
14:49,430.25,430.25,430.25,430.25,480
14:50,430.1526,430.2,430.1526,430.2,1156
14:51,430.27,430.27,430.17,430.17,5681
14:52,430.3064,430.32,430.3064,430.31,2218
14:53,430.35,430.35,430.34,430.34,1277
14:54,430.31,430.31,430.3,430.3,1272
14:55,430.18,430.18,430.18,430.18,1473
14:56,430.18,430.2,430.17,430.185,1692
14:57,430.25,430.25,430.17,430.21,4117
14:58,430.28,430.31,430.27,430.27,2164
14:59,430.38,430.38,430.31,430.31,4669
15:00,430.3,430.39,430.3,430.39,861
15:01,430.35,430.35,430.29,430.34,2545
15:02,430.4,430.45,430.36,430.36,2795
15:03,430.45,430.46,430.38,430.39,4330
15:04,430.38,430.43,430.38,430.43,4502
15:05,430.42,430.46,430.39,430.39,1611
15:06,430.34,430.38,430.34,430.38,1194
15:07,430.3761,430.3846,430.3761,430.3846,512
15:08,430.31,430.31,430.31,430.31,1241
15:09,430.31,430.31,430.3,430.3,717
15:10,430.341,430.341,430.3,430.3,1201
15:12,430.32,430.37,430.31,430.37,2681
15:13,430.33,430.34,430.305,430.305,802
15:14,430.2695,430.3,430.25,430.3,2058
15:16,430.27,430.31,430.24,430.3,2988
15:17,430.37,430.37,430.22,430.24,10865
15:18,430.255,430.33,430.255,430.33,1585
15:19,430.325,430.35,430.24,430.25,6928
15:20,430.31,430.32,430.28,430.31,3282
15:21,430.33,430.33,430.3,430.32,4654
15:22,430.2,430.33,430.18,430.3203,5028
15:23,430.18,430.24,430.18,430.21,2379
15:24,430.19,430.19,430.17,430.19,3151
15:25,430.03,430.19,430.03,430.18,6813
15:26,430.2,430.2,430.02,430.03,7474
15:27,430.131,430.2,430.13,430.185,1716
15:28,430.22,430.22,430.16,430.16,581
15:29,430.22,430.22,430.18,430.18,3191
15:30,430.19,430.25,430.17,430.23,4928
15:31,430.14,430.26,430.14,430.18,2803
15:32,430.11,430.16,430.06,430.15,13391
15:33,430.09,430.12,430.04,430.12,4402
15:34,430.26,430.26,430.18,430.18,874
15:35,430.19,430.24,430.19,430.24,1812
15:37,430.23,430.24,430.2,430.23,2511
15:38,430.3,430.34,430.25,430.25,10246
15:39,430.25,430.32,430.25,430.32,1499
15:40,430.16,430.24,430.121,430.24,6350
15:41,430.14,430.16,430.14,430.16,1395
15:42,430.1,430.12,430.1,430.12,921
15:43,430.06,430.11,430.06,430.11,1283
15:44,430.01,430.08,430.0,430.05,5682
15:45,429.99,430.0,429.88,429.97,7885
15:46,429.97,430.05,429.925,430.05,5592
15:47,430.04,430.04,429.96,429.98,4103
15:48,429.98,430.045,429.98,430.01,2577
15:49,429.92,429.97,429.92,429.96,1573
15:50,430.06,430.07,429.78,429.94,18651
15:51,430.04,430.1184,430.0,430.1184,5057
15:52,430.08,430.1,430.02,430.05,6347
15:53,429.91,430.098,429.91,430.05,3227
15:54,429.97,429.97,429.8,429.9,26082
15:55,430.16,430.17,429.96,429.96,23315
15:56,430.095,430.18,430.01,430.17,13313
15:57,430.26,430.28,430.09,430.09,12514
15:58,430.26,430.42,430.255,430.27,45896
15:59,430.52,430.55,430.16,430.25,50609
16:00,430.39,430.55,430.33,430.54,46445
