Time,Close,High,Low,Open,Volume
09:30,256.76,257.23,254.3,255.38,118142.0
09:31,257.34,257.68,256.382,256.94,15595.0
09:32,257.1652,257.66,256.95,257.0,14205.0
09:33,257.5,257.68,256.79,257.26,9422.0
09:34,257.87,258.05,257.4301,257.535,23340.0
09:35,257.65,258.08,257.1,257.87,15735.0
09:36,256.495,257.68,256.237,257.68,16643.0
09:37,256.56,256.86,256.36,256.495,9067.0
09:38,256.845,257.06,256.41,256.41,9538.0
09:39,256.425,256.84,256.26,256.84,21990.0
09:40,256.39,256.7599,256.18,256.4,24895.0
09:41,256.62,257.06,256.11,256.38,14472.0
09:42,256.89,257.06,256.45,256.595,10578.0
09:43,256.79,257.12,256.61,256.9699,31650.0
09:44,256.87,256.97,256.44,256.79,10208.0
09:45,256.42,256.875,256.29,256.805,11175.0
09:46,256.28,256.78,256.2,256.485,20519.0
09:47,256.425,256.48,256.163,256.45,16047.0
09:48,256.56,256.62,256.27,256.435,11080.0
09:49,256.38,256.81,256.27,256.63,14087.0
09:50,256.07,256.55,256.01,256.37,20069.0
09:51,255.645,256.5399,255.645,256.08,47507.0
09:52,255.37,255.75,255.29,255.645,13428.0
09:53,255.29,255.6541,255.23,255.42,10185.0
09:54,255.87,256.1499,255.23,255.3,16681.0
09:55,256.36,256.61,255.77,255.77,12451.0
09:56,256.33,256.79,256.125,256.65,8703.0
09:57,255.905,256.34,255.605,256.34,11933.0
09:58,255.67,256.0999,255.595,255.97,7122.0
09:59,255.365,255.65,255.1617,255.65,11541.0
10:00,256.42,256.455,255.365,255.365,47608.0
10:01,256.36,256.54,256.1,256.42,23179.0
10:02,256.72,256.72,256.18,256.19,28936.0
10:03,257.8,257.95,256.8,256.82,19112.0
10:04,257.825,258.02,257.555,257.96,12209.0
10:05,256.91,257.9097,256.8,257.78,17766.0
10:06,256.265,256.94,256.1701,256.7,25502.0
10:07,256.25,256.45,255.935,256.45,21097.0
10:08,255.935,256.31,255.73,256.31,5506.0
10:09,256.215,256.215,255.77,255.89,8512.0
10:10,255.02,256.2625,254.81,256.16,20667.0
10:11,254.41,255.01,254.32,255.01,45874.0
10:12,253.77,254.67,253.77,254.5,17606.0
10:13,253.725,253.97,253.439,253.77,9099.0
10:14,254.345,254.39,253.73,253.73,31045.0
10:15,254.645,254.79,254.33,254.39,30748.0
10:16,254.87,254.9999,254.44,254.645,11674.0
10:17,254.96,255.24,254.56,254.8751,7930.0
10:18,254.76,255.01,254.57,254.895,10081.0
10:19,254.6376,254.76,254.3,254.72,7465.0
10:20,254.395,254.445,254.2,254.44,9383.0
10:21,254.31,254.52,254.11,254.48,10801.0
10:22,255.05,255.075,254.36,254.47,8457.0
10:23,254.88,255.1,254.8,255.075,8233.0
10:24,254.38,254.835,254.2161,254.835,5742.0
10:25,253.645,254.4,253.64,254.38,14226.0
10:26,253.62,253.73,253.5,253.645,13486.0
10:27,253.345,253.64,253.21,253.62,15550.0
10:28,253.56,253.97,253.47,253.48,13831.0
10:29,253.2375,253.555,253.09,253.555,11840.0
10:30,254.055,254.14,253.33,253.33,17071.0
10:31,253.88,254.02,253.6,253.97,17306.0
10:32,253.93,254.21,253.78,253.88,14615.0
10:33,253.902,254.01,253.74,253.8611,14119.0
10:34,254.155,254.36,253.97,254.05,8879.0
10:35,254.235,254.42,254.0803,254.22,12724.0
10:36,254.24,254.34,253.79,254.24,14233.0
10:37,253.86,254.21,253.79,254.205,8414.0
10:38,254.1,254.18,253.9,253.9,12458.0
10:39,254.245,254.37,254.04,254.11,8573.0
10:40,253.855,254.28,253.85,254.14,15884.0
10:41,253.75,253.98,253.45,253.79,21040.0
10:42,253.635,253.7,253.17,253.7,11164.0
10:43,253.57,253.81,253.46,253.57,14500.0
10:44,253.59,253.6668,253.19,253.57,19973.0
10:45,253.86,253.9,253.56,253.635,7797.0
10:46,254.075,254.075,253.64,253.855,6159.0
10:47,253.93,254.15,253.93,254.07,8260.0
10:48,253.69,253.96,253.68,253.93,8869.0
10:49,253.715,253.74,253.28,253.7,20388.0
10:50,253.59,253.85,253.521,253.73,14853.0
10:51,253.8,253.865,253.54,253.59,10040.0
10:52,254.38,254.47,253.795,253.8699,10117.0
10:53,254.61,254.795,254.39,254.39,24611.0
10:54,254.435,254.677,254.31,254.625,7597.0
10:55,254.24,254.54,254.23,254.44,9028.0
10:56,254.145,254.375,253.65,254.24,12421.0
10:57,254.3,254.4,254.145,254.145,8844.0
10:58,254.185,254.41,253.96,254.35,10513.0
10:59,253.77,254.17,253.5,254.02,12002.0
11:00,253.695,253.865,253.445,253.789,8496.0
11:01,253.6251,253.815,253.501,253.62,13282.0
11:02,253.79,253.93,253.625,253.625,8928.0
11:03,253.84,253.84,253.54,253.77,9651.0
11:04,253.58,253.88,253.46,253.88,12453.0
11:05,253.23,253.54,253.22,253.49,8392.0
11:06,252.93,253.23,252.8,253.23,13325.0
11:07,252.81,253.14,252.79,252.93,7281.0
11:08,253.34,253.5,252.89,252.895,9554.0
11:09,252.63,253.385,252.6,253.33,7184.0
11:10,252.935,253.0,252.75,252.81,8226.0
11:11,253.04,253.07,252.71,252.87,9273.0
11:12,252.96,253.25,252.901,253.045,11332.0
11:13,252.75,253.0899,252.75,253.0,8480.0
11:14,252.965,253.0477,252.63,252.75,11476.0
11:15,253.08,253.105,252.86,253.05,6041.0
11:16,253.37,253.46,253.0201,253.1,8026.0
11:17,253.465,253.56,253.37,253.37,4741.0
11:18,253.365,253.4595,253.14,253.37,5909.0
11:19,253.43,253.51,253.3525,253.382,6007.0
11:20,253.53,253.62,253.37,253.43,8893.0
11:21,253.32,253.54,253.14,253.483,10280.0
11:22,253.505,253.59,253.13,253.315,11138.0
11:23,253.28,253.525,253.28,253.525,12729.0
11:24,252.21,253.38,252.21,253.325,33743.0
11:25,252.39,252.43,252.13,252.295,24074.0
11:26,252.51,252.62,252.39,252.39,12049.0
11:27,252.38,252.55,252.22,252.55,5742.0
11:28,252.8266,252.97,252.34,252.385,31108.0
11:29,253.61,253.68,252.75,252.79,41256.0
11:30,253.76,253.84,253.42,253.67,12837.0
11:31,253.82,253.91,253.642,253.88,11335.0
11:32,253.365,253.82,253.29,253.815,7091.0
11:33,253.315,253.32,253.081,253.25,7555.0
11:34,253.0,253.41,252.9,253.39,9603.0
11:35,252.79,253.012,252.7125,253.012,6237.0
11:36,252.74,252.8642,252.57,252.79,13766.0
11:37,252.835,252.99,252.6401,252.745,12965.0
11:38,252.81,252.93,252.6925,252.81,5915.0
11:39,252.965,253.08,252.7724,252.8,6726.0
11:40,252.825,253.03,252.72,252.88,7713.0
11:41,252.89,252.99,252.825,252.8663,4454.0
11:42,252.92,253.05,252.86,252.95,4784.0
11:43,253.1352,253.16,252.91,252.92,10140.0
11:44,253.03,253.15,253.0,253.12,4492.0
11:45,253.09,253.15,252.8,253.08,7171.0
11:46,252.95,253.11,252.8201,252.99,6926.0
11:47,253.02,253.11,252.85,252.96,6658.0
11:48,253.02,253.16,253.02,253.02,5048.0
11:49,252.825,253.08,252.76,253.035,7632.0
11:50,252.765,252.89,252.68,252.89,3897.0
11:51,252.8375,252.99,252.5633,252.71,12126.0
11:52,252.985,253.07,252.835,252.835,10469.0
11:53,253.05,253.12,252.89,253.06,8873.0
11:54,252.62,253.04,252.61,253.04,5726.0
11:55,252.635,252.635,252.5,252.61,4633.0
11:56,252.76,252.86,252.54,252.74,10368.0
11:57,253.0,253.0,252.73,252.73,3644.0
11:58,253.23,253.305,253.02,253.02,7602.0
11:59,253.27,253.445,253.1337,253.29,11863.0
12:00,253.295,253.36,253.1901,253.24,6650.0
12:01,253.405,253.45,253.2517,253.295,12566.0
12:02,253.185,253.49,253.14,253.405,4668.0
12:03,253.54,253.56,253.14,253.185,12259.0
12:04,253.3,253.4925,253.2101,253.46,4127.0
12:05,253.45,253.4961,253.325,253.325,4034.0
12:06,253.635,253.69,253.45,253.495,8277.0
12:07,253.66,253.71,253.56,253.635,4261.0
12:08,253.63,253.7,253.56,253.6999,3426.0
12:09,253.595,253.67,253.47,253.57,5178.0
12:10,253.555,253.71,253.55,253.595,3797.0
12:11,253.57,253.7,253.51,253.535,9094.0
12:12,253.765,253.8,253.5,253.5,4534.0
12:13,253.78,253.83,253.73,253.79,4409.0
12:14,253.7201,253.82,253.72,253.7851,5120.0
12:15,253.6201,253.7206,253.62,253.72,4590.0
12:16,253.76,253.84,253.65,253.66,5246.0
12:17,253.9,253.9099,253.73,253.73,4222.0
12:18,253.87,254.02,253.86,253.91,8052.0
12:19,253.985,254.01,253.86,253.87,3780.0
12:20,253.64,254.15,253.64,253.985,8291.0
12:21,253.67,253.8,253.64,253.69,5361.0
12:22,253.785,253.87,253.415,253.67,25213.0
12:23,254.155,254.24,253.66,253.785,13806.0
12:24,254.25,254.25,254.05,254.11,5329.0
12:25,254.225,254.369,254.1,254.27,11174.0
12:26,254.6,254.6,254.2101,254.29,29238.0
12:27,254.6,254.66,254.49,254.57,6240.0
12:28,254.6488,254.7,254.5662,254.595,6126.0
12:29,254.31,254.6034,254.25,254.6,8372.0
12:30,254.35,254.36,254.225,254.35,5874.0
12:31,254.28,254.49,254.28,254.3,12568.0
12:32,254.23,254.49,254.0001,254.3,13639.0
12:33,254.24,254.34,254.02,254.26,21506.0
12:34,254.21,254.32,254.06,254.11,4277.0
12:35,254.53,254.58,254.23,254.31,6542.0
12:36,254.495,254.53,254.46,254.53,3008.0
12:37,254.195,254.59,254.195,254.49,4467.0
12:38,254.14,254.32,254.12,254.195,6674.0
12:39,254.145,254.2,254.02,254.07,3883.0
12:40,254.47,254.47,254.145,254.145,6619.0
12:41,254.605,254.605,254.39,254.425,5464.0
12:42,254.8352,254.86,254.57,254.605,20469.0
12:43,255.075,255.095,254.845,254.87,6795.0
12:44,255.0678,255.14,255.02,255.075,9718.0
12:45,255.27,255.32,255.075,255.075,5951.0
12:46,255.16,255.2483,254.992,255.16,5567.0
12:47,255.115,255.32,255.0201,255.2393,9799.0
12:48,254.965,255.22,254.94,255.1255,8258.0
12:49,254.925,255.06,254.86,254.97,9076.0
12:50,254.66,254.925,254.62,254.925,7977.0
12:51,254.68,254.68,254.42,254.62,6720.0
12:52,254.66,254.7,254.44,254.625,4277.0
12:53,254.515,254.7899,254.42,254.685,13609.0
12:54,254.29,254.61,254.29,254.515,7120.0
12:55,254.42,254.47,254.27,254.29,5358.0
12:56,254.435,254.52,254.3001,254.4,4851.0
12:57,254.32,254.49,254.28,254.435,7122.0
12:58,254.475,254.52,254.295,254.38,8557.0
12:59,254.1,254.53,254.08,254.53,12292.0
13:00,253.425,254.1,253.315,254.1,12952.0
13:01,253.365,253.52,253.3,253.43,6010.0
13:02,253.09,253.31,253.0,253.31,10664.0
13:03,253.175,253.29,253.1,253.15,12052.0
13:04,253.435,253.44,253.175,253.175,7418.0
13:05,253.77,253.805,253.39,253.435,9352.0
13:06,253.64,253.84,253.64,253.84,2652.0
13:07,253.48,253.64,253.36,253.64,3590.0
13:08,253.16,253.415,253.16,253.415,5726.0
13:09,253.335,253.39,253.12,253.205,9456.0
13:10,253.04,253.335,252.9625,253.335,4856.0
13:11,253.475,253.57,253.0301,253.0301,5631.0
13:12,253.38,253.46,253.19,253.41,3524.0
13:13,253.27,253.4499,253.27,253.38,7007.0
13:14,253.24,253.44,253.18,253.3151,9590.0
13:15,253.375,253.53,253.23,253.25,7731.0
13:16,253.88,253.88,253.36,253.375,14901.0
13:17,253.5,253.815,253.39,253.775,7171.0
13:18,253.265,253.39,253.26,253.39,4381.0
13:19,253.26,253.32,253.1801,253.32,3474.0
13:20,253.3275,253.39,253.09,253.245,6815.0
13:21,253.16,253.395,253.1,253.385,7019.0
13:22,253.3,253.3,253.16,253.21,4365.0
13:23,253.215,253.43,253.2,253.275,4525.0
13:24,253.0233,253.25,253.0233,253.19,5062.0
13:25,252.99,253.15,252.99,253.0201,5517.0
13:26,253.07,253.15,252.965,252.97,9436.0
13:27,252.91,253.1188,252.88,253.09,4344.0
13:28,252.61,252.9,252.61,252.8629,16661.0
13:29,252.57,252.72,252.55,252.58,6991.0
13:30,252.55,252.69,252.5,252.55,8263.0
13:31,252.56,252.78,252.49,252.62,10065.0
13:32,252.3001,252.69,252.3001,252.4931,8928.0
13:33,252.53,252.57,252.3,252.36,10235.0
13:34,252.5,252.61,252.42,252.57,7586.0
13:35,252.54,252.56,252.23,252.46,7965.0
13:36,252.315,252.595,252.31,252.595,2574.0
13:37,252.335,252.335,252.11,252.25,8596.0
13:38,252.401,252.401,252.3039,252.3039,2819.0
13:39,252.385,252.4399,252.32,252.375,4291.0
13:40,252.31,252.45,252.235,252.385,6924.0
13:41,252.385,252.43,252.2,252.3,4822.0
13:42,252.33,252.5351,252.33,252.385,6400.0
13:43,252.205,252.33,252.18,252.245,6693.0
13:44,252.06,252.23,252.0,252.205,6679.0
13:45,252.35,252.36,252.09,252.12,6422.0
13:46,252.41,252.41,252.115,252.37,3994.0
13:47,252.45,252.49,252.22,252.27,5406.0
13:48,252.68,252.8084,252.485,252.485,7497.0
13:49,252.64,252.81,252.63,252.68,3456.0
13:50,252.645,252.78,252.58,252.59,4563.0
13:51,252.8,252.91,252.65,252.65,5640.0
13:52,252.935,252.95,252.8,252.8,3377.0
13:53,252.98,253.035,252.87,252.96,3412.0
13:54,253.075,253.08,252.91,252.98,7217.0
13:55,252.98,253.18,252.95,253.1099,5874.0
13:56,253.11,253.11,252.92,252.96,3804.0
13:57,252.9101,253.085,252.9101,253.08,3722.0
13:58,252.925,252.9999,252.8,252.91,3315.0
13:59,252.92,252.93,252.8,252.93,4955.0
14:00,252.995,253.14,252.915,252.915,7684.0
14:01,253.13,253.14,252.98,253.04,4342.0
14:02,253.205,253.3,253.05,253.09,9361.0
14:03,253.0301,253.27,253.02,253.27,6432.0
14:04,252.83,253.1,252.82,253.085,6955.0
14:05,253.11,253.15,252.845,252.88,4403.0
14:06,253.195,253.28,253.06,253.11,6826.0
14:07,253.04,253.1899,253.01,253.17,3801.0
14:08,252.94,253.0,252.68,253.0,6477.0
14:09,252.785,252.9401,252.73,252.94,4088.0
14:10,252.8778,252.91,252.74,252.79,5456.0
14:11,252.645,252.93,252.6285,252.8452,8989.0
14:12,252.655,252.69,252.41,252.625,12700.0
14:13,252.84,252.89,252.67,252.69,6834.0
14:14,252.975,253.02,252.845,252.88,4772.0
14:15,252.95,253.01,252.89,252.9651,29515.0
14:16,253.085,253.1,252.85,252.925,6579.0
14:17,253.145,253.18,252.98,253.085,14015.0
14:18,253.08,253.19,253.01,253.145,4917.0
14:19,253.33,253.39,253.075,253.15,8716.0
14:20,253.29,253.44,253.29,253.2901,4111.0
14:21,253.2801,253.58,253.26,253.38,8261.0
14:22,253.23,253.28,253.01,253.28,4070.0
14:23,253.35,253.42,253.24,253.24,4691.0
14:24,253.36,253.41,253.3,253.36,2885.0
14:25,253.415,253.46,253.365,253.41,4661.0
14:26,253.25,253.45,253.24,253.41,4730.0
14:27,253.21,253.25,253.11,253.21,14279.0
14:28,253.17,253.25,253.13,253.21,4397.0
14:29,252.865,253.165,252.74,253.1,10605.0
14:30,252.98,253.28,252.865,252.865,11218.0
14:31,252.725,253.0,252.62,253.0,7475.0
14:32,252.775,252.93,252.5205,252.725,7097.0
14:33,252.805,252.81,252.65,252.755,4490.0
14:34,253.11,253.11,252.675,252.805,11044.0
14:35,253.43,253.88,252.98,253.01,26825.0
14:36,253.77,253.8,253.31,253.42,18936.0
14:37,253.795,254.02,253.745,253.775,9619.0
14:38,253.865,253.97,253.795,253.795,3462.0
14:39,253.805,253.95,253.73,253.865,3889.0
14:40,253.845,253.93,253.69,253.73,6436.0
14:41,253.65,253.89,253.65,253.855,5727.0
14:42,253.72,253.76,253.59,253.6,3390.0
14:43,253.625,253.7201,253.5877,253.72,4133.0
14:44,253.525,253.6957,253.49,253.6957,6128.0
14:45,253.6,253.65,253.47,253.5,9840.0
14:46,253.5501,253.65,253.54,253.6,4223.0
14:47,253.72,253.74,253.48,253.605,11525.0
14:48,253.565,253.73,253.54,253.685,6926.0
14:49,253.6301,253.7,253.49,253.63,13735.0
14:50,253.545,253.63,253.46,253.63,7390.0
14:51,253.7081,253.75,253.44,253.545,7767.0
14:52,253.54,253.68,253.54,253.653,3843.0
14:53,253.7899,253.79,253.58,253.61,5156.0
14:54,253.51,253.67,253.4,253.67,8607.0
14:55,253.54,253.67,253.49,253.51,26247.0
14:56,253.345,253.59,253.29,253.54,14539.0
14:57,253.06,253.35,253.04,253.35,9781.0
14:58,252.91,253.1,252.8403,253.055,7993.0
14:59,252.75,252.98,252.73,252.88,11145.0
15:00,252.595,252.82,252.52,252.78,11343.0
15:01,252.47,252.635,252.385,252.595,10563.0
15:02,252.81,252.81,252.54,252.54,9733.0
15:03,252.685,252.91,252.685,252.83,6473.0
15:04,252.625,252.82,252.55,252.68,8530.0
15:05,252.4134,252.6,252.4134,252.6,8295.0
15:06,252.165,252.41,252.165,252.41,8217.0
15:07,251.98,252.165,251.9,252.1,12640.0
15:08,251.87,251.94,251.79,251.94,11914.0
15:09,251.91,251.96,251.6501,251.87,18195.0
15:10,251.995,252.03,251.78,251.92,18997.0
15:11,251.79,252.09,251.79,251.99,6600.0
15:12,251.745,251.84,251.67,251.81,19412.0
15:13,251.6501,251.8,251.571,251.74,9010.0
15:14,251.875,251.932,251.65,251.65,14343.0
15:15,252.205,252.23,251.92,251.93,9979.0
15:16,252.35,252.37,252.19,252.205,10056.0
15:17,252.53,252.83,252.335,252.335,19073.0
15:18,252.51,252.68,252.45,252.59,13642.0
15:19,253.48,253.55,252.51,252.51,52979.0
15:20,254.305,254.4701,253.24,253.41,34941.0
15:21,254.02,254.85,254.0,254.4,23551.0
15:22,254.01,254.26,253.655,254.01,59602.0
15:23,254.145,254.27,253.7,253.9,18236.0
15:24,254.17,254.17,253.84,254.106,14838.0
15:25,253.96,254.18,253.89,254.125,9782.0
15:26,254.385,254.41,253.97,253.99,19575.0
15:27,254.27,254.57,254.19,254.35,14571.0
15:28,254.1825,254.35,253.635,254.28,104762.0
15:29,254.445,254.51,254.05,254.195,19546.0
15:30,254.17,254.59,254.141,254.37,21298.0
15:31,254.74,254.88,254.11,254.215,15855.0
15:32,255.25,255.26,254.72,254.795,20512.0
15:33,255.415,255.45,255.18,255.24,17572.0
15:34,255.37,255.47,255.22,255.415,14025.0
15:35,254.84,255.43,254.84,255.3628,20034.0
15:36,255.09,255.09,254.5401,254.8,19244.0
15:37,255.1625,255.24,254.97,254.97,17542.0
15:38,254.935,255.44,254.925,255.16,48383.0
15:39,255.2,255.2,254.87,254.88,29483.0
15:40,254.705,255.09,254.65,255.09,13231.0
15:41,254.4,254.79,254.291,254.77,13236.0
15:42,254.45,254.67,254.2725,254.4399,20397.0
15:43,254.6,254.795,254.35,254.45,16423.0
15:44,254.59,254.81,254.4,254.59,22086.0
15:45,254.5,254.71,254.42,254.58,27131.0
15:46,254.18,254.59,254.13,254.5,27696.0
15:47,254.32,254.47,254.03,254.15,44102.0
15:48,254.11,254.45,254.09,254.35,32705.0
15:49,253.33,254.125,253.31,254.11,62358.0
15:50,252.87,253.36,252.82,253.32,49654.0
15:51,253.375,253.39,252.86,252.865,54184.0
15:52,253.79,253.88,253.4,253.4,21676.0
15:53,253.93,253.98,253.56,253.74,27194.0
15:54,253.55,253.92,253.32,253.91,27266.0
15:55,253.445,253.77,253.34,253.62,37519.0
15:56,253.05,253.53,253.05,253.445,86073.0
15:57,253.195,253.24,252.78,253.05,103219.0
15:58,253.45,253.52,253.07,253.17,92344.0
15:59,253.46,253.46,253.01,253.44,113669.0
16:00,253.81,253.87,253.01,253.39,1569469.0
