Time,Close,High,Low,Open,Volume
09:30,250.21,250.45,250.12,250.36,896909
09:31,250.36,250.6,250.17,250.22,157760
09:32,250.6843,250.7,250.35,250.36,135647
09:33,250.85,250.89,250.65,250.7,307378
09:34,250.62,250.9,250.58,250.82,199676
09:35,251.11,251.13,250.59,250.61,288124
09:36,251.209,251.32,251.145,251.15,203923
09:37,251.365,251.42,251.1929,251.1929,177812
09:38,251.38,251.45,251.25,251.35,203752
09:39,250.9401,251.44,250.91,251.38,225291
09:40,251.24,251.245,250.96,250.97,134759
09:41,251.39,251.39,251.1,251.21,70190
09:42,251.58,251.588,251.3582,251.41,186896
09:43,251.35,251.75,251.35,251.57,187280
09:44,251.2,251.3901,251.065,251.36,159281
09:45,251.36,251.54,251.18,251.205,148532
09:46,250.87,251.339,250.82,251.33,304499
09:47,250.735,250.97,250.71,250.87,162513
09:48,250.45,250.76,250.4209,250.76,123858
09:49,250.42,250.5,250.23,250.46,165882
09:50,250.435,250.54,250.295,250.43,239632
09:51,251.01,251.015,250.43,250.445,84255
09:52,251.17,251.18,250.94,251.02,89527
09:53,251.145,251.31,251.02,251.165,103234
09:54,251.07,251.205,250.99,251.15,78655
09:55,251.445,251.445,251.05,251.08,107758
09:56,251.305,251.46,251.21,251.44,87651
09:57,251.49,251.505,251.26,251.3,164233
09:58,251.6199,251.63,251.49,251.5,112971
09:59,251.6,251.645,251.51,251.615,99012
10:00,251.805,251.88,251.59,251.62,133190
10:01,251.9904,252.06,251.81,251.81,340635
10:02,252.13,252.13,251.88,251.98,257262
10:03,252.12,252.13,251.97,252.12,183107
10:04,252.21,252.21,252.06,252.11,139809
10:05,252.31,252.335,252.07,252.2,193969
10:06,252.295,252.36,252.17,252.3,165980
10:07,252.38,252.58,252.275,252.32,195399
10:08,252.5,252.67,252.32,252.39,264601
10:09,252.61,252.77,252.4,252.49,468602
10:10,252.485,252.66,252.35,252.6,189410
10:11,252.12,252.55,252.09,252.48,256840
10:12,252.085,252.15,251.945,252.14,106870
10:13,252.175,252.21,252.0124,252.09,65549
10:14,251.92,252.165,251.8848,252.16,115294
10:15,252.06,252.1799,251.92,251.92,92163
10:16,252.0,252.13,251.9,252.07,74259
10:17,251.935,252.09,251.89,251.99,138513
10:18,251.77,251.985,251.67,251.94,147835
10:19,251.83,251.835,251.64,251.78,108402
10:20,251.88,251.94,251.74,251.83,41842
10:21,251.86,251.905,251.79,251.87,38476
10:22,251.68,251.89,251.66,251.87,65120
10:23,251.8,251.92,251.66,251.7,80666
10:24,251.81,251.91,251.795,251.81,129175
10:25,251.755,251.83,251.68,251.81,124026
10:26,251.855,251.885,251.7,251.77,102600
10:27,251.755,251.86,251.73,251.85,87688
10:28,251.66,251.765,251.65,251.75,40114
10:29,251.74,251.74,251.59,251.67,53497
10:30,251.67,251.76,251.645,251.74,77063
10:31,251.75,251.75,251.632,251.67,78925
10:32,251.62,251.78,251.575,251.75,66060
10:33,251.58,251.63,251.4907,251.61,143136
10:34,251.51,251.615,251.51,251.575,107861
10:35,251.525,251.605,251.5,251.53,93401
10:36,251.65,251.6914,251.49,251.52,65500
10:37,251.575,251.68,251.56,251.64,162188
10:38,251.575,251.6,251.47,251.575,58958
10:39,251.475,251.6,251.46,251.58,43755
10:40,251.385,251.49,251.31,251.49,131393
10:41,251.23,251.47,251.205,251.4,100087
10:42,251.44,251.45,251.155,251.225,91963
10:43,251.275,251.53,251.26,251.44,97966
10:44,251.34,251.36,251.22,251.28,238002
10:45,251.3,251.36,251.235,251.35,76040
10:46,251.19,251.3,251.15,251.27,53172
10:47,251.225,251.25,251.1,251.18,72074
10:48,251.16,251.24,251.04,251.235,98927
10:49,251.205,251.35,251.175,251.18,104186
10:50,251.05,251.22,250.95,251.21,94185
10:51,251.25,251.2944,250.9839,251.045,104059
10:52,251.2,251.29,251.18,251.25,47136
10:53,251.13,251.26,251.11,251.19,224208
10:54,251.03,251.16,251.02,251.1,44945
10:55,250.99,251.05,250.93,251.02,45453
10:56,250.91,250.975,250.885,250.97,43425
10:57,250.965,251.035,250.9,250.91,61342
10:58,251.0493,251.055,250.92,250.97,67835
10:59,251.1,251.1652,251.0499,251.06,58368
11:00,250.91,251.129,250.8501,251.1,57770
11:01,250.86,250.935,250.76,250.9,93075
11:02,250.92,250.92,250.805,250.86,57423
11:03,250.73,250.93,250.66,250.92,238539
11:04,250.7,250.78,250.65,250.74,67407
11:05,250.73,250.825,250.69,250.73,62116
11:06,250.81,250.85,250.7,250.72,57565
11:07,251.01,251.01,250.79,250.8,73580
11:08,250.99,251.06,250.89,251.02,45399
11:09,250.89,250.98,250.87,250.97,76262
11:10,250.91,250.94,250.82,250.89,69202
11:11,250.69,250.92,250.67,250.91,108239
11:12,250.58,250.75,250.515,250.73,169699
11:13,250.79,250.85,250.57,250.59,907643
11:14,250.8708,250.9,250.69,250.79,77940
11:15,250.93,251.015,250.885,250.89,86734
11:16,250.62,250.905,250.62,250.9,95636
11:17,250.74,250.77,250.51,250.63,213902
11:18,250.71,250.8,250.67,250.73,63051
11:19,250.66,250.7,250.6,250.7,75337
11:20,250.65,250.72,250.58,250.66,34906
11:21,250.76,250.78,250.6156,250.65,33901
11:22,250.74,250.8,250.6275,250.75,55782
11:23,250.84,250.84,250.63,250.7,67242
11:24,250.885,250.95,250.82,250.84,68525
11:25,250.96,250.99,250.86,250.88,61010
11:26,251.045,251.05,250.9,250.96,73833
11:27,251.0,251.11,250.98,251.01,81978
11:28,250.88,251.02,250.87,250.995,244995
11:29,250.655,250.88,250.61,250.87,82629
11:30,250.71,250.78,250.54,250.66,219162
11:31,250.54,250.76,250.5,250.7,65666
11:32,250.355,250.65,250.35,250.55,252924
11:33,250.29,250.4,250.23,250.34,142283
11:34,250.19,250.33,250.02,250.3,138599
11:35,250.1,250.21,249.95,250.19,145620
11:36,249.88,250.09,249.87,250.09,182758
11:37,249.71,249.92,249.64,249.89,222466
11:38,249.9,250.01,249.68,249.68,158007
11:39,250.06,250.07,249.83,249.88,105190
11:40,249.75,250.085,249.74,250.05,133271
11:41,249.62,249.79,249.57,249.75,121841
11:42,249.64,249.69,249.46,249.61,89787
11:43,249.45,249.72,249.43,249.63,188804
11:44,249.74,249.75,249.4,249.46,159870
11:45,249.8,249.81,249.6,249.75,175837
11:46,249.7,249.87,249.55,249.78,93154
11:47,249.63,249.77,249.54,249.68,81241
11:48,249.4,249.71,249.4,249.65,75157
11:49,249.5,249.52,249.295,249.41,98919
11:50,249.15,249.53,249.1,249.485,116311
11:51,249.3425,249.44,249.08,249.17,116617
11:52,249.28,249.49,249.24,249.335,102979
11:53,249.4,249.4,249.11,249.3,226801
11:54,249.425,249.595,249.32,249.3856,158889
11:55,249.72,249.73,249.355,249.43,224726
11:56,249.74,249.83,249.67,249.72,82810
11:57,249.79,249.89,249.73,249.75,74841
11:58,249.86,250.01,249.77,249.8,184722
11:59,249.81,249.925,249.8,249.86,50849
12:00,250.05,250.05,249.75,249.84,97776
12:01,250.04,250.085,249.88,250.05,115384
12:02,250.125,250.15,250.05,250.05,153507
12:03,250.09,250.2,250.09,250.13,110921
12:04,249.83,250.1,249.81,250.09,97452
12:05,249.55,249.85,249.55,249.85,184429
12:06,249.73,249.77,249.54,249.55,70171
12:07,249.97,250.01,249.69,249.75,40518
12:08,250.1,250.18,250.01,250.01,114602
12:09,249.89,250.09,249.82,250.09,40192
12:10,249.79,249.94,249.7,249.92,51915
12:11,249.86,249.885,249.7,249.79,66563
12:12,249.715,249.89,249.67,249.88,50566
12:13,249.7279,249.77,249.62,249.71,57132
12:14,249.81,249.84,249.72,249.74,47339
12:15,249.88,249.92,249.735,249.81,58889
12:16,249.75,249.945,249.75,249.87,78414
12:17,249.57,249.76,249.46,249.76,43476
12:18,249.53,249.7,249.5,249.55,93501
12:19,249.52,249.62,249.52,249.53,44490
12:20,249.77,249.85,249.515,249.53,36127
12:21,249.69,249.86,249.66,249.8,61242
12:22,249.58,249.73,249.53,249.7,39547
12:23,249.89,249.905,249.58,249.58,37631
12:24,249.83,249.875,249.78,249.87,33692
12:25,250.185,250.19,249.82,249.83,104001
12:26,250.04,250.245,249.99,250.185,77950
12:27,250.01,250.09,249.92,250.05,138520
12:28,249.95,250.06,249.94,250.0,28128
12:29,249.8,249.95,249.7202,249.94,50183
12:30,249.69,249.81,249.62,249.79,36066
12:31,249.7,249.8,249.6,249.68,28035
12:32,249.5,249.69,249.48,249.68,34166
12:33,249.445,249.57,249.41,249.52,65186
12:34,249.41,249.465,249.33,249.465,46640
12:35,249.39,249.4199,249.25,249.4,110992
12:36,249.4234,249.57,249.36,249.38,88024
12:37,249.62,249.62,249.39,249.44,35775
12:38,249.51,249.75,249.5,249.62,42224
12:39,249.58,249.58,249.46,249.53,14131
12:40,249.58,249.67,249.52,249.55,37067
12:41,249.5,249.57,249.39,249.54,43500
12:42,249.49,249.555,249.47,249.5,26024
12:43,249.52,249.57,249.48,249.51,30551
12:44,249.52,249.57,249.4,249.53,51803
12:45,249.25,249.52,249.25,249.52,34723
12:46,249.17,249.255,249.12,249.25,206048
12:47,249.21,249.272,249.15,249.18,57512
12:48,249.33,249.36,249.19,249.23,29686
12:49,249.28,249.44,249.27,249.33,47476
12:50,249.165,249.295,249.1,249.265,45133
12:51,249.11,249.2199,249.1,249.18,62934
12:52,249.109,249.16,249.04,249.12,38427
12:53,249.0,249.22,248.99,249.12,89704
12:54,248.99,249.04,248.83,249.02,134313
12:55,248.94,249.0299,248.87,248.97,73142
12:56,249.07,249.2,248.95,248.95,59487
12:57,248.95,249.08,248.94,249.06,58202
12:58,249.07,249.13,248.81,248.94,100041
12:59,248.95,249.08,248.92,249.08,78501
13:00,248.32,248.97,248.29,248.94,170301
13:01,248.58,248.58,248.3,248.3,181622
13:02,248.41,248.59,248.39,248.585,114792
13:03,248.39,248.485,248.3211,248.42,105523
13:04,248.595,248.61,248.31,248.38,113972
13:05,248.35,248.65,248.255,248.6,149119
13:06,248.24,248.42,248.21,248.39,74734
13:07,248.22,248.41,248.19,248.235,61174
13:08,247.93,248.24,247.93,248.24,140694
13:09,248.0,248.03,247.765,247.98,112445
13:10,247.84,248.11,247.79,248.019,295563
13:11,247.48,247.88,247.445,247.87,196087
13:12,247.81,247.88,247.4,247.47,269622
13:13,247.51,247.88,247.405,247.8,223369
13:14,247.37,247.58,247.33,247.49,124386
13:15,247.1,247.405,247.1,247.39,285768
13:16,247.61,247.63,247.06,247.11,199774
13:17,247.76,248.0,247.59,247.6,208760
13:18,247.8,247.86,247.54,247.79,123875
13:19,247.82,248.05,247.73,247.8,248805
13:20,247.6918,247.88,247.64,247.81,248592
13:21,248.18,248.28,247.665,247.68,175628
13:22,247.94,248.3,247.92,248.19,177783
13:23,247.98,248.035,247.855,247.93,73288
13:24,248.1595,248.16,247.9,247.95,197778
13:25,248.36,248.375,248.17,248.17,122363
13:26,248.29,248.61,248.245,248.3202,124848
13:27,248.12,248.38,248.015,248.29,56584
13:28,248.115,248.2,247.95,248.12,82011
13:29,248.09,248.12,247.95,248.1,64496
13:30,248.15,248.34,248.03,248.09,113119
13:31,248.24,248.25,248.04,248.18,61899
13:32,248.155,248.295,248.09,248.22,89423
13:33,248.37,248.41,248.14,248.16,90041
13:34,248.485,248.59,248.36,248.38,95398
13:35,248.78,248.78,248.45,248.47,101723
13:36,248.66,248.8,248.61,248.765,158845
13:37,248.77,248.8,248.62,248.65,150684
13:38,248.645,248.84,248.64,248.76,97328
13:39,248.67,248.68,248.51,248.66,213056
13:40,248.69,248.69,248.515,248.64,44707
13:41,248.79,248.845,248.565,248.65,59014
13:42,248.64,248.85,248.64,248.78,52065
13:43,248.77,248.77,248.63,248.63,67093
13:44,248.85,248.89,248.72,248.77,129913
13:45,249.075,249.11,248.85,248.85,83829
13:46,248.84,249.1,248.84,249.05,81516
13:47,249.03,249.03,248.81,248.84,86248
13:48,249.11,249.195,249.02,249.035,109293
13:49,249.18,249.2,249.07,249.1152,78070
13:50,249.27,249.28,249.16,249.18,47490
13:51,249.26,249.36,249.07,249.27,146626
13:52,249.3056,249.38,249.215,249.265,43811
13:53,249.32,249.3623,249.23,249.31,56500
13:54,249.385,249.4,249.28,249.32,70417
13:55,249.33,249.465,249.29,249.3956,76304
13:56,249.34,249.4307,249.3,249.33,88217
13:57,249.365,249.38,249.22,249.36,62287
13:58,249.42,249.49,249.31,249.38,50826
13:59,249.46,249.51,249.41,249.42,74361
14:00,249.5,249.56,249.4,249.45,68734
14:01,249.18,249.51,249.18,249.51,66071
14:02,249.27,249.28,249.11,249.19,114974
14:03,249.12,249.265,249.01,249.26,64654
14:04,249.17,249.2,249.045,249.14,63337
14:05,249.26,249.305,249.1,249.15,33261
14:06,249.21,249.35,249.19,249.26,57384
14:07,249.11,249.27,249.0951,249.22,35879
14:08,249.27,249.275,249.1101,249.1101,44071
14:09,249.23,249.31,249.205,249.25,60498
14:10,249.2,249.24,249.1,249.23,39205
14:11,249.13,249.18,249.06,249.16,29538
14:12,249.26,249.3,249.1301,249.1301,48144
14:13,249.3599,249.42,249.28,249.28,54012
14:14,249.31,249.395,249.28,249.36,39553
14:15,249.34,249.4,249.28,249.3,36321
14:16,249.34,249.45,249.33,249.33,75881
14:17,249.46,249.475,249.34,249.34,31976
14:18,249.29,249.5,249.22,249.46,48710
14:19,249.3,249.345,249.25,249.29,20210
14:20,249.32,249.41,249.28,249.3,42612
14:21,249.41,249.45,249.29,249.32,79190
14:22,249.56,249.57,249.35,249.4,64941
14:23,249.48,249.55,249.47,249.55,142665
14:24,249.37,249.48,249.34,249.47,31615
14:25,249.41,249.44,249.36,249.36,31132
14:26,249.38,249.44,249.35,249.41,28980
14:27,249.3,249.47,249.27,249.38,57803
14:28,249.24,249.325,249.19,249.3,64118
14:29,249.1799,249.2418,249.14,249.24,40569
14:30,249.25,249.26,249.115,249.18,85384
14:31,249.33,249.4,249.27,249.28,43447
14:32,249.3101,249.35,249.26,249.31,33102
14:33,249.32,249.38,249.285,249.3,25866
14:34,249.35,249.39,249.31,249.32,31684
14:35,249.29,249.37,249.215,249.34,79521
14:36,249.31,249.32,249.23,249.29,30471
14:37,249.39,249.395,249.2972,249.3,31431
14:38,249.335,249.4499,249.32,249.4,43799
14:39,249.34,249.36,249.25,249.335,38764
14:40,249.41,249.46,249.35,249.35,37496
14:41,249.54,249.54,249.38,249.42,39710
14:42,249.55,249.58,249.46,249.54,66927
14:43,249.38,249.55,249.38,249.55,36298
14:44,249.415,249.425,249.3,249.36,32429
14:45,249.4,249.5,249.395,249.4,36698
14:46,249.395,249.42,249.31,249.39,41030
14:47,249.3601,249.42,249.3401,249.39,39318
14:48,249.34,249.4,249.29,249.4,28312
14:49,249.45,249.45,249.34,249.34,32857
14:50,249.56,249.56,249.41,249.45,34086
14:51,249.56,249.61,249.54,249.56,35617
14:52,249.7368,249.74,249.57,249.57,106112
14:53,249.83,249.84,249.74,249.74,85105
14:54,249.85,249.87,249.8101,249.83,41590
14:55,249.83,249.9,249.79,249.86,56593
14:56,249.955,249.96,249.84,249.84,66833
14:57,249.98,250.0255,249.93,249.96,41974
14:58,250.02,250.035,249.96,249.98,55887
14:59,250.0199,250.05,250.0,250.02,109265
15:00,250.03,250.08,249.92,250.01,115095
15:01,249.92,250.05,249.9152,250.04,83132
15:02,249.89,249.95,249.76,249.91,87980
15:03,249.87,249.89,249.8,249.88,75575
15:04,249.99,250.0,249.87,249.87,172299
15:05,249.945,250.0,249.905,249.9816,46254
15:06,249.89,249.975,249.89,249.95,69892
15:07,249.75,249.86,249.71,249.86,179033
15:08,249.76,249.81,249.71,249.76,57827
15:09,249.845,249.85,249.76,249.76,62140
15:10,249.87,249.9,249.785,249.85,53423
15:11,249.8399,249.9,249.71,249.88,45584
15:12,249.97,249.99,249.8,249.83,30413
15:13,249.96,250.02,249.945,249.98,54535
15:14,249.96,249.9886,249.91,249.965,37518
15:15,249.98,250.015,249.93,249.97,35026
15:16,250.01,250.1,249.96,249.99,85621
15:17,250.0,250.03,249.93,250.0,43491
15:18,250.035,250.1,249.9919,250.0,71712
15:19,250.13,250.14,250.03,250.03,27106
15:20,250.06,250.13,249.99,250.12,98625
15:21,250.12,250.13,250.02,250.055,76362
15:22,250.09,250.17,250.09,250.13,125942
15:23,250.08,250.135,250.06,250.09,35888
15:24,250.135,250.14,250.06,250.09,35163
15:25,250.13,250.18,250.1,250.12,61352
15:26,250.11,250.17,250.11,250.14,42352
15:27,250.14,250.165,250.099,250.11,29691
15:28,250.14,250.15,250.06,250.14,133948
15:29,250.13,250.15,250.1,250.14,38309
15:30,250.04,250.16,250.0,250.13,174692
15:31,250.12,250.17,250.04,250.04,79648
15:32,250.16,250.21,250.13,250.13,74476
15:33,250.15,250.2111,250.135,250.17,45632
15:34,250.13,250.195,250.115,250.16,23789
15:35,249.875,250.12,249.87,250.11,80884
15:36,249.76,249.96,249.735,249.88,77770
15:37,249.82,249.87,249.69,249.76,85721
15:38,249.85,249.87,249.7811,249.83,63344
15:39,249.825,249.885,249.78,249.86,43238
15:40,249.965,249.97,249.75,249.84,103933
15:41,249.93,249.995,249.8401,249.97,131863
15:42,250.05,250.06,249.92,249.94,82964
15:43,250.15,250.16,250.04,250.06,137831
15:44,250.1965,250.1965,250.1,250.15,226729
15:45,250.19,250.24,250.1,250.19,116805
15:46,250.2,250.2,250.14,250.19,85396
15:47,250.22,250.26,250.105,250.18,91480
15:48,250.245,250.25,250.18,250.235,119849
15:49,250.22,250.28,250.195,250.23,80880
15:50,249.97,250.24,249.93,250.21,162346
15:51,249.85,250.0,249.84,249.98,135066
15:52,249.93,249.95,249.84,249.85,110551
15:53,249.95,250.01,249.895,249.94,117841
15:54,249.865,249.96,249.79,249.93,188937
15:55,249.81,249.97,249.74,249.86,181346
15:56,250.04,250.065,249.815,249.815,125569
15:57,250.05,250.06,249.955,250.04,195454
15:58,250.24,250.24,250.05,250.06,328406
15:59,250.34,250.4,250.21,250.23,1224120
16:00,250.56,250.56,250.33,250.33,641113
