Time,Close,High,Low,Open,Volume
09:30,53.515,53.525,53.305,53.32,842730
09:31,53.54,53.545,53.4,53.515,573251
09:32,53.4701,53.555,53.46,53.55,579349
09:33,53.4301,53.505,53.43,53.47,246219
09:34,53.56,53.62,53.425,53.43,503797
09:35,53.61,53.63,53.54,53.56,430067
09:36,53.53,53.605,53.51,53.605,267551
09:37,53.51,53.585,53.505,53.535,398751
09:38,53.53,53.54,53.505,53.52,144317
09:39,53.545,53.56,53.49,53.525,410278
09:40,53.545,53.59,53.54,53.545,232607
09:41,53.46,53.55,53.45,53.545,180163
09:42,53.345,53.47,53.34,53.455,272817
09:43,53.305,53.355,53.28,53.345,485249
09:44,53.22,53.315,53.215,53.305,220528
09:45,53.2,53.23,53.175,53.21,192900
09:46,53.165,53.235,53.16,53.2,237644
09:47,53.11,53.165,53.1,53.165,198322
09:48,53.2,53.205,53.11,53.11,241641
09:49,53.2,53.2403,53.175,53.205,273640
09:50,53.09,53.2,53.07,53.2,257852
09:51,53.14,53.175,53.095,53.095,172141
09:52,53.195,53.22,53.14,53.14,173164
09:53,53.195,53.22,53.165,53.19,90920
09:54,53.29,53.315,53.185,53.195,115578
09:55,53.355,53.365,53.28,53.29,155129
09:56,53.33,53.365,53.32,53.355,121148
09:57,53.295,53.35,53.28,53.335,174036
09:58,53.23,53.3,53.23,53.295,111255
09:59,53.235,53.24,53.21,53.23,151831
10:00,53.245,53.26,53.225,53.24,438130
10:01,53.28,53.3,53.245,53.245,183118
10:02,53.315,53.335,53.28,53.285,159594
10:03,53.265,53.315,53.26,53.31,345455
10:04,53.275,53.28,53.25,53.265,220348
10:05,53.3,53.31,53.25,53.27,190283
10:06,53.275,53.31,53.245,53.305,192545
10:07,53.25,53.29,53.2333,53.2747,166576
10:08,53.265,53.28,53.23,53.245,66978
10:09,53.28,53.295,53.25,53.265,208909
10:10,53.29,53.29,53.24,53.275,154489
10:11,53.285,53.3165,53.275,53.285,288090
10:12,53.285,53.285,53.25,53.285,222541
10:13,53.275,53.315,53.27,53.285,240943
10:14,53.315,53.315,53.245,53.27,426593
10:15,53.345,53.35,53.305,53.32,416251
10:16,53.34,53.35,53.335,53.345,139484
10:17,53.32,53.36,53.315,53.345,262964
10:18,53.355,53.37,53.29,53.32,637550
10:19,53.295,53.3691,53.295,53.355,614539
10:20,53.33,53.335,53.28,53.3,513512
10:21,53.325,53.3599,53.315,53.33,442371
10:22,53.32,53.335,53.3,53.325,229049
10:23,53.285,53.32,53.275,53.31,133284
10:24,53.255,53.295,53.245,53.28,108523
10:25,53.315,53.315,53.255,53.255,165288
10:26,53.275,53.34,53.275,53.315,179819
10:27,53.275,53.3051,53.27,53.275,144603
10:28,53.325,53.33,53.27,53.275,242525
10:29,53.295,53.33,53.29,53.325,100349
10:30,53.3,53.33,53.27,53.295,158834
10:31,53.255,53.31,53.25,53.305,124439
10:32,53.235,53.26,53.23,53.255,74851
10:33,53.25,53.27,53.235,53.235,230265
10:34,53.24,53.255,53.225,53.25,136107
10:35,53.22,53.24,53.2,53.24,136844
10:36,53.215,53.225,53.185,53.22,109747
10:37,53.23,53.25,53.22,53.22,93328
10:38,53.26,53.26,53.215,53.235,154132
10:39,53.295,53.3,53.255,53.265,103012
10:40,53.28,53.29,53.235,53.29,151184
10:41,53.275,53.32,53.265,53.27,163828
10:42,53.28,53.3,53.26,53.27,112376
10:43,53.255,53.29,53.255,53.275,90388
10:44,53.255,53.28,53.225,53.26,194250
10:45,53.27,53.27,53.215,53.25,185305
10:46,53.25,53.265,53.24,53.265,168491
10:47,53.28,53.29,53.225,53.25,171765
10:48,53.245,53.29,53.245,53.275,159868
10:49,53.255,53.26,53.235,53.25,106840
10:50,53.21,53.27,53.2,53.26,89852
10:51,53.205,53.24,53.2,53.215,120231
10:52,53.19,53.205,53.17,53.205,206519
10:53,53.165,53.19,53.15,53.185,170038
10:54,53.175,53.18,53.155,53.165,119092
10:55,53.205,53.21,53.14,53.17,125555
10:56,53.24,53.255,53.195,53.21,101734
10:57,53.235,53.26,53.22,53.23,236630
10:58,53.19,53.24,53.185,53.235,80342
10:59,53.195,53.215,53.185,53.185,74972
11:00,53.155,53.195,53.135,53.195,126408
11:01,53.125,53.15,53.12,53.15,142972
11:02,53.12,53.13,53.11,53.125,245149
11:03,53.105,53.13,53.0931,53.125,161719
11:04,53.045,53.12,53.045,53.1,145487
11:05,53.0355,53.07,53.035,53.04,234953
11:06,53.02,53.035,53.01,53.03,87754
11:07,53.01,53.0299,52.99,53.02,49922
11:08,53.07,53.1,53.01,53.01,313402
11:09,53.07,53.08,53.055,53.07,157995
11:10,53.095,53.1,53.04,53.07,144555
11:11,53.15,53.15,53.09,53.09,166643
11:12,53.14,53.16,53.13,53.155,180512
11:13,53.15,53.165,53.135,53.135,131533
11:14,53.14,53.155,53.13,53.14,48919
11:15,53.14,53.16,53.125,53.135,105697
11:16,53.17,53.185,53.1332,53.145,119448
11:17,53.13,53.18,53.13,53.17,85215
11:18,53.14,53.15,53.1328,53.14,58729
11:19,53.17,53.17,53.135,53.135,51248
11:20,53.1754,53.21,53.16,53.16,76909
11:21,53.17,53.175,53.145,53.175,79869
11:22,53.09,53.18,53.09,53.17,125154
11:23,53.13,53.14,53.075,53.08,81867
11:24,53.12,53.14,53.11,53.13,72236
11:25,53.14,53.155,53.11,53.11,90959
11:26,53.12,53.14,53.115,53.135,166423
11:27,53.125,53.14,53.1134,53.115,87246
11:28,53.1193,53.15,53.105,53.125,78491
11:29,53.135,53.15,53.11,53.12,56498
11:30,53.155,53.16,53.125,53.13,105353
11:31,53.19,53.195,53.145,53.155,103837
11:32,53.195,53.2,53.1706,53.185,65782
11:33,53.2072,53.225,53.19,53.19,52372
11:34,53.195,53.215,53.185,53.205,98400
11:35,53.1699,53.2,53.165,53.19,81712
11:36,53.17,53.19,53.16,53.165,111744
11:37,53.15,53.18,53.15,53.16,58815
11:38,53.18,53.19,53.15,53.15,46613
11:39,53.18,53.195,53.17,53.17,47148
11:40,53.21,53.22,53.155,53.175,102294
11:41,53.205,53.24,53.195,53.21,180128
11:42,53.2,53.22,53.195,53.2,94389
11:43,53.19,53.21,53.185,53.2,66177
11:44,53.175,53.21,53.175,53.2,49450
11:45,53.145,53.185,53.14,53.175,85834
11:46,53.175,53.19,53.14,53.14,43760
11:47,53.175,53.18,53.1416,53.175,75070
11:48,53.185,53.19,53.17,53.175,26874
11:49,53.19,53.19,53.17,53.18,67509
11:50,53.225,53.23,53.19,53.19,69458
11:51,53.205,53.23,53.205,53.22,77472
11:52,53.205,53.205,53.19,53.2,35929
11:53,53.2,53.215,53.195,53.205,59776
11:54,53.235,53.245,53.2,53.205,54394
11:55,53.255,53.255,53.23,53.235,45692
11:56,53.2401,53.25,53.235,53.25,39822
11:57,53.2401,53.25,53.23,53.245,63827
11:58,53.26,53.26,53.24,53.245,61310
11:59,53.265,53.285,53.26,53.27,33424
12:00,53.29,53.29,53.2544,53.265,122978
12:01,53.2794,53.2999,53.275,53.29,80790
12:02,53.31,53.33,53.275,53.275,77005
12:03,53.33,53.3374,53.305,53.31,145799
12:04,53.335,53.34,53.32,53.325,46383
12:05,53.36,53.36,53.34,53.34,122081
12:06,53.365,53.37,53.355,53.36,37427
12:07,53.39,53.39,53.365,53.365,19892
12:08,53.38,53.4,53.365,53.385,326097
12:09,53.345,53.3799,53.345,53.375,36752
12:10,53.365,53.3755,53.335,53.34,51389
12:11,53.385,53.3865,53.365,53.365,10134
12:12,53.41,53.42,53.375,53.385,66351
12:13,53.425,53.44,53.4,53.405,104410
12:14,53.415,53.44,53.415,53.42,219006
12:15,53.425,53.43,53.415,53.415,18524
12:16,53.41,53.43,53.4,53.42,110964
12:17,53.405,53.4055,53.39,53.405,74651
12:18,53.42,53.425,53.39,53.4,44738
12:19,53.44,53.44,53.42,53.42,89491
12:20,53.45,53.465,53.435,53.435,35602
12:21,53.461,53.47,53.445,53.445,43862
12:22,53.4,53.465,53.4,53.465,37578
12:23,53.385,53.415,53.38,53.4,103449
12:24,53.375,53.395,53.375,53.385,69319
12:25,53.38,53.385,53.36,53.375,68070
12:26,53.365,53.39,53.3584,53.38,83287
12:27,53.39,53.39,53.37,53.37,56980
12:28,53.3745,53.3955,53.37,53.395,21715
12:29,53.38,53.395,53.375,53.375,43297
12:30,53.38,53.395,53.37,53.37,38951
12:31,53.3516,53.385,53.35,53.38,76413
12:32,53.3455,53.369,53.345,53.35,59615
12:33,53.32,53.345,53.32,53.345,67223
12:34,53.325,53.3393,53.31,53.31,41192
12:35,53.325,53.3299,53.31,53.32,78343
12:36,53.33,53.33,53.31,53.32,20232
12:37,53.335,53.34,53.325,53.33,35064
12:38,53.345,53.355,53.335,53.335,29848
12:39,53.325,53.345,53.325,53.34,21161
12:40,53.32,53.32,53.305,53.32,37134
12:41,53.305,53.325,53.305,53.315,54342
12:42,53.285,53.315,53.28,53.3,32833
12:43,53.2803,53.285,53.255,53.28,51888
12:44,53.295,53.31,53.28,53.28,66346
12:45,53.27,53.2956,53.27,53.29,39563
12:46,53.26,53.27,53.25,53.26,40841
12:47,53.24,53.26,53.235,53.26,40868
12:48,53.235,53.245,53.23,53.23,48456
12:49,53.255,53.2658,53.23,53.23,55692
12:50,53.26,53.265,53.24,53.25,37021
12:51,53.235,53.255,53.23,53.25,55447
12:52,53.195,53.23,53.19,53.23,33668
12:53,53.175,53.2,53.17,53.19,25503
12:54,53.175,53.185,53.16,53.17,72287
12:55,53.205,53.205,53.175,53.175,75538
12:56,53.205,53.21,53.185,53.2,91736
12:57,53.205,53.21,53.195,53.2099,21515
12:58,53.18,53.205,53.165,53.205,56698
12:59,53.135,53.175,53.13,53.175,192983
13:00,53.14,53.17,53.135,53.14,99936
13:01,53.05,53.15,53.015,53.14,317075
13:02,53.09,53.1,53.04,53.04,126622
13:03,53.155,53.165,53.075,53.085,84259
13:04,53.1699,53.18,53.15,53.155,124056
13:05,53.21,53.215,53.165,53.165,82537
13:06,53.2184,53.235,53.205,53.205,60982
13:07,53.195,53.225,53.195,53.22,95712
13:08,53.18,53.195,53.17,53.19,45483
13:09,53.215,53.2175,53.155,53.17,73527
13:10,53.235,53.2394,53.205,53.215,57347
13:11,53.255,53.2551,53.235,53.2374,60444
13:12,53.26,53.285,53.245,53.255,103880
13:13,53.25,53.27,53.245,53.26,240955
13:14,53.235,53.27,53.235,53.255,91249
13:15,53.235,53.255,53.23,53.23,48432
13:16,53.235,53.255,53.2299,53.235,123728
13:17,53.24,53.25,53.225,53.235,75338
13:18,53.265,53.265,53.24,53.24,82293
13:19,53.2537,53.275,53.2537,53.2601,71028
13:20,53.255,53.27,53.245,53.255,58593
13:21,53.2503,53.26,53.24,53.255,38940
13:22,53.28,53.285,53.245,53.25,51692
13:23,53.27,53.285,53.27,53.275,31993
13:24,53.275,53.275,53.255,53.27,31201
13:25,53.245,53.275,53.245,53.275,43698
13:26,53.235,53.25,53.235,53.245,27655
13:27,53.2342,53.245,53.23,53.235,50282
13:28,53.255,53.255,53.215,53.23,256175
13:29,53.2706,53.275,53.2502,53.255,24732
13:30,53.215,53.27,53.1901,53.265,73045
13:31,53.215,53.25,53.205,53.21,53802
13:32,53.21,53.235,53.21,53.215,34149
13:33,53.215,53.22,53.2003,53.21,39050
13:34,53.205,53.22,53.2,53.215,333721
13:35,53.215,53.215,53.2,53.205,61596
13:36,53.215,53.24,53.215,53.215,27939
13:37,53.24,53.24,53.215,53.215,17148
13:38,53.245,53.26,53.245,53.245,49328
13:39,53.265,53.265,53.245,53.245,72750
13:40,53.31,53.315,53.265,53.265,41809
13:41,53.285,53.31,53.275,53.305,58440
13:42,53.28,53.29,53.275,53.285,72514
13:43,53.28,53.2843,53.265,53.28,34201
13:44,53.27,53.285,53.265,53.27,31032
13:45,53.26,53.28,53.26,53.265,28418
13:46,53.2606,53.28,53.25,53.255,45462
13:47,53.255,53.275,53.2516,53.27,29577
13:48,53.24,53.265,53.235,53.255,47304
13:49,53.265,53.265,53.24,53.24,26493
13:50,53.265,53.285,53.265,53.265,42948
13:51,53.265,53.265,53.255,53.26,12254
13:52,53.255,53.265,53.25,53.265,49398
13:53,53.2499,53.255,53.24,53.25,18685
13:54,53.23,53.25,53.23,53.25,76572
13:55,53.27,53.27,53.225,53.235,41903
13:56,53.2899,53.29,53.265,53.27,65960
13:57,53.275,53.29,53.2703,53.285,70795
13:58,53.27,53.28,53.27,53.28,14552
13:59,53.2043,53.275,53.2,53.2706,60991
14:00,53.2001,53.219,53.195,53.205,68095
14:01,53.225,53.225,53.19,53.21,88272
14:02,53.284,53.285,53.225,53.225,61798
14:03,53.2803,53.3,53.275,53.28,61964
14:04,53.295,53.3,53.28,53.28,54586
14:05,53.3051,53.31,53.275,53.295,48307
14:06,53.315,53.33,53.3043,53.31,41138
14:07,53.315,53.325,53.31,53.315,23624
14:08,53.315,53.3356,53.305,53.31,44801
14:09,53.3084,53.315,53.295,53.315,49199
14:10,53.305,53.315,53.295,53.31,83915
14:11,53.305,53.31,53.291,53.305,55642
14:12,53.305,53.315,53.291,53.305,38484
14:13,53.2903,53.3065,53.2902,53.305,21632
14:14,53.29,53.3,53.29,53.295,25263
14:15,53.2901,53.3,53.285,53.285,34792
14:16,53.3,53.305,53.2845,53.29,35051
14:17,53.32,53.32,53.3001,53.305,33572
14:18,53.31,53.34,53.31,53.315,59728
14:19,53.31,53.3154,53.3,53.31,47909
14:20,53.295,53.31,53.295,53.31,55009
14:21,53.29,53.3,53.285,53.295,47768
14:22,53.285,53.295,53.28,53.295,7477
14:23,53.289,53.2967,53.27,53.28,29319
14:24,53.295,53.3,53.285,53.285,10093
14:25,53.3051,53.3051,53.29,53.3,50096
14:26,53.3,53.31,53.3,53.305,10992
14:27,53.295,53.3,53.28,53.3,30872
14:28,53.305,53.305,53.29,53.3,24388
14:29,53.33,53.33,53.3,53.3,181182
14:30,53.25,53.34,53.25,53.335,258386
14:31,53.32,53.32,53.245,53.245,51904
14:32,53.355,53.36,53.31,53.315,46794
14:33,53.305,53.37,53.305,53.35,276196
14:34,53.295,53.31,53.29,53.305,33472
14:35,53.35,53.35,53.29,53.29,63233
14:36,53.365,53.375,53.34,53.345,92657
14:37,53.385,53.385,53.36,53.365,90473
14:38,53.38,53.39,53.365,53.39,80617
14:39,53.365,53.39,53.36,53.38,135227
14:40,53.365,53.37,53.36,53.37,20473
14:41,53.365,53.38,53.36,53.365,92331
14:42,53.36,53.37,53.35,53.365,117659
14:43,53.37,53.375,53.355,53.355,37610
14:44,53.38,53.38,53.36,53.365,24206
14:45,53.395,53.4003,53.385,53.3881,35736
14:46,53.4,53.405,53.39,53.395,28849
14:47,53.4,53.4163,53.4,53.405,51136
14:48,53.395,53.405,53.39,53.395,58502
14:49,53.385,53.405,53.385,53.395,26294
14:50,53.395,53.4,53.385,53.39,48292
14:51,53.4033,53.41,53.395,53.3976,34168
14:52,53.4,53.415,53.395,53.41,51830
14:53,53.385,53.41,53.385,53.395,60874
14:54,53.405,53.41,53.385,53.39,28069
14:55,53.405,53.4167,53.4,53.4,38919
14:56,53.4076,53.4094,53.395,53.4,44440
14:57,53.4045,53.4151,53.395,53.405,70903
14:58,53.4,53.41,53.395,53.405,66721
14:59,53.35,53.405,53.34,53.395,84865
15:00,53.36,53.37,53.35,53.355,117144
15:01,53.38,53.38,53.35,53.3569,57381
15:02,53.385,53.39,53.37,53.38,70287
15:03,53.4,53.4,53.38,53.385,18381
15:04,53.4,53.415,53.39,53.39,61929
15:05,53.41,53.41,53.395,53.4,17178
15:06,53.41,53.42,53.4,53.405,31680
15:07,53.415,53.416,53.4006,53.405,26070
15:08,53.415,53.425,53.41,53.419,32794
15:09,53.405,53.42,53.4,53.41,28578
15:10,53.42,53.42,53.4,53.41,57841
15:11,53.395,53.425,53.395,53.415,71826
15:12,53.3967,53.4,53.39,53.3959,15225
15:13,53.39,53.4,53.39,53.395,40672
15:14,53.37,53.395,53.37,53.39,107086
15:15,53.375,53.385,53.37,53.37,23703
15:16,53.374,53.38,53.37,53.375,27249
15:17,53.37,53.385,53.37,53.375,33826
15:18,53.385,53.385,53.36,53.37,75810
15:19,53.385,53.39,53.375,53.3855,49270
15:20,53.365,53.385,53.365,53.3826,31751
15:21,53.365,53.375,53.361,53.365,42722
15:22,53.365,53.38,53.36,53.365,61398
15:23,53.36,53.37,53.355,53.36,54564
15:24,53.36,53.375,53.35,53.355,57627
15:25,53.385,53.3999,53.365,53.365,106926
15:26,53.405,53.405,53.38,53.385,99631
15:27,53.405,53.41,53.395,53.405,73341
15:28,53.395,53.4099,53.395,53.405,126018
15:29,53.385,53.4,53.375,53.395,103593
15:30,53.385,53.4,53.385,53.385,116025
15:31,53.39,53.4,53.385,53.385,75312
15:32,53.39,53.395,53.375,53.38,97234
15:33,53.3964,53.4,53.38,53.385,49513
15:34,53.41,53.41,53.395,53.4,57437
15:35,53.405,53.4199,53.4,53.405,99603
15:36,53.4001,53.41,53.395,53.405,92434
15:37,53.405,53.415,53.4,53.405,112115
15:38,53.415,53.43,53.405,53.405,192807
15:39,53.425,53.445,53.41,53.41,143238
15:40,53.425,53.44,53.41,53.425,108912
15:41,53.4399,53.44,53.425,53.425,103173
15:42,53.44,53.44,53.43,53.44,94525
15:43,53.445,53.45,53.4301,53.4301,285024
15:44,53.435,53.4589,53.43,53.445,244652
15:45,53.445,53.45,53.43,53.435,188172
15:46,53.45,53.45,53.44,53.445,213575
15:47,53.46,53.46,53.43,53.445,163760
15:48,53.465,53.47,53.45,53.45,124216
15:49,53.4865,53.4865,53.46,53.46,133942
15:50,53.49,53.54,53.48,53.485,625800
15:51,53.5,53.51,53.485,53.485,350206
15:52,53.4883,53.5,53.48,53.495,318670
15:53,53.485,53.495,53.48,53.485,223950
15:54,53.485,53.495,53.47,53.485,356044
15:55,53.515,53.52,53.48,53.485,513221
15:56,53.515,53.53,53.5,53.515,587110
15:57,53.5,53.52,53.49,53.515,662174
15:58,53.555,53.57,53.495,53.5,1211991
15:59,53.55,53.57,53.54,53.55,1328467
16:00,53.5784,53.58,53.52,53.55,3378837
