Time,Close,High,Low,Open,Volume
09:30,197.735,199.889999,197.190002,198.910003,508346.0
09:35,197.639999,198.239898,197.270004,197.779998,124576.0
09:40,198.464996,198.839996,197.259994,197.641494,114152.0
09:45,198.024993,198.464996,197.529998,198.464996,104172.0
09:50,198.619995,198.779998,197.835906,198.015106,102077.0
09:55,199.410003,199.529998,198.309997,198.580001,151352.0
10:00,199.470001,200.149993,199.350006,199.429992,245328.0
10:05,199.960006,199.990005,199.25,199.740005,138961.0
10:10,200.350006,200.350006,199.660003,199.960006,95073.0
10:15,200.619995,200.759994,200.060104,200.270004,95420.0
10:20,200.419998,200.669998,200.0,200.595001,87210.0
10:25,199.488403,200.617904,199.279998,200.410003,77394.0
10:30,199.399993,199.61,199.229995,199.490005,60092.0
10:35,199.544998,199.690002,199.229995,199.434997,64681.0
10:40,199.929992,200.210006,199.460006,199.509994,64281.0
10:45,200.419998,200.449996,199.744995,199.964996,56539.0
10:50,200.190002,200.449996,200.070098,200.339996,38986.0
10:55,200.440002,200.489898,200.070007,200.190002,48125.0
11:00,201.179992,201.300003,200.384994,200.385101,110392.0
11:05,201.059997,201.300003,200.86,201.100006,64134.0
11:10,201.259994,201.689895,201.039993,201.109893,109116.0
11:15,200.904998,201.36,200.86,201.195007,62294.0
11:20,201.100006,201.229904,200.595001,200.850006,45412.0
11:25,200.470001,201.100006,200.470001,201.029998,34213.0
11:30,200.630004,200.839294,200.550003,200.595001,27732.0
11:35,200.125,200.880004,200.0,200.630004,47594.0
11:40,200.009994,200.130004,199.869995,200.059997,57840.0
11:45,199.899993,200.005004,199.710006,199.940002,26168.0
11:50,199.300003,199.939102,199.300003,199.904998,37815.0
11:55,198.695098,199.285003,198.600006,199.285003,53974.0
12:00,198.755004,199.199996,198.714706,198.714996,43481.0
12:05,198.904998,198.960006,198.744995,198.804992,35810.0
12:10,198.977493,199.119995,198.785003,198.800003,25090.0
12:15,198.600097,199.059997,198.600097,198.975097,40734.0
12:20,198.550003,198.869995,198.389999,198.785003,33032.0
12:25,197.985,198.616394,197.910003,198.529998,76917.0
12:30,198.690002,198.690002,198.050003,198.050003,36969.0
12:35,198.589996,199.089904,198.589996,198.880004,26409.0
12:40,198.470001,198.725097,198.380004,198.589996,32365.0
12:45,198.649993,198.649993,198.36,198.559997,22753.0
12:50,198.309997,198.710006,198.214996,198.61,31344.0
12:55,198.134994,198.389999,198.11,198.380004,24721.0
13:00,198.020004,198.399902,197.940002,198.220001,37094.0
13:05,198.470001,198.585006,197.940002,197.990005,24635.0
13:10,198.100006,198.559997,198.089996,198.539993,21243.0
13:15,197.960998,198.259902,197.880004,198.095001,29831.0
13:20,198.035003,198.100006,197.729995,198.029998,26663.0
13:25,198.296005,198.350006,198.100006,198.100006,20245.0
13:30,198.800003,198.800003,198.070098,198.279998,39447.0
13:35,199.059997,199.199996,198.800003,198.800003,38552.0
13:40,198.660003,199.059997,198.539993,199.059997,30528.0
13:45,198.669998,198.759994,198.515396,198.660003,31407.0
13:50,199.279998,199.279998,198.625,198.675003,52570.0
13:55,199.494995,199.549896,199.25,199.294998,48087.0
14:00,199.270004,199.539993,199.169998,199.479995,43983.0
14:05,199.229995,199.300003,198.904998,199.270004,116216.0
14:10,199.470001,199.600006,199.229995,199.229995,56329.0
14:15,199.11,199.419998,199.054992,199.389999,37789.0
14:20,199.162796,199.279998,198.970092,199.089996,26294.0
14:25,199.179992,199.330001,199.050003,199.050003,30988.0
14:30,199.75,199.789993,199.179992,199.240005,49573.0
14:35,199.770004,199.940002,199.600006,199.820007,45887.0
14:40,199.740005,199.86,199.529998,199.714996,34009.0
14:45,199.690002,199.779998,199.5,199.710006,44589.0
14:50,199.664993,199.764999,199.550994,199.75,36923.0
14:55,199.854995,200.029907,199.639999,199.690002,68137.0
15:00,199.589996,199.929992,199.565002,199.919998,48900.0
15:05,199.710006,199.770004,199.5,199.589996,87025.0
15:10,199.649993,199.759994,199.460006,199.710006,80293.0
15:15,199.539993,199.764999,199.414993,199.764999,70104.0
15:20,199.229995,199.550003,199.190002,199.509994,46338.0
15:25,199.059997,199.309997,199.0,199.259994,84742.0
15:30,199.300003,199.369995,199.059997,199.059997,68793.0
15:35,199.179992,199.360107,199.149993,199.289993,69574.0
15:40,199.149993,199.270004,198.972503,199.169998,88106.0
15:45,199.059997,199.440002,198.889999,199.149993,115248.0
15:50,199.005004,199.119995,198.710006,199.100006,167522.0
15:55,198.419998,199.080001,198.389999,199.029998,374813.0
16:00,198.410003,198.410003,198.410003,198.410003,
