Time,Close,High,Low,Open,Volume
09:30,827.0,832.80249,827.0,829.950012,59703.0
09:35,827.98999,829.289916,825.695007,826.5,36639.0
09:40,823.140014,830.700012,821.159973,828.25,33426.0
09:45,821.075012,823.71997,819.820007,822.559997,46524.0
09:50,822.380004,824.450012,819.474975,820.5,33432.0
09:55,824.150085,825.280029,821.22998,822.025024,27661.0
10:00,824.625,830.72998,824.150024,824.35498,49083.0
10:05,827.489929,827.489929,823.25,824.61499,22686.0
10:10,826.98999,827.5,823.650024,826.450012,19262.0
10:15,826.380004,827.049987,822.880004,826.424987,22282.0
10:20,821.119995,826.5,821.0,825.799987,12325.0
10:25,820.619995,821.820007,818.330017,820.590026,26885.0
10:30,821.0,823.409973,820.219177,820.940002,16149.0
10:35,823.400024,826.0,822.440002,822.440002,27166.0
10:40,823.669982,824.789978,822.770019,823.425109,14911.0
10:45,822.690002,824.359985,822.020019,823.635009,16119.0
10:50,822.820983,824.200012,822.530029,823.180908,19392.0
10:55,824.537475,825.0,822.929992,823.049987,21276.0
11:00,821.625,827.0,820.330017,824.544982,25880.0
11:05,818.335021,821.520019,817.580017,821.505004,35695.0
11:10,817.099975,819.799926,816.599975,818.340026,32055.0
11:15,818.270019,818.270019,815.784973,816.830017,28099.0
11:20,820.0,821.039978,817.48999,817.890014,25262.0
11:25,817.0,820.820007,817.0,820.039978,18841.0
11:30,816.679992,817.780029,814.520019,817.48999,29560.0
11:35,815.025024,817.369995,814.630004,816.869995,33892.0
11:40,813.380004,815.690002,813.380004,815.025024,41502.0
11:45,812.47998,814.289978,812.0,813.380004,52751.0
11:50,814.809997,814.809997,812.419982,812.650024,28778.0
11:55,812.510009,814.770019,811.5,814.390014,32432.0
12:00,811.940002,813.099975,811.609069,812.789978,21095.0
12:05,811.0,813.809997,810.895019,811.890014,29868.0
12:10,813.432067,813.789978,810.539978,811.150024,25585.0
12:15,811.73999,813.789978,811.705017,813.380004,23865.0
12:20,812.409973,813.270019,811.289978,811.289978,15453.0
12:25,814.270019,814.270019,811.510009,812.409973,22707.0
12:30,816.804992,816.804992,814.155029,814.270019,25274.0
12:35,815.840026,816.97998,815.210021,816.75,21557.0
12:40,817.169982,818.0,815.799987,815.799987,16330.0
12:45,817.010009,817.71997,816.059997,816.840026,13735.0
12:50,818.0,818.0,816.440002,816.994995,26257.0
12:55,818.880004,818.880004,816.093017,818.23999,12191.0
13:00,819.520019,819.733093,817.65039,818.890014,17296.0
13:05,819.289978,820.349975,819.0,819.359985,13912.0
13:10,818.859985,820.010009,818.5,819.69989,13260.0
13:15,817.5,819.210021,817.400024,818.905029,9759.0
13:20,820.090026,820.330017,817.611511,818.0,13023.0
13:25,821.92749,822.645019,820.090026,820.090026,20819.0
13:30,821.890014,822.669921,820.359985,821.857482,17494.0
13:35,817.75,821.47998,815.500122,821.450012,29436.0
13:40,817.890014,818.835021,816.381286,818.099975,14045.0
13:45,818.020019,818.72998,816.75,817.679992,10463.0
13:50,818.859985,820.760009,817.480102,818.150024,11883.0
13:55,819.380004,819.690002,817.770019,818.784973,10390.0
14:00,819.86499,820.583007,819.0,819.72998,9354.0
14:05,818.75,819.86499,818.75,819.86499,8792.0
14:10,818.85498,819.044982,817.570007,818.690002,12025.0
14:15,820.195007,820.359985,818.900024,819.119995,10269.0
14:20,819.433105,820.453979,819.0,819.945007,11262.0
14:25,821.416503,821.679992,819.450012,819.832519,10819.0
14:30,821.049987,821.457397,819.869995,821.020019,15850.0
14:35,820.489929,821.127197,819.549987,820.98999,6517.0
14:40,820.97998,821.099975,819.640014,820.159973,9636.0
14:45,820.650024,821.349975,820.049987,820.880004,7272.0
14:50,820.940002,822.150024,820.609985,820.650024,15466.0
14:55,819.919982,821.520019,819.599975,821.320007,8825.0
15:00,820.895019,821.22998,819.393981,820.010009,8733.0
15:05,821.090026,821.21997,819.929992,820.659973,9584.0
15:10,821.179992,821.429992,820.789978,820.960021,8205.0
15:15,821.210021,821.700012,820.190002,821.179992,13411.0
15:20,821.75,821.780029,820.75,821.049987,13984.0
15:25,822.159973,822.859924,821.664978,821.75,9223.0
15:30,823.934997,824.190002,821.75,822.164978,18450.0
15:35,825.325012,825.549987,823.75,823.849975,19992.0
15:40,825.909973,826.125,824.72998,825.325012,20010.0
15:45,824.919982,826.085021,824.835021,825.950012,24440.0
15:50,823.400024,824.929992,822.830017,824.830017,48203.0
15:55,823.5,824.0,822.580017,823.659973,112029.0
16:00,823.760009,823.760009,823.760009,823.760009,
