Time,Close,High,Low,Open,Volume
09:30,217.210006,217.225006,216.850006,217.089996,132948.0
09:35,216.619995,217.125,216.600006,217.125,15871.0
09:40,216.074996,216.574295,215.794998,216.574295,44521.0
09:45,215.830001,216.139999,215.759994,216.0,39729.0
09:50,215.770004,215.940002,215.660003,215.759994,29777.0
09:55,215.949996,216.0,215.720001,215.779998,36715.0
10:00,216.229995,216.350006,215.735,215.960006,34639.0
10:05,216.044998,216.199996,215.839996,216.199996,19224.0
10:10,215.964996,216.300003,215.880004,216.044998,20672.0
10:15,215.985,216.100006,215.839996,215.964996,13568.0
10:20,216.139999,216.36,215.970001,215.970001,12646.0
10:25,216.11,216.350006,216.059997,216.133605,15822.0
10:30,216.25,216.25,216.020004,216.160003,24418.0
10:35,216.149993,216.320007,216.085006,216.179992,10983.0
10:40,216.202499,216.259994,216.149993,216.205001,11918.0
10:45,216.475006,216.520004,216.139999,216.149993,13060.0
10:50,216.36,216.529998,216.300003,216.470001,27486.0
10:55,216.160003,216.315002,216.160003,216.289993,12455.0
11:00,216.119995,216.25,216.11,216.195007,21779.0
11:05,215.910003,216.129699,215.899993,216.119995,17998.0
11:10,215.625,215.899993,215.570007,215.899993,17628.0
11:15,215.520004,215.619995,215.449996,215.619995,13526.0
11:20,215.345092,215.552001,215.339996,215.552001,9748.0
11:25,214.699996,215.345001,214.615005,215.345001,48224.0
11:30,214.740005,214.75,214.509994,214.718597,32575.0
11:35,214.770004,214.939895,214.636093,214.710006,15172.0
11:40,214.740005,214.880004,214.690002,214.75,9566.0
11:45,214.830001,214.830001,214.655593,214.740005,14582.0
11:50,214.735,214.910003,214.710006,214.804992,12105.0
11:55,214.625,214.727493,214.589996,214.727493,11337.0
12:00,214.490005,214.710006,214.380096,214.601806,25711.0
12:05,214.445007,214.580001,214.309997,214.505004,24426.0
12:10,214.199996,214.490005,214.179992,214.490005,11012.0
12:15,214.399993,214.399993,214.130004,214.210006,16259.0
12:20,214.358001,214.520004,214.350006,214.399993,21077.0
12:25,214.25,214.399993,214.25,214.369995,22054.0
12:30,214.279998,214.309402,214.259994,214.279998,11533.0
12:35,214.100006,214.309997,214.100006,214.279998,10802.0
12:40,214.0,214.089996,213.919998,214.089996,16237.0
12:45,213.964996,214.029998,213.75,214.0,26647.0
12:50,214.0,214.029998,213.880004,214.0,15529.0
12:55,214.149993,214.240005,213.966201,214.0,28368.0
13:00,214.214996,214.259994,214.145004,214.149993,23700.0
13:05,214.130004,214.245498,214.100006,214.214996,18313.0
13:10,214.210006,214.25,214.130004,214.130004,14154.0
13:15,214.300003,214.309997,214.220001,214.238204,9727.0
13:20,214.139999,214.2901,214.139999,214.259994,10887.0
13:25,213.960006,214.130004,213.960006,214.11,20641.0
13:30,214.059997,214.100006,213.970001,213.979995,23785.0
13:35,213.770004,214.054992,213.770004,214.054992,19432.0
13:40,213.570297,213.785003,213.550003,213.729995,51623.0
13:45,213.445495,213.589996,213.330093,213.570007,34817.0
13:50,213.389999,213.669998,213.309997,213.434997,28909.0
13:55,213.440002,213.440002,213.279998,213.404998,42820.0
14:00,213.389999,213.509994,213.365005,213.460006,26749.0
14:05,213.149993,213.342803,213.130004,213.331207,21880.0
14:10,213.160003,213.199996,213.029998,213.160003,50423.0
14:15,213.369995,213.440002,213.160003,213.169998,27778.0
14:20,213.414993,213.490005,213.330001,213.369995,34131.0
14:25,213.684997,213.710006,213.384994,213.384994,32082.0
14:30,213.580001,213.695007,213.539993,213.630004,16341.0
14:35,213.494995,213.679992,213.490005,213.580001,29723.0
14:40,213.669998,213.669998,213.440093,213.509994,33572.0
14:45,213.679992,213.839996,213.669998,213.679992,32422.0
14:50,213.600006,213.774993,213.600006,213.684997,28535.0
14:55,213.440002,213.619995,213.419998,213.595001,38413.0
15:00,213.179992,213.440002,213.139999,213.440002,31077.0
15:05,212.899993,213.169998,212.830001,213.164993,52467.0
15:10,212.800003,212.960006,212.729995,212.939605,51575.0
15:15,212.949996,212.9691,212.800003,212.820007,29747.0
15:20,212.800003,212.949996,212.789993,212.919998,29822.0
15:25,212.669998,212.830001,212.570007,212.809997,59714.0
15:30,212.990005,213.130004,212.679992,212.679992,46243.0
15:35,212.990005,213.149993,212.910003,212.979995,52512.0
15:40,213.039993,213.070007,212.86,213.009994,61735.0
15:45,213.270004,213.270004,213.0,213.009994,95467.0
15:50,213.447998,213.5,213.220001,213.369995,175242.0
15:55,214.020004,214.059997,213.404998,213.440002,490658.0
16:00,214.0,214.0,214.0,214.0,
