Time,Close,High,Low,Open,Volume
09:30,130.945007,131.649993,130.270004,131.61,31958048.0
09:35,130.941696,131.279907,129.630004,130.955001,7984416.0
09:40,131.36,131.449996,130.050003,130.929992,5670727.0
09:45,130.839996,131.679992,130.690002,131.090103,5119958.0
09:50,132.014999,132.229995,130.770004,130.830001,4829000.0
09:55,132.160003,132.61,131.820007,132.009994,4563649.0
10:00,131.949996,132.270004,131.471496,132.160003,3672242.0
10:05,131.889999,132.5,131.759994,131.960006,3453185.0
10:10,131.604995,132.080001,131.509994,131.869995,2503127.0
10:15,132.016296,132.199996,131.490005,131.600601,2757859.0
10:20,131.169998,132.240005,131.089996,132.005004,2947735.0
10:25,130.749893,131.36,130.619995,131.149993,3299558.0
10:30,131.497497,131.600006,130.720001,130.720001,3250287.0
10:35,132.264999,132.266998,131.429992,131.505004,2684336.0
10:40,132.800003,132.880004,131.949996,132.267807,3311382.0
10:45,133.050003,133.098693,132.529998,132.800003,2976399.0
10:50,132.350006,133.11,132.184997,133.049896,2599935.0
10:55,131.875,132.449798,131.770004,132.339996,2092769.0
11:00,131.764999,132.11,131.679992,131.880004,1811211.0
11:05,131.570007,131.789993,131.389999,131.770004,2050455.0
11:10,131.725006,131.75,131.429992,131.574996,1901586.0
11:15,131.455001,131.880004,131.399993,131.735,1593193.0
11:20,131.369995,131.600006,131.270004,131.490005,1546295.0
11:25,131.634994,131.794998,131.365005,131.389999,1546021.0
11:30,131.884994,132.059997,131.539993,131.630004,1654766.0
11:35,131.889999,132.237396,131.830001,131.889999,1841965.0
11:40,132.470001,132.585006,131.899993,131.899993,1972238.0
11:45,132.5,132.639999,132.350006,132.490005,1587764.0
11:50,132.039993,132.580001,132.029998,132.498992,1391716.0
11:55,131.600097,132.050003,131.485,132.029998,1629071.0
12:00,131.399795,131.660003,131.340103,131.61,1676778.0
12:05,131.630004,131.710006,131.139999,131.397094,1784215.0
12:10,131.895004,132.009994,131.559997,131.630004,1541961.0
12:15,132.199996,132.259994,131.884994,131.889999,1506852.0
12:20,132.520004,132.524993,132.139999,132.199996,1423955.0
12:25,132.630004,132.839996,132.490203,132.520004,1750077.0
12:30,132.514999,132.630004,132.289993,132.630004,1439423.0
12:35,132.209899,132.61,132.190002,132.509994,1102630.0
12:40,132.019195,132.266998,131.960006,132.199996,984336.0
12:45,132.219497,132.279998,131.955001,132.009994,832815.0
12:50,132.080001,132.36,132.020004,132.210006,917580.0
12:55,132.501602,132.529907,132.0,132.085006,1270860.0
13:00,132.640899,132.770004,132.460006,132.509994,1140916.0
13:05,132.61,132.740005,132.479995,132.630004,1003052.0
13:10,132.760192,132.910003,132.61,132.615005,1170253.0
13:15,132.311798,132.783905,132.300003,132.765197,1226421.0
13:20,132.309906,132.429992,132.25,132.320007,876413.0
13:25,132.514999,132.544998,132.080001,132.320007,1068030.0
13:30,132.533203,132.600006,132.259994,132.520004,1222830.0
13:35,132.524505,132.630004,132.350006,132.529693,950853.0
13:40,132.050003,132.524398,132.009994,132.520004,1086877.0
13:45,132.350006,132.449996,132.009994,132.054992,1079156.0
13:50,132.070007,132.419998,132.050003,132.350097,818907.0
13:55,132.139999,132.210006,132.029998,132.070007,766638.0
14:00,132.119995,132.397003,132.0,132.130203,1092751.0
14:05,132.119995,132.389999,132.080001,132.130004,1032309.0
14:10,131.649993,132.169998,131.649993,132.119995,1482658.0
14:15,131.755004,131.850402,131.570007,131.649993,1429974.0
14:20,132.029998,132.089996,131.699996,131.750106,1021163.0
14:25,132.294998,132.339996,131.970596,132.021102,1175701.0
14:30,132.354995,132.429992,132.199996,132.299499,1103066.0
14:35,132.369995,132.410003,132.149993,132.359893,1043686.0
14:40,132.393005,132.529998,132.250106,132.36,1120955.0
14:45,131.994995,132.479904,131.940002,132.409805,1306496.0
14:50,132.039901,132.199996,131.940002,132.009994,854400.0
14:55,132.461196,132.509796,132.029098,132.035003,1495296.0
15:00,132.199996,132.464996,132.190002,132.460006,1052444.0
15:05,132.175903,132.330001,132.100006,132.190002,1034277.0
15:10,132.375198,132.429992,132.100006,132.175003,1011084.0
15:15,132.577896,132.639892,132.300003,132.369995,1561913.0
15:20,132.154998,132.630004,132.100006,132.574996,1498612.0
15:25,132.190795,132.309997,132.100006,132.160003,1466109.0
15:30,132.460006,132.509201,132.160003,132.199996,1337854.0
15:35,132.229995,132.5,132.220001,132.463592,1324240.0
15:40,132.414993,132.448196,132.220001,132.240005,943935.0
15:45,132.660003,132.740005,132.389999,132.419998,1689602.0
15:50,133.190307,133.199996,132.669998,132.679992,3283968.0
15:55,133.240005,133.490005,133.100006,133.190002,5633184.0
16:00,133.229995,133.229995,133.229995,133.229995,
