Time,Close,High,Low,Open,Volume
09:30,328.015014,329.119995,326.774993,328.019989,44445.0
09:35,327.899993,328.529998,326.839996,327.570007,37677.0
09:40,326.309997,328.04129,325.950012,328.04129,27733.0
09:45,326.005004,327.609985,325.73001,325.910003,9352.0
09:50,325.11499,326.015014,324.619995,325.73001,20747.0
09:55,326.410003,326.660003,325.119995,325.119995,10575.0
10:00,327.149993,327.320007,326.225006,326.459991,16781.0
10:05,327.100006,327.524993,326.769989,327.309997,16904.0
10:10,327.779998,327.859985,326.884613,326.884613,10667.0
10:15,327.98001,328.260009,327.329986,327.600006,22595.0
10:20,328.005004,328.429992,327.950012,328.100006,15446.0
10:25,327.470001,328.200012,327.089996,328.149993,25300.0
10:30,327.609985,327.850006,327.260009,327.540008,32438.0
10:35,326.809997,327.619995,326.339996,327.559997,21737.0
10:40,326.535003,326.929992,326.35501,326.785003,16153.0
10:45,326.820007,327.200012,326.630004,326.709991,21224.0
10:50,326.029998,326.760009,326.029998,326.760009,22835.0
10:55,325.679992,326.306488,325.540008,326.140014,21555.0
11:00,325.820007,326.160003,325.540008,325.619995,24327.0
11:05,325.660003,325.825012,325.399993,325.679992,10474.0
11:10,325.350006,326.095001,325.339996,325.660003,12951.0
11:15,325.779998,325.940002,325.260009,325.380004,22745.0
11:20,325.510009,325.899993,325.420013,325.785003,23514.0
11:25,325.86499,325.929992,325.440002,325.48999,31234.0
11:30,326.119995,326.419891,325.579986,325.910003,21547.0
11:35,326.329986,326.350006,325.700012,326.125,12924.0
11:40,327.100006,327.100006,326.269989,326.269989,7480.0
11:45,326.5,326.970001,326.5,326.970001,8643.0
11:50,327.019989,327.165008,326.510009,326.510009,17977.0
11:55,326.945007,327.070007,326.709991,326.950012,14165.0
12:00,327.251098,327.760009,327.019989,327.019989,10638.0
12:05,327.464996,327.920013,327.255004,327.260009,23897.0
12:10,327.670013,328.040008,327.329986,327.329986,11200.0
12:15,327.785003,327.950012,327.709991,327.769989,7993.0
12:20,327.475006,327.820007,327.420013,327.709991,10047.0
12:25,327.820007,327.98999,327.48001,327.48001,6231.0
12:30,328.410003,328.630004,327.910003,327.910003,14840.0
12:35,328.089996,328.394989,327.880004,328.369995,27316.0
12:40,328.559997,328.570007,327.790008,327.98001,8700.0
12:45,328.234985,328.640014,328.049987,328.559997,11974.0
12:50,328.125,328.339996,328.049987,328.23001,13170.0
12:55,327.869995,328.125,327.654998,328.125,9938.0
13:00,328.265014,328.279998,327.769989,327.915008,8794.0
13:05,328.339996,328.619995,328.290008,328.299987,8782.0
13:10,328.579986,328.579986,328.299987,328.450012,7065.0
13:15,328.404998,328.700012,328.329986,328.540008,22828.0
13:20,328.440002,328.799987,328.329986,328.404998,20295.0
13:25,327.839996,328.429992,327.839996,328.429992,7379.0
13:30,327.970001,328.149993,327.790008,328.019989,13408.0
13:35,328.119995,328.380004,328.0,328.089996,12517.0
13:40,328.179992,328.440002,327.959991,328.154998,8292.0
13:45,327.929992,328.174987,327.839996,328.174987,7030.0
13:50,328.734985,328.808105,327.98001,327.98001,9408.0
13:55,329.196105,329.299987,328.570007,328.734985,26436.0
14:00,329.290008,329.329986,328.734985,329.149993,14670.0
14:05,329.195007,329.394989,329.0,329.170013,13644.0
14:10,329.054992,329.220001,328.809997,329.130004,54732.0
14:15,328.677001,329.054992,328.660003,329.019989,14123.0
14:20,328.380004,328.804992,328.269989,328.660003,13532.0
14:25,328.079986,328.769989,327.98001,328.380004,48052.0
14:30,328.299987,328.299987,327.790008,328.100006,10371.0
14:35,327.850006,328.320007,327.850006,328.320007,10868.0
14:40,327.339996,327.940002,327.279998,327.940002,25858.0
14:45,327.619995,327.619995,327.089996,327.345001,13656.0
14:50,328.299987,328.299987,327.61499,327.61499,17809.0
14:55,328.529998,328.589996,328.119995,328.299987,24777.0
15:00,328.804992,328.809997,328.234985,328.524993,21413.0
15:05,329.100006,329.200012,328.75,328.804992,14042.0
15:10,329.320007,329.409912,329.0,329.100006,15286.0
15:15,329.654998,329.690002,329.25,329.420013,12029.0
15:20,329.5,329.795013,329.420013,329.649993,19667.0
15:25,329.554992,329.670013,329.339996,329.440002,21270.0
15:30,329.510009,329.73001,329.369995,329.545013,24030.0
15:35,329.910003,330.029998,329.510009,329.519989,20349.0
15:40,329.825012,329.940002,329.529998,329.940002,22054.0
15:45,328.899993,329.785003,328.890014,329.769989,26282.0
15:50,329.630004,329.799987,328.380004,328.899993,67836.0
15:55,329.880004,330.160003,329.529998,329.674987,172324.0
16:00,329.779998,329.779998,329.779998,329.779998,
