Time,Close,High,Low,Open,Volume
09:30,626.890014,626.900024,625.580017,625.669982,3461237.0
09:35,627.359985,627.585021,626.789978,626.890014,2160668.0
09:40,627.780029,627.900024,627.070007,627.369995,1530043.0
09:45,628.349975,628.570007,627.770019,627.770019,1524166.0
09:50,628.460083,628.48999,627.869995,628.349975,1247827.0
09:55,629.010009,629.205017,628.320007,628.46997,1257030.0
10:00,629.02008,629.340026,628.909973,629.010009,1191739.0
10:05,628.494995,629.164978,628.46997,629.030029,1021752.0
10:10,629.059997,629.065002,628.270019,628.510009,835122.0
10:15,629.054992,629.390014,628.96997,629.070007,827436.0
10:20,629.11499,629.280029,628.934997,629.049987,688774.0
10:25,629.400024,629.530029,628.869995,629.109985,721129.0
10:30,629.119995,629.450012,628.900024,629.409973,905485.0
10:35,629.260009,629.330017,628.97998,629.130004,650975.0
10:40,628.700012,629.270019,628.609985,629.260009,943395.0
10:45,629.520019,629.700012,628.460021,628.700012,1131390.0
10:50,628.890014,629.609985,628.590026,629.539978,1176456.0
10:55,629.179992,629.179992,628.760009,628.900024,787637.0
11:00,629.260009,629.48999,628.690002,629.190002,728846.0
11:05,629.330017,629.369995,628.965026,629.25,624927.0
11:10,629.445007,629.559997,629.174987,629.340026,650621.0
11:15,628.960021,629.47998,628.835021,629.450073,772457.0
11:20,629.059997,629.119995,628.650024,628.96997,630880.0
11:25,629.0,629.340026,628.97998,629.070007,643321.0
11:30,629.239807,629.349975,628.840026,628.98999,783084.0
11:35,629.159973,629.359985,629.099975,629.23999,615729.0
11:40,628.900024,629.22998,628.590026,629.190002,787886.0
11:45,629.164978,629.190002,628.765014,628.905029,485891.0
11:50,629.515014,629.530029,629.039916,629.140014,624223.0
11:55,629.869995,630.049987,629.47998,629.520019,821848.0
12:00,629.784973,630.169982,629.640014,629.859985,697443.0
12:05,629.825012,629.919982,629.729309,629.780029,456722.0
12:10,629.75,630.030029,629.619995,629.830017,558121.0
12:15,629.970703,630.020019,629.669982,629.760009,449287.0
12:20,629.869995,630.010009,629.72998,629.97998,492161.0
12:25,629.71997,630.010009,629.710021,629.880004,444719.0
12:30,629.960021,629.98999,629.679992,629.710021,456775.0
12:35,629.919982,630.070678,629.824829,629.97821,336117.0
12:40,629.940002,629.96997,629.75,629.919982,508092.0
12:45,630.159973,630.270019,629.919982,629.929992,490417.0
12:50,630.419982,630.450012,630.099975,630.159973,467216.0
12:55,630.135009,630.429992,630.070007,630.419982,461351.0
13:00,630.234985,630.359985,630.059997,630.130004,386197.0
13:05,630.280029,630.335021,630.159973,630.23999,282214.0
13:10,630.510009,630.520019,630.255004,630.260009,668595.0
13:15,630.434997,630.5,630.320007,630.499877,383602.0
13:20,630.450012,630.450012,630.179992,630.440002,418935.0
13:25,630.289978,630.440002,630.200012,630.440002,479493.0
13:30,630.330017,630.48999,630.280029,630.299987,388285.0
13:35,630.284973,630.369995,630.120117,630.340026,340547.0
13:40,629.965026,630.284973,629.890014,630.280029,807843.0
13:45,629.849975,630.049987,629.390014,629.960021,790636.0
13:50,629.820007,630.030029,629.679992,629.840026,629844.0
13:55,629.809997,629.869995,629.655029,629.823181,367735.0
14:00,630.135009,630.150024,629.760009,629.820007,852719.0
14:05,629.950012,630.315002,629.950012,630.130004,998671.0
14:10,629.849975,630.200012,629.72998,629.950012,546785.0
14:15,629.869995,629.97998,629.760009,629.835021,459586.0
14:20,630.03479,630.140014,629.859985,629.869995,1031432.0
14:25,629.98999,630.168212,629.955017,630.039978,940767.0
14:30,630.25,630.299987,629.950012,629.98999,494956.0
14:35,630.280029,630.400024,630.150024,630.23999,425916.0
14:40,629.950012,630.320007,629.840026,630.270019,603075.0
14:45,629.960021,630.080017,629.890014,629.950012,350269.0
14:50,629.880004,630.018188,629.809997,629.950012,380208.0
14:55,629.880126,629.960021,629.775024,629.880004,397156.0
15:00,629.870117,630.059997,629.840026,629.896789,525999.0
15:05,629.945007,630.088989,629.73999,629.880004,675376.0
15:10,630.155029,630.210021,629.890014,629.950012,738174.0
15:15,630.460021,630.75,630.109985,630.150024,1380286.0
15:20,630.640014,630.71997,630.429992,630.46997,940633.0
15:25,630.265014,630.640014,630.190002,630.635009,702778.0
15:30,630.080017,630.349975,629.9552,630.265014,1021446.0
15:35,630.210021,630.215026,629.920898,630.079895,931729.0
15:40,630.299011,630.530029,630.200012,630.21997,1015487.0
15:45,630.5,630.590026,630.23999,630.289978,1577724.0
15:50,630.820007,630.919982,630.309997,630.48999,2147635.0
15:55,631.059997,631.215026,630.679992,630.825012,3811302.0
16:00,631.169982,631.169982,631.169982,631.169982,
