Time,Close,High,Low,Open,Volume
09:30,317.640014,318.100006,316.829986,317.779998,219453.0
09:35,316.904998,317.529998,316.779998,317.450012,68963.0
09:40,316.75,316.75,316.0,316.320007,56976.0
09:45,317.790008,317.850006,316.589996,316.679992,118975.0
09:50,318.570007,318.570007,317.520355,317.670013,60142.0
09:55,318.679107,319.0,318.464385,318.464385,65770.0
10:00,319.057891,319.23001,318.726379,318.75,90397.0
10:05,319.089996,319.619995,318.829986,319.170013,71040.0
10:10,319.609985,319.679992,319.010101,319.109985,67098.0
10:15,319.19989,319.579986,319.100006,319.410003,63286.0
10:20,318.609985,319.140014,318.410003,319.100006,67701.0
10:25,317.899993,318.890014,317.741394,318.670013,51763.0
10:30,317.140014,317.809997,316.720001,317.809997,38234.0
10:35,317.209991,317.690002,316.690002,317.140014,35816.0
10:40,316.720001,317.260009,316.545013,317.109985,40835.0
10:45,317.079986,317.079986,316.140014,316.734985,46831.0
10:50,316.540008,316.970001,316.140014,316.940002,30440.0
10:55,316.399993,316.73999,316.200012,316.600006,40152.0
11:00,315.690002,316.549987,315.554992,316.380004,45646.0
11:05,315.519989,315.880004,315.320007,315.700012,25332.0
11:10,315.820007,315.929992,315.109985,315.519989,44678.0
11:15,315.476715,315.859985,315.450012,315.779998,47144.0
11:20,315.760009,315.880004,315.160003,315.549987,31972.0
11:25,316.010009,316.160003,315.670013,315.700012,32432.0
11:30,316.024993,316.190002,315.830596,316.0,29292.0
11:35,316.320007,316.399993,316.0,316.019989,30295.0
11:40,316.140014,316.559997,316.119995,316.320007,19001.0
11:45,316.25,316.380004,316.089996,316.23001,33539.0
11:50,315.959991,316.260009,315.869995,316.190002,37275.0
11:55,316.25,316.339996,315.970001,315.970001,19573.0
12:00,315.75,316.320007,315.600006,316.25,34927.0
12:05,315.540008,315.929992,315.440002,315.820007,19824.0
12:10,315.920013,316.23999,315.48999,315.48999,30547.0
12:15,315.692901,315.999908,315.613586,315.920013,20407.0
12:20,314.935791,315.779998,314.910003,315.73001,41170.0
12:25,314.109985,314.970001,314.029998,314.970001,36421.0
12:30,314.0,314.015014,313.572998,314.010009,24876.0
12:35,313.179992,314.0,313.100006,313.940307,44972.0
12:40,312.940002,313.385009,312.551391,313.255004,54285.0
12:45,312.73001,313.109985,312.700012,312.880004,38947.0
12:50,313.149993,313.420013,312.549987,312.709991,41683.0
12:55,313.401702,313.625,313.019989,313.184997,27561.0
13:00,313.079986,313.48001,312.950012,313.48001,28777.0
13:05,313.299987,313.549987,313.079986,313.079986,23977.0
13:10,313.049987,313.329986,312.809997,313.309997,22008.0
13:15,313.070587,313.23001,312.809997,313.010009,21062.0
13:20,313.369995,313.609985,313.130004,313.23001,43038.0
13:25,313.420013,313.489898,313.119995,313.269989,21119.0
13:30,312.691894,313.459991,312.640014,313.459991,41640.0
13:35,313.079895,313.290008,312.609985,312.690002,28346.0
13:40,313.515014,313.619995,312.809997,312.98999,28721.0
13:45,312.920013,313.450012,312.730194,313.450012,25421.0
13:50,312.435302,312.910003,312.410003,312.800109,17691.0
13:55,313.080108,313.171295,312.529998,312.529998,21255.0
14:00,313.522796,313.559997,313.089996,313.144989,25314.0
14:05,313.459991,313.809997,313.320007,313.429992,25379.0
14:10,313.399993,313.640014,313.304992,313.5,22680.0
14:15,313.774993,313.910003,313.390014,313.420013,36789.0
14:20,313.98001,313.98001,313.610107,313.799987,30211.0
14:25,314.244995,314.290008,313.959991,314.0,34188.0
14:30,313.98001,314.329986,313.75,314.170013,28807.0
14:35,314.140014,314.265014,313.660003,313.98999,30392.0
14:40,314.200012,314.260009,313.869995,314.079986,22211.0
14:45,314.320007,314.609985,313.98001,314.23999,31578.0
14:50,314.519989,314.619995,314.320007,314.329986,22327.0
14:55,313.674987,314.475006,313.627807,314.450012,35556.0
15:00,314.510009,314.510009,313.684997,313.684997,34812.0
15:05,314.520996,314.609985,314.269989,314.5,24796.0
15:10,314.670013,314.799987,314.48999,314.570007,31944.0
15:15,314.589996,314.700012,314.470001,314.630004,38304.0
15:20,314.670013,314.910003,314.549987,314.630004,42739.0
15:25,314.670013,314.890014,314.609985,314.726013,34941.0
15:30,314.744995,315.350006,314.559997,314.700012,85462.0
15:35,314.839996,314.869995,314.350006,314.690002,46868.0
15:40,314.809997,315.179992,314.779998,314.845001,82892.0
15:45,314.649993,314.959991,314.619995,314.809997,62990.0
15:50,314.055999,314.833007,314.049987,314.660003,92247.0
15:55,314.48999,314.720001,313.98001,314.0,373750.0
16:00,314.399993,314.399993,314.399993,314.399993,
