Time,Close,High,Low,Open,Volume
09:30,45.209999,45.220001,45.029998,45.080001,767459.0
09:35,45.194999,45.275001,45.169998,45.2,369713.0
09:40,45.314998,45.3255,45.185001,45.189998,315328.0
09:45,45.5843,45.59,45.314998,45.314998,474052.0
09:50,45.707698,45.75,45.580001,45.580001,459227.0
09:55,45.622798,45.720001,45.619998,45.7,310528.0
10:00,45.54,45.654998,45.5,45.625,484575.0
10:05,45.560001,45.61,45.5,45.54,264014.0
10:10,45.494998,45.599998,45.485,45.555,224461.0
10:15,45.490001,45.5699,45.467998,45.5,183185.0
10:20,45.294998,45.5,45.279998,45.485,215193.0
10:25,45.284999,45.314998,45.25,45.292999,169256.0
10:30,45.305,45.3199,45.255001,45.284999,220074.0
10:35,45.349998,45.349998,45.27,45.305,205289.0
10:40,45.319999,45.368099,45.29,45.345001,195777.0
10:45,45.310001,45.319999,45.264999,45.314998,184642.0
10:50,45.3665,45.389999,45.304298,45.304298,214368.0
10:55,45.354999,45.400001,45.334999,45.365001,226354.0
11:00,45.299999,45.36,45.29,45.354999,149786.0
11:05,45.299999,45.310001,45.259998,45.305,153497.0
11:10,45.284999,45.325901,45.27,45.299999,188155.0
11:15,45.310001,45.330001,45.275001,45.284999,828453.0
11:20,45.259998,45.349998,45.229999,45.305,244041.0
11:25,45.224998,45.299999,45.220001,45.259998,251221.0
11:30,45.194999,45.25,45.165,45.229999,159405.0
11:35,45.205001,45.220001,45.165,45.2,196916.0
11:40,45.174999,45.205001,45.139999,45.205001,188049.0
11:45,45.209999,45.215,45.159999,45.174999,217940.0
11:50,45.232498,45.259998,45.209999,45.215,270850.0
11:55,45.189998,45.25,45.185001,45.235,214086.0
12:00,45.154998,45.205398,45.150001,45.189998,368034.0
12:05,45.205001,45.209999,45.145,45.154998,95955.0
12:10,45.215,45.220001,45.189998,45.205001,87635.0
12:15,45.239898,45.2499,45.205001,45.220001,135655.0
12:20,45.205001,45.25,45.194999,45.235,92017.0
12:25,45.1599,45.215,45.150001,45.205001,123026.0
12:30,45.084999,45.159999,45.080001,45.154998,93835.0
12:35,45.105098,45.11,45.069999,45.084999,92699.0
12:40,45.104999,45.11,45.069999,45.11,104232.0
12:45,45.074001,45.119998,45.069999,45.104999,126278.0
12:50,45.055,45.09,45.044998,45.075,91902.0
12:55,45.11,45.119998,45.049999,45.055,121332.0
13:00,45.075,45.119998,45.069999,45.1137,81395.0
13:05,45.055,45.075,45.04,45.075,97240.0
13:10,45.009998,45.060001,44.990001,45.055,197677.0
13:15,45.044998,45.049999,44.974998,45.014999,108210.0
13:20,45.055,45.078201,45.04,45.049999,197733.0
13:25,45.095001,45.11,45.049999,45.055,107961.0
13:30,45.099998,45.099998,45.069999,45.095001,87629.0
13:35,45.115001,45.119998,45.060001,45.098098,141764.0
13:40,45.099998,45.130001,45.099998,45.115001,119220.0
13:45,45.075,45.11,45.069999,45.104999,77886.0
13:50,45.104999,45.115001,45.0746,45.0746,67926.0
13:55,45.115001,45.119998,45.099998,45.1054,61776.0
14:00,45.095001,45.130001,45.095001,45.115001,120192.0
14:05,45.075,45.095001,45.060001,45.095001,115474.0
14:10,45.095001,45.11,45.080001,45.080001,132729.0
14:15,45.1035,45.119998,45.080001,45.099998,109407.0
14:20,45.099998,45.11,45.080001,45.104999,80963.0
14:25,45.11,45.11,45.09,45.104999,93246.0
14:30,45.134998,45.134998,45.099998,45.104999,54071.0
14:35,45.125,45.134998,45.104999,45.134998,95687.0
14:40,45.104999,45.130001,45.084999,45.125,64661.0
14:45,45.104999,45.125,45.099998,45.1054,84067.0
14:50,45.084999,45.11,45.080101,45.104999,76174.0
14:55,45.068698,45.099998,45.064998,45.084999,115992.0
15:00,45.064998,45.080001,45.050098,45.069999,108407.0
15:05,45.034999,45.080001,45.029998,45.064998,128815.0
15:10,45.025001,45.060001,45.02,45.034999,158313.0
15:15,44.994998,45.029998,44.979999,45.020698,110773.0
15:20,44.994998,45.0,44.979999,44.9976,98121.0
15:25,44.959999,45.005001,44.95,45.0,138642.0
15:30,44.994998,45.009998,44.959999,44.962799,139113.0
15:35,45.005001,45.009998,44.970001,44.995399,169163.0
15:40,45.025001,45.025001,44.990001,45.005001,193196.0
15:45,45.064998,45.075,45.009998,45.025001,194221.0
15:50,45.084999,45.104999,45.055,45.069999,460039.0
15:55,45.060001,45.084999,44.979999,45.080001,1259859.0
16:00,45.060001,45.060001,45.060001,45.060001,
