Time,Close,High,Low,Open,Volume
09:30,154.029998,154.854995,154.029998,154.770004,248491.0
09:35,154.380004,154.389999,154.020004,154.020004,235771.0
09:40,154.429992,154.445007,154.270004,154.380004,210313.0
09:45,154.740005,154.785003,154.410003,154.419998,169532.0
09:50,154.875,154.925003,154.695007,154.740005,162375.0
09:55,154.869995,154.925003,154.839996,154.880004,107244.0
10:00,154.925003,155.009994,154.854995,154.865005,133051.0
10:05,154.880004,154.919998,154.800003,154.919998,93610.0
10:10,154.785003,154.919998,154.755004,154.899993,86289.0
10:15,154.880004,154.940002,154.755004,154.785003,77746.0
10:20,154.869995,154.920104,154.839996,154.875,150173.0
10:25,154.86,154.910003,154.710006,154.875793,91295.0
10:30,154.869995,154.929992,154.779998,154.86,99326.0
10:35,154.925003,154.979995,154.789993,154.870101,147521.0
10:40,154.570007,154.925003,154.565002,154.910003,95124.0
10:45,154.714996,154.714996,154.580001,154.580001,71905.0
10:50,154.570007,154.729995,154.554992,154.699996,86297.0
10:55,154.460006,154.574996,154.449996,154.574996,115967.0
11:00,154.429992,154.440002,154.300003,154.440002,131136.0
11:05,154.61,154.634994,154.404998,154.425003,99390.0
11:10,154.550003,154.669998,154.529998,154.630004,70902.0
11:15,154.550003,154.645004,154.535003,154.570007,65133.0
11:20,154.695007,154.740005,154.539993,154.539993,86350.0
11:25,154.779998,154.789993,154.604995,154.690002,105149.0
11:30,154.669998,154.779998,154.660003,154.779998,56085.0
11:35,154.630004,154.705001,154.625,154.675003,49749.0
11:40,154.699996,154.699996,154.619995,154.639999,40418.0
11:45,154.520004,154.699996,154.520004,154.699996,44549.0
11:50,154.475006,154.550003,154.389999,154.509994,36297.0
11:55,154.475006,154.485,154.389999,154.470001,57102.0
12:00,154.244995,154.470001,154.235,154.470001,71494.0
12:05,154.279998,154.309997,154.240005,154.240005,41616.0
12:10,154.324996,154.339996,154.25,154.289993,46537.0
12:15,154.354995,154.36,154.285003,154.324996,43153.0
12:20,154.289993,154.339996,154.279998,154.339996,30444.0
12:25,154.339996,154.369995,154.25,154.270004,37197.0
12:30,154.354995,154.384994,154.294998,154.335006,39911.0
12:35,154.304992,154.36,154.289993,154.350006,46045.0
12:40,154.369995,154.429992,154.285003,154.304992,64993.0
12:45,154.339996,154.36,154.304992,154.36,56219.0
12:50,154.440002,154.440002,154.320007,154.330001,38586.0
12:55,154.490005,154.509994,154.429992,154.445007,103205.0
13:00,154.404998,154.490005,154.339996,154.487304,70784.0
13:05,154.36,154.429992,154.339996,154.395004,61085.0
13:10,154.309997,154.395004,154.309997,154.350006,60754.0
13:15,154.365005,154.365005,154.309997,154.320007,44945.0
13:20,154.36,154.369995,154.300003,154.369003,30393.0
13:25,154.169998,154.36,154.154998,154.36,36829.0
13:30,154.119995,154.220001,154.105697,154.160003,135081.0
13:35,154.25,154.264999,154.059997,154.089996,43583.0
13:40,154.25,154.259994,154.149993,154.255004,33865.0
13:45,154.169998,154.274993,154.160003,154.255798,34697.0
13:50,154.169998,154.195007,154.145004,154.169998,34773.0
13:55,154.160003,154.169998,154.044998,154.160003,65462.0
14:00,154.169998,154.190002,154.039993,154.160003,51062.0
14:05,154.220001,154.229995,154.160003,154.179992,36140.0
14:10,154.100006,154.220001,154.074996,154.220001,37539.0
14:15,154.259994,154.269897,154.100006,154.100006,32926.0
14:20,154.259994,154.309997,154.195007,154.255004,45943.0
14:25,154.210006,154.270004,154.199996,154.255004,34317.0
14:30,154.240005,154.259994,154.194,154.210006,51314.0
14:35,154.294998,154.320007,154.205001,154.235,38040.0
14:40,154.380004,154.389999,154.294998,154.309997,28981.0
14:45,154.309997,154.380004,154.264999,154.380004,61092.0
14:50,154.365005,154.369995,154.300003,154.300003,36616.0
14:55,154.300003,154.365005,154.264999,154.365005,33601.0
15:00,154.274993,154.335006,154.225006,154.309997,40239.0
15:05,154.350006,154.380004,154.220001,154.270004,58245.0
15:10,154.335006,154.384994,154.330001,154.36,32389.0
15:15,154.365005,154.399993,154.304992,154.335006,45317.0
15:20,154.304992,154.389999,154.289993,154.36,119380.0
15:25,154.315002,154.354995,154.270004,154.304992,100639.0
15:30,154.235,154.315002,154.190002,154.315002,140737.0
15:35,154.300003,154.309997,154.199996,154.240005,95363.0
15:40,154.36,154.365005,154.274993,154.291,99922.0
15:45,154.339996,154.375,154.279998,154.36,108367.0
15:50,154.279998,154.375,154.235,154.350006,231063.0
15:55,154.399993,154.410003,154.229995,154.289993,465674.0
16:00,154.389999,154.389999,154.389999,154.389999,
